api,wellname,lease,surfacelatitude,surfacelongitude,bottomholelatitude,bottomholelongitude,surface_to_bottomhole_distance,laterallength_from_bottom,missing_laterallength,county_x,state_x,currentoperator,originaloperator,producingformation,wellboreprofile,totaldepth,trueverticaldepth,laterallength,dfelevation,glelevation,kbelevation,firstproddate,permitdate,spuddate,firsttwelvemonthboe,firsttwelvemonthgas,firsttwelvemonthoil,firsttwelvemonthwater,ipgas_x,ipoil_x,reservoir,lowerperf_x,upperperf_x,fracstart,fracend,operatorname,totalbasewatervolume,totalfracmass,totalproppantmass,fluidsystem,proppantmaterial,crosslinkfluid,surfactantpresent,scaleinhibitorpresent,claycontrolpresent,claycontrolagent,acidtreatmentpresent,testdate,chokesize,liftingmethod,meterpressure,mixturegravity,oilgravity,shutinpressure,shutintemp,stateid,completiondate,formation,upperperf_y,upperperftvd,lowerperf_y,lowerperftvd,ipoil_y,ipgas_y,ipwater,yearmonth,first_producing_day_of_month,oil,gas,water,state_y,county_y,field,operator,days,dailyoil,dailygas,dailywater
4243936674,CANUCKS 2H,09-270092 : CANUCKS,32.758274078369105,-97.20996856689449,32.741455078125,-97.2028961181641,0.018245500822260546,6507.765415465109,False,TARRANT,Texas,"TEP BARNETT USA, LLC","CHESAPEAKE OPERATING, INC.",BARNETT SHALE,HORIZONTAL,14300.0,7631.0,6669.0,0,616,0,2018-01-01,2017-12-11,2013-05-15,,,,,0.0,0.0,BARNETT SHALE,14187.0,8575.0,12/14/2017 6:53:00 AM,12/20/2017 6:00:00 PM,"TEP Barnett USA, LLC",5797554.0,53842320.0,0.0,Linear,Natural Sand,,True,False,True,Sodium Chloride,True,2015-10-09,,,0.0,,0.0,,,,2018-01-10,BARNETT SHALE,,0.0,,0.0,,,,2018-03,2018-03-01,0.0,101530.0,0.0,Texas,TARRANT,"NEWARK, EAST (BARNETT SHALE)","TEP BARNETT USA, LLC",31 days 00:00:00.000000000,0.0,3275.0,0.0
4243936674,CANUCKS 2H,09-270092 : CANUCKS,32.758274078369105,-97.20996856689449,32.741455078125,-97.2028961181641,0.018245500822260546,6507.765415465109,False,TARRANT,Texas,"TEP BARNETT USA, LLC","CHESAPEAKE OPERATING, INC.",BARNETT SHALE,HORIZONTAL,14300.0,7631.0,6669.0,0,616,0,2018-01-01,2017-12-11,2013-05-15,,,,,0.0,0.0,BARNETT SHALE,14187.0,8575.0,12/14/2017 6:53:00 AM,12/20/2017 6:00:00 PM,"TEP Barnett USA, LLC",5797554.0,53842320.0,0.0,Linear,Natural Sand,,True,False,True,Sodium Chloride,True,2016-10-24,,,0.0,,0.0,,,,2013-05-30,BARNETT SHALE,,0.0,,0.0,,,,2018-01,2018-01-01,0.0,125938.0,0.0,Texas,TARRANT,"NEWARK, EAST (BARNETT SHALE)","TEP BARNETT USA, LLC",31 days 00:00:00.000000000,0.0,4063.0,0.0
4243936674,CANUCKS 2H,09-270092 : CANUCKS,32.758274078369105,-97.20996856689449,32.741455078125,-97.2028961181641,0.018245500822260546,6507.765415465109,False,TARRANT,Texas,"TEP BARNETT USA, LLC","CHESAPEAKE OPERATING, INC.",BARNETT SHALE,HORIZONTAL,14300.0,7631.0,6669.0,0,616,0,2018-01-01,2017-12-11,2013-05-15,,,,,0.0,0.0,BARNETT SHALE,14187.0,8575.0,12/14/2017 6:53:00 AM,12/20/2017 6:00:00 PM,"TEP Barnett USA, LLC",5797554.0,53842320.0,0.0,Linear,Natural Sand,,True,False,True,Sodium Chloride,True,2016-10-24,,,0.0,,0.0,,,,2013-05-30,BARNETT SHALE,,0.0,,0.0,,,,2018-02,2018-02-01,0.0,124850.0,0.0,Texas,TARRANT,"NEWARK, EAST (BARNETT SHALE)","TEP BARNETT USA, LLC",28 days 00:00:00.000000000,0.0,4458.0,0.0
4243936674,CANUCKS 2H,09-270092 : CANUCKS,32.758274078369105,-97.20996856689449,32.741455078125,-97.2028961181641,0.018245500822260546,6507.765415465109,False,TARRANT,Texas,"TEP BARNETT USA, LLC","CHESAPEAKE OPERATING, INC.",BARNETT SHALE,HORIZONTAL,14300.0,7631.0,6669.0,0,616,0,2018-01-01,2017-12-11,2013-05-15,,,,,0.0,0.0,BARNETT SHALE,14187.0,8575.0,12/14/2017 6:53:00 AM,12/20/2017 6:00:00 PM,"TEP Barnett USA, LLC",5797554.0,53842320.0,0.0,Linear,Natural Sand,,True,False,True,Sodium Chloride,True,2016-10-24,,,0.0,,0.0,,,,2013-05-30,BARNETT SHALE,,0.0,,0.0,,,,2018-03,2018-03-01,0.0,101530.0,0.0,Texas,TARRANT,"NEWARK, EAST (BARNETT SHALE)","TEP BARNETT USA, LLC",31 days 00:00:00.000000000,0.0,3275.0,0.0
4243936674,CANUCKS 2H,09-270092 : CANUCKS,32.758274078369105,-97.20996856689449,32.741455078125,-97.2028961181641,0.018245500822260546,6507.765415465109,False,TARRANT,Texas,"TEP BARNETT USA, LLC","CHESAPEAKE OPERATING, INC.",BARNETT SHALE,HORIZONTAL,14300.0,7631.0,6669.0,0,616,0,2018-01-01,2017-12-11,2013-05-15,,,,,0.0,0.0,BARNETT SHALE,14187.0,8575.0,12/14/2017 6:53:00 AM,12/20/2017 6:00:00 PM,"TEP Barnett USA, LLC",5797554.0,53842320.0,0.0,Linear,Natural Sand,,True,False,True,Sodium Chloride,True,2016-10-24,,,0.0,,0.0,,,,2018-01-10,BARNETT SHALE,,0.0,,0.0,,,,2018-01,2018-01-01,0.0,125938.0,0.0,Texas,TARRANT,"NEWARK, EAST (BARNETT SHALE)","TEP BARNETT USA, LLC",31 days 00:00:00.000000000,0.0,4063.0,0.0
4243936674,CANUCKS 2H,09-270092 : CANUCKS,32.758274078369105,-97.20996856689449,32.741455078125,-97.2028961181641,0.018245500822260546,6507.765415465109,False,TARRANT,Texas,"TEP BARNETT USA, LLC","CHESAPEAKE OPERATING, INC.",BARNETT SHALE,HORIZONTAL,14300.0,7631.0,6669.0,0,616,0,2018-01-01,2017-12-11,2013-05-15,,,,,0.0,0.0,BARNETT SHALE,14187.0,8575.0,12/14/2017 6:53:00 AM,12/20/2017 6:00:00 PM,"TEP Barnett USA, LLC",5797554.0,53842320.0,0.0,Linear,Natural Sand,,True,False,True,Sodium Chloride,True,2016-10-24,,,0.0,,0.0,,,,2018-01-10,BARNETT SHALE,,0.0,,0.0,,,,2018-02,2018-02-01,0.0,124850.0,0.0,Texas,TARRANT,"NEWARK, EAST (BARNETT SHALE)","TEP BARNETT USA, LLC",28 days 00:00:00.000000000,0.0,4458.0,0.0
4243936674,CANUCKS 2H,09-270092 : CANUCKS,32.758274078369105,-97.20996856689449,32.741455078125,-97.2028961181641,0.018245500822260546,6507.765415465109,False,TARRANT,Texas,"TEP BARNETT USA, LLC","CHESAPEAKE OPERATING, INC.",BARNETT SHALE,HORIZONTAL,14300.0,7631.0,6669.0,0,616,0,2018-01-01,2017-12-11,2013-05-15,,,,,0.0,0.0,BARNETT SHALE,14187.0,8575.0,12/14/2017 6:53:00 AM,12/20/2017 6:00:00 PM,"TEP Barnett USA, LLC",5797554.0,53842320.0,0.0,Linear,Natural Sand,,True,False,True,Sodium Chloride,True,2016-10-24,,,0.0,,0.0,,,,2018-01-10,BARNETT SHALE,,0.0,,0.0,,,,2018-03,2018-03-01,0.0,101530.0,0.0,Texas,TARRANT,"NEWARK, EAST (BARNETT SHALE)","TEP BARNETT USA, LLC",31 days 00:00:00.000000000,0.0,3275.0,0.0
4243936674,CANUCKS 2H,09-270092 : CANUCKS,32.758274078369105,-97.20996856689449,32.741455078125,-97.2028961181641,0.018245500822260546,6507.765415465109,False,TARRANT,Texas,"TEP BARNETT USA, LLC","CHESAPEAKE OPERATING, INC.",BARNETT SHALE,HORIZONTAL,14300.0,7631.0,6669.0,0,616,0,2018-01-01,2017-12-11,2013-05-15,,,,,0.0,0.0,BARNETT SHALE,14187.0,8575.0,12/14/2017 6:53:00 AM,12/20/2017 6:00:00 PM,"TEP Barnett USA, LLC",5797554.0,53842320.0,0.0,Linear,Natural Sand,,True,False,True,Sodium Chloride,True,2018-01-15,64/64,,665.0,0.583,0.0,,177.0,104156.0,2013-05-30,BARNETT SHALE,,0.0,,0.0,,,,2018-01,2018-01-01,0.0,125938.0,0.0,Texas,TARRANT,"NEWARK, EAST (BARNETT SHALE)","TEP BARNETT USA, LLC",31 days 00:00:00.000000000,0.0,4063.0,0.0
4243936674,CANUCKS 2H,09-270092 : CANUCKS,32.758274078369105,-97.20996856689449,32.741455078125,-97.2028961181641,0.018245500822260546,6507.765415465109,False,TARRANT,Texas,"TEP BARNETT USA, LLC","CHESAPEAKE OPERATING, INC.",BARNETT SHALE,HORIZONTAL,14300.0,7631.0,6669.0,0,616,0,2018-01-01,2017-12-11,2013-05-15,,,,,0.0,0.0,BARNETT SHALE,14187.0,8575.0,12/14/2017 6:53:00 AM,12/20/2017 6:00:00 PM,"TEP Barnett USA, LLC",5797554.0,53842320.0,0.0,Linear,Natural Sand,,True,False,True,Sodium Chloride,True,2018-01-15,64/64,,665.0,0.583,0.0,,177.0,104156.0,2013-05-30,BARNETT SHALE,,0.0,,0.0,,,,2018-02,2018-02-01,0.0,124850.0,0.0,Texas,TARRANT,"NEWARK, EAST (BARNETT SHALE)","TEP BARNETT USA, LLC",28 days 00:00:00.000000000,0.0,4458.0,0.0
4243936674,CANUCKS 2H,09-270092 : CANUCKS,32.758274078369105,-97.20996856689449,32.741455078125,-97.2028961181641,0.018245500822260546,6507.765415465109,False,TARRANT,Texas,"TEP BARNETT USA, LLC","CHESAPEAKE OPERATING, INC.",BARNETT SHALE,HORIZONTAL,14300.0,7631.0,6669.0,0,616,0,2018-01-01,2017-12-11,2013-05-15,,,,,0.0,0.0,BARNETT SHALE,14187.0,8575.0,12/14/2017 6:53:00 AM,12/20/2017 6:00:00 PM,"TEP Barnett USA, LLC",5797554.0,53842320.0,0.0,Linear,Natural Sand,,True,False,True,Sodium Chloride,True,2018-01-15,64/64,,665.0,0.583,0.0,,177.0,104156.0,2013-05-30,BARNETT SHALE,,0.0,,0.0,,,,2018-03,2018-03-01,0.0,101530.0,0.0,Texas,TARRANT,"NEWARK, EAST (BARNETT SHALE)","TEP BARNETT USA, LLC",31 days 00:00:00.000000000,0.0,3275.0,0.0
4243936674,CANUCKS 2H,09-270092 : CANUCKS,32.758274078369105,-97.20996856689449,32.741455078125,-97.2028961181641,0.018245500822260546,6507.765415465109,False,TARRANT,Texas,"TEP BARNETT USA, LLC","CHESAPEAKE OPERATING, INC.",BARNETT SHALE,HORIZONTAL,14300.0,7631.0,6669.0,0,616,0,2018-01-01,2017-12-11,2013-05-15,,,,,0.0,0.0,BARNETT SHALE,14187.0,8575.0,12/14/2017 6:53:00 AM,12/20/2017 6:00:00 PM,"TEP Barnett USA, LLC",5797554.0,53842320.0,0.0,Linear,Natural Sand,,True,False,True,Sodium Chloride,True,2018-01-15,64/64,,665.0,0.583,0.0,,177.0,104156.0,2018-01-10,BARNETT SHALE,,0.0,,0.0,,,,2018-01,2018-01-01,0.0,125938.0,0.0,Texas,TARRANT,"NEWARK, EAST (BARNETT SHALE)","TEP BARNETT USA, LLC",31 days 00:00:00.000000000,0.0,4063.0,0.0
4243936674,CANUCKS 2H,09-270092 : CANUCKS,32.758274078369105,-97.20996856689449,32.741455078125,-97.2028961181641,0.018245500822260546,6507.765415465109,False,TARRANT,Texas,"TEP BARNETT USA, LLC","CHESAPEAKE OPERATING, INC.",BARNETT SHALE,HORIZONTAL,14300.0,7631.0,6669.0,0,616,0,2018-01-01,2017-12-11,2013-05-15,,,,,0.0,0.0,BARNETT SHALE,14187.0,8575.0,12/14/2017 6:53:00 AM,12/20/2017 6:00:00 PM,"TEP Barnett USA, LLC",5797554.0,53842320.0,0.0,Linear,Natural Sand,,True,False,True,Sodium Chloride,True,2018-01-15,64/64,,665.0,0.583,0.0,,177.0,104156.0,2018-01-10,BARNETT SHALE,,0.0,,0.0,,,,2018-02,2018-02-01,0.0,124850.0,0.0,Texas,TARRANT,"NEWARK, EAST (BARNETT SHALE)","TEP BARNETT USA, LLC",28 days 00:00:00.000000000,0.0,4458.0,0.0
4243936674,CANUCKS 2H,09-270092 : CANUCKS,32.758274078369105,-97.20996856689449,32.741455078125,-97.2028961181641,0.018245500822260546,6507.765415465109,False,TARRANT,Texas,"TEP BARNETT USA, LLC","CHESAPEAKE OPERATING, INC.",BARNETT SHALE,HORIZONTAL,14300.0,7631.0,6669.0,0,616,0,2018-01-01,2017-12-11,2013-05-15,,,,,0.0,0.0,BARNETT SHALE,14187.0,8575.0,12/14/2017 6:53:00 AM,12/20/2017 6:00:00 PM,"TEP Barnett USA, LLC",5797554.0,53842320.0,0.0,Linear,Natural Sand,,True,False,True,Sodium Chloride,True,2018-01-15,64/64,,665.0,0.583,0.0,,177.0,104156.0,2018-01-10,BARNETT SHALE,,0.0,,0.0,,,,2018-03,2018-03-01,0.0,101530.0,0.0,Texas,TARRANT,"NEWARK, EAST (BARNETT SHALE)","TEP BARNETT USA, LLC",31 days 00:00:00.000000000,0.0,3275.0,0.0
4243936745,EDERVILLE 5H,09-271220 : EDERVILLE,32.758468627929695,-97.2101593017578,32.7508125305176,-97.2062149047852,0.008612438392287147,3234.0145582576533,False,TARRANT,Texas,"TEP BARNETT USA, LLC","CHESAPEAKE OPERATING, INC.",BARNETT SHALE,HORIZONTAL,10304.0,7438.0,2866.0,0,616,0,2018-01-01,2015-04-09,2013-06-08,,,,,0.0,0.0,BARNETT SHALE,10196.0,7600.0,12/11/2017 8:41:00 AM,12/13/2017 9:14:00 AM,"TEP Barnett USA, LLC",1996512.0,18612790.0,0.0,Linear,Natural Sand,,True,False,True,Sodium Chloride,True,2014-10-21,,,0.0,,0.0,,,,2013-06-16,BARNETT SHALE,,0.0,,0.0,,,,2018-01,2018-01-01,0.0,43522.0,0.0,Texas,TARRANT,"NEWARK, EAST (BARNETT SHALE)","TEP BARNETT USA, LLC",31 days 00:00:00.000000000,0.0,1403.0,0.0
4243936745,EDERVILLE 5H,09-271220 : EDERVILLE,32.758468627929695,-97.2101593017578,32.7508125305176,-97.2062149047852,0.008612438392287147,3234.0145582576533,False,TARRANT,Texas,"TEP BARNETT USA, LLC","CHESAPEAKE OPERATING, INC.",BARNETT SHALE,HORIZONTAL,10304.0,7438.0,2866.0,0,616,0,2018-01-01,2015-04-09,2013-06-08,,,,,0.0,0.0,BARNETT SHALE,10196.0,7600.0,12/11/2017 8:41:00 AM,12/13/2017 9:14:00 AM,"TEP Barnett USA, LLC",1996512.0,18612790.0,0.0,Linear,Natural Sand,,True,False,True,Sodium Chloride,True,2014-10-21,,,0.0,,0.0,,,,2013-06-16,BARNETT SHALE,,0.0,,0.0,,,,2018-02,2018-02-01,0.0,42144.0,0.0,Texas,TARRANT,"NEWARK, EAST (BARNETT SHALE)","TEP BARNETT USA, LLC",28 days 00:00:00.000000000,0.0,1505.0,0.0
4243936745,EDERVILLE 5H,09-271220 : EDERVILLE,32.758468627929695,-97.2101593017578,32.7508125305176,-97.2062149047852,0.008612438392287147,3234.0145582576533,False,TARRANT,Texas,"TEP BARNETT USA, LLC","CHESAPEAKE OPERATING, INC.",BARNETT SHALE,HORIZONTAL,10304.0,7438.0,2866.0,0,616,0,2018-01-01,2015-04-09,2013-06-08,,,,,0.0,0.0,BARNETT SHALE,10196.0,7600.0,12/11/2017 8:41:00 AM,12/13/2017 9:14:00 AM,"TEP Barnett USA, LLC",1996512.0,18612790.0,0.0,Linear,Natural Sand,,True,False,True,Sodium Chloride,True,2014-10-21,,,0.0,,0.0,,,,2013-06-16,BARNETT SHALE,,0.0,,0.0,,,,2018-03,2018-03-01,0.0,39630.0,0.0,Texas,TARRANT,"NEWARK, EAST (BARNETT SHALE)","TEP BARNETT USA, LLC",31 days 00:00:00.000000000,0.0,1278.0,0.0
4243936745,EDERVILLE 5H,09-271220 : EDERVILLE,32.758468627929695,-97.2101593017578,32.7508125305176,-97.2062149047852,0.008612438392287147,3234.0145582576533,False,TARRANT,Texas,"TEP BARNETT USA, LLC","CHESAPEAKE OPERATING, INC.",BARNETT SHALE,HORIZONTAL,10304.0,7438.0,2866.0,0,616,0,2018-01-01,2015-04-09,2013-06-08,,,,,0.0,0.0,BARNETT SHALE,10196.0,7600.0,12/11/2017 8:41:00 AM,12/13/2017 9:14:00 AM,"TEP Barnett USA, LLC",1996512.0,18612790.0,0.0,Linear,Natural Sand,,True,False,True,Sodium Chloride,True,2014-10-21,,,0.0,,0.0,,,,2018-01-09,BARNETT SHALE,,0.0,,0.0,,,,2018-01,2018-01-01,0.0,43522.0,0.0,Texas,TARRANT,"NEWARK, EAST (BARNETT SHALE)","TEP BARNETT USA, LLC",31 days 00:00:00.000000000,0.0,1403.0,0.0
4243936745,EDERVILLE 5H,09-271220 : EDERVILLE,32.758468627929695,-97.2101593017578,32.7508125305176,-97.2062149047852,0.008612438392287147,3234.0145582576533,False,TARRANT,Texas,"TEP BARNETT USA, LLC","CHESAPEAKE OPERATING, INC.",BARNETT SHALE,HORIZONTAL,10304.0,7438.0,2866.0,0,616,0,2018-01-01,2015-04-09,2013-06-08,,,,,0.0,0.0,BARNETT SHALE,10196.0,7600.0,12/11/2017 8:41:00 AM,12/13/2017 9:14:00 AM,"TEP Barnett USA, LLC",1996512.0,18612790.0,0.0,Linear,Natural Sand,,True,False,True,Sodium Chloride,True,2014-10-21,,,0.0,,0.0,,,,2018-01-09,BARNETT SHALE,,0.0,,0.0,,,,2018-02,2018-02-01,0.0,42144.0,0.0,Texas,TARRANT,"NEWARK, EAST (BARNETT SHALE)","TEP BARNETT USA, LLC",28 days 00:00:00.000000000,0.0,1505.0,0.0
4243936745,EDERVILLE 5H,09-271220 : EDERVILLE,32.758468627929695,-97.2101593017578,32.7508125305176,-97.2062149047852,0.008612438392287147,3234.0145582576533,False,TARRANT,Texas,"TEP BARNETT USA, LLC","CHESAPEAKE OPERATING, INC.",BARNETT SHALE,HORIZONTAL,10304.0,7438.0,2866.0,0,616,0,2018-01-01,2015-04-09,2013-06-08,,,,,0.0,0.0,BARNETT SHALE,10196.0,7600.0,12/11/2017 8:41:00 AM,12/13/2017 9:14:00 AM,"TEP Barnett USA, LLC",1996512.0,18612790.0,0.0,Linear,Natural Sand,,True,False,True,Sodium Chloride,True,2014-10-21,,,0.0,,0.0,,,,2018-01-09,BARNETT SHALE,,0.0,,0.0,,,,2018-03,2018-03-01,0.0,39630.0,0.0,Texas,TARRANT,"NEWARK, EAST (BARNETT SHALE)","TEP BARNETT USA, LLC",31 days 00:00:00.000000000,0.0,1278.0,0.0
4243936745,EDERVILLE 5H,09-271220 : EDERVILLE,32.758468627929695,-97.2101593017578,32.7508125305176,-97.2062149047852,0.008612438392287147,3234.0145582576533,False,TARRANT,Texas,"TEP BARNETT USA, LLC","CHESAPEAKE OPERATING, INC.",BARNETT SHALE,HORIZONTAL,10304.0,7438.0,2866.0,0,616,0,2018-01-01,2015-04-09,2013-06-08,,,,,0.0,0.0,BARNETT SHALE,10196.0,7600.0,12/11/2017 8:41:00 AM,12/13/2017 9:14:00 AM,"TEP Barnett USA, LLC",1996512.0,18612790.0,0.0,Linear,Natural Sand,,True,False,True,Sodium Chloride,True,2015-10-09,,,0.0,,0.0,,,,2013-06-16,BARNETT SHALE,,0.0,,0.0,,,,2018-01,2018-01-01,0.0,43522.0,0.0,Texas,TARRANT,"NEWARK, EAST (BARNETT SHALE)","TEP BARNETT USA, LLC",31 days 00:00:00.000000000,0.0,1403.0,0.0
4243936745,EDERVILLE 5H,09-271220 : EDERVILLE,32.758468627929695,-97.2101593017578,32.7508125305176,-97.2062149047852,0.008612438392287147,3234.0145582576533,False,TARRANT,Texas,"TEP BARNETT USA, LLC","CHESAPEAKE OPERATING, INC.",BARNETT SHALE,HORIZONTAL,10304.0,7438.0,2866.0,0,616,0,2018-01-01,2015-04-09,2013-06-08,,,,,0.0,0.0,BARNETT SHALE,10196.0,7600.0,12/11/2017 8:41:00 AM,12/13/2017 9:14:00 AM,"TEP Barnett USA, LLC",1996512.0,18612790.0,0.0,Linear,Natural Sand,,True,False,True,Sodium Chloride,True,2015-10-09,,,0.0,,0.0,,,,2013-06-16,BARNETT SHALE,,0.0,,0.0,,,,2018-02,2018-02-01,0.0,42144.0,0.0,Texas,TARRANT,"NEWARK, EAST (BARNETT SHALE)","TEP BARNETT USA, LLC",28 days 00:00:00.000000000,0.0,1505.0,0.0
4243936745,EDERVILLE 5H,09-271220 : EDERVILLE,32.758468627929695,-97.2101593017578,32.7508125305176,-97.2062149047852,0.008612438392287147,3234.0145582576533,False,TARRANT,Texas,"TEP BARNETT USA, LLC","CHESAPEAKE OPERATING, INC.",BARNETT SHALE,HORIZONTAL,10304.0,7438.0,2866.0,0,616,0,2018-01-01,2015-04-09,2013-06-08,,,,,0.0,0.0,BARNETT SHALE,10196.0,7600.0,12/11/2017 8:41:00 AM,12/13/2017 9:14:00 AM,"TEP Barnett USA, LLC",1996512.0,18612790.0,0.0,Linear,Natural Sand,,True,False,True,Sodium Chloride,True,2015-10-09,,,0.0,,0.0,,,,2013-06-16,BARNETT SHALE,,0.0,,0.0,,,,2018-03,2018-03-01,0.0,39630.0,0.0,Texas,TARRANT,"NEWARK, EAST (BARNETT SHALE)","TEP BARNETT USA, LLC",31 days 00:00:00.000000000,0.0,1278.0,0.0
4243936745,EDERVILLE 5H,09-271220 : EDERVILLE,32.758468627929695,-97.2101593017578,32.7508125305176,-97.2062149047852,0.008612438392287147,3234.0145582576533,False,TARRANT,Texas,"TEP BARNETT USA, LLC","CHESAPEAKE OPERATING, INC.",BARNETT SHALE,HORIZONTAL,10304.0,7438.0,2866.0,0,616,0,2018-01-01,2015-04-09,2013-06-08,,,,,0.0,0.0,BARNETT SHALE,10196.0,7600.0,12/11/2017 8:41:00 AM,12/13/2017 9:14:00 AM,"TEP Barnett USA, LLC",1996512.0,18612790.0,0.0,Linear,Natural Sand,,True,False,True,Sodium Chloride,True,2015-10-09,,,0.0,,0.0,,,,2018-01-09,BARNETT SHALE,,0.0,,0.0,,,,2018-01,2018-01-01,0.0,43522.0,0.0,Texas,TARRANT,"NEWARK, EAST (BARNETT SHALE)","TEP BARNETT USA, LLC",31 days 00:00:00.000000000,0.0,1403.0,0.0
4243936745,EDERVILLE 5H,09-271220 : EDERVILLE,32.758468627929695,-97.2101593017578,32.7508125305176,-97.2062149047852,0.008612438392287147,3234.0145582576533,False,TARRANT,Texas,"TEP BARNETT USA, LLC","CHESAPEAKE OPERATING, INC.",BARNETT SHALE,HORIZONTAL,10304.0,7438.0,2866.0,0,616,0,2018-01-01,2015-04-09,2013-06-08,,,,,0.0,0.0,BARNETT SHALE,10196.0,7600.0,12/11/2017 8:41:00 AM,12/13/2017 9:14:00 AM,"TEP Barnett USA, LLC",1996512.0,18612790.0,0.0,Linear,Natural Sand,,True,False,True,Sodium Chloride,True,2015-10-09,,,0.0,,0.0,,,,2018-01-09,BARNETT SHALE,,0.0,,0.0,,,,2018-02,2018-02-01,0.0,42144.0,0.0,Texas,TARRANT,"NEWARK, EAST (BARNETT SHALE)","TEP BARNETT USA, LLC",28 days 00:00:00.000000000,0.0,1505.0,0.0
4243936745,EDERVILLE 5H,09-271220 : EDERVILLE,32.758468627929695,-97.2101593017578,32.7508125305176,-97.2062149047852,0.008612438392287147,3234.0145582576533,False,TARRANT,Texas,"TEP BARNETT USA, LLC","CHESAPEAKE OPERATING, INC.",BARNETT SHALE,HORIZONTAL,10304.0,7438.0,2866.0,0,616,0,2018-01-01,2015-04-09,2013-06-08,,,,,0.0,0.0,BARNETT SHALE,10196.0,7600.0,12/11/2017 8:41:00 AM,12/13/2017 9:14:00 AM,"TEP Barnett USA, LLC",1996512.0,18612790.0,0.0,Linear,Natural Sand,,True,False,True,Sodium Chloride,True,2015-10-09,,,0.0,,0.0,,,,2018-01-09,BARNETT SHALE,,0.0,,0.0,,,,2018-03,2018-03-01,0.0,39630.0,0.0,Texas,TARRANT,"NEWARK, EAST (BARNETT SHALE)","TEP BARNETT USA, LLC",31 days 00:00:00.000000000,0.0,1278.0,0.0
4243936745,EDERVILLE 5H,09-271220 : EDERVILLE,32.758468627929695,-97.2101593017578,32.7508125305176,-97.2062149047852,0.008612438392287147,3234.0145582576533,False,TARRANT,Texas,"TEP BARNETT USA, LLC","CHESAPEAKE OPERATING, INC.",BARNETT SHALE,HORIZONTAL,10304.0,7438.0,2866.0,0,616,0,2018-01-01,2015-04-09,2013-06-08,,,,,0.0,0.0,BARNETT SHALE,10196.0,7600.0,12/11/2017 8:41:00 AM,12/13/2017 9:14:00 AM,"TEP Barnett USA, LLC",1996512.0,18612790.0,0.0,Linear,Natural Sand,,True,False,True,Sodium Chloride,True,2016-10-24,,,0.0,,0.0,,,,2013-06-16,BARNETT SHALE,,0.0,,0.0,,,,2018-01,2018-01-01,0.0,43522.0,0.0,Texas,TARRANT,"NEWARK, EAST (BARNETT SHALE)","TEP BARNETT USA, LLC",31 days 00:00:00.000000000,0.0,1403.0,0.0
4243936745,EDERVILLE 5H,09-271220 : EDERVILLE,32.758468627929695,-97.2101593017578,32.7508125305176,-97.2062149047852,0.008612438392287147,3234.0145582576533,False,TARRANT,Texas,"TEP BARNETT USA, LLC","CHESAPEAKE OPERATING, INC.",BARNETT SHALE,HORIZONTAL,10304.0,7438.0,2866.0,0,616,0,2018-01-01,2015-04-09,2013-06-08,,,,,0.0,0.0,BARNETT SHALE,10196.0,7600.0,12/11/2017 8:41:00 AM,12/13/2017 9:14:00 AM,"TEP Barnett USA, LLC",1996512.0,18612790.0,0.0,Linear,Natural Sand,,True,False,True,Sodium Chloride,True,2016-10-24,,,0.0,,0.0,,,,2013-06-16,BARNETT SHALE,,0.0,,0.0,,,,2018-02,2018-02-01,0.0,42144.0,0.0,Texas,TARRANT,"NEWARK, EAST (BARNETT SHALE)","TEP BARNETT USA, LLC",28 days 00:00:00.000000000,0.0,1505.0,0.0
4243936745,EDERVILLE 5H,09-271220 : EDERVILLE,32.758468627929695,-97.2101593017578,32.7508125305176,-97.2062149047852,0.008612438392287147,3234.0145582576533,False,TARRANT,Texas,"TEP BARNETT USA, LLC","CHESAPEAKE OPERATING, INC.",BARNETT SHALE,HORIZONTAL,10304.0,7438.0,2866.0,0,616,0,2018-01-01,2015-04-09,2013-06-08,,,,,0.0,0.0,BARNETT SHALE,10196.0,7600.0,12/11/2017 8:41:00 AM,12/13/2017 9:14:00 AM,"TEP Barnett USA, LLC",1996512.0,18612790.0,0.0,Linear,Natural Sand,,True,False,True,Sodium Chloride,True,2016-10-24,,,0.0,,0.0,,,,2013-06-16,BARNETT SHALE,,0.0,,0.0,,,,2018-03,2018-03-01,0.0,39630.0,0.0,Texas,TARRANT,"NEWARK, EAST (BARNETT SHALE)","TEP BARNETT USA, LLC",31 days 00:00:00.000000000,0.0,1278.0,0.0
