WellId,API,Date,Oil,Gas,Water,State,County,Field,Operator,Days,DailyOil,DailyGas,DailyWater
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,12/1/2008 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,11/1/2008 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,10/1/2008 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,9/1/2008 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,8/1/2008 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,7/1/2008 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,6/1/2008 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,5/1/2008 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c96c2239-e0fa-4e4f-bd51-fe72a16f105b,05045233270000,1/1/2018 12:00:00 AM,0,62319,0,Colorado,GARFIELD,,URSA OPERATING COMPANY LLC,31,0,2010,0
c96c2239-e0fa-4e4f-bd51-fe72a16f105b,05045233270000,12/1/2017 12:00:00 AM,0,0,0,Colorado,GARFIELD,,URSA OPERATING COMPANY LLC,0,0,0,0
c96c2239-e0fa-4e4f-bd51-fe72a16f105b,05045233270000,10/1/2017 12:00:00 AM,0,0,0,Colorado,GARFIELD,,URSA OPERATING COMPANY LLC,0,0,0,0
c96c2239-e0fa-4e4f-bd51-fe72a16f105b,05045233270000,9/1/2017 12:00:00 AM,0,0,0,Colorado,GARFIELD,,URSA OPERATING COMPANY LLC,0,0,0,0
c96c2239-e0fa-4e4f-bd51-fe72a16f105b,05045233270000,8/1/2017 12:00:00 AM,0,0,0,Colorado,GARFIELD,,URSA OPERATING COMPANY LLC,0,0,0,0
c96c2239-e0fa-4e4f-bd51-fe72a16f105b,05045233270000,6/1/2017 12:00:00 AM,0,0,0,Colorado,GARFIELD,,URSA OPERATING COMPANY LLC,0,0,0,0
c1bab69d-0505-4b81-800b-71fbdf31d32a,05045234810000,1/1/2018 12:00:00 AM,0,3440,0,Colorado,GARFIELD,,URSA OPERATING COMPANY LLC,9,0,382,0
90866b38-4325-4a18-bc06-b6006aaa5b45,33105043760000,2/1/2018 12:00:00 AM,17780,15723,47799,North Dakota,WILLIAMS,,WHITING OIL AND GAS CORPORATION,18,988,874,2656
aa65195f-b274-4a20-a391-fa20064147ae,33105043720000,2/1/2018 12:00:00 AM,937,631,9555,North Dakota,WILLIAMS,,WHITING OIL AND GAS CORPORATION,9,104,70,1062
c28b0732-3a96-42a8-a08e-d02a85ce4d01,33105043750000,2/1/2018 12:00:00 AM,8048,7576,28121,North Dakota,WILLIAMS,,WHITING OIL AND GAS CORPORATION,13,619,583,2163
c0593093-747b-4300-bb2b-6984d5b26e54,33105043740000,2/1/2018 12:00:00 AM,2529,2564,13860,North Dakota,WILLIAMS,,WHITING OIL AND GAS CORPORATION,9,281,285,1540
f191ab6a-c392-46f4-847c-4a1cfec1ddba,33053077240000,2/1/2018 12:00:00 AM,6658,8156,7082,North Dakota,MC KENZIE,,WHITING OIL AND GAS CORPORATION,8,832,1020,885
9c6ee907-4d2a-4053-956a-483d4fa6b251,33053075580000,2/1/2018 12:00:00 AM,9383,12463,29534,North Dakota,MC KENZIE,,WHITING OIL AND GAS CORPORATION,18,521,692,1641
e81c8b3f-90eb-4624-ba30-8fe7148bfa35,33105043730000,2/1/2018 12:00:00 AM,173,226,10656,North Dakota,WILLIAMS,,WHITING OIL AND GAS CORPORATION,13,13,17,820
1d1ec529-27b3-4c53-a102-db27cade41e3,33053077230000,2/1/2018 12:00:00 AM,15201,16981,14977,North Dakota,MC KENZIE,,WHITING OIL AND GAS CORPORATION,20,760,849,749
1283a5c5-57d9-4d27-b253-be121ab48c41,33053075570000,2/1/2018 12:00:00 AM,14482,20652,31604,North Dakota,MC KENZIE,,WHITING OIL AND GAS CORPORATION,21,690,983,1505
9e84638d-582a-4fde-b204-6e64b1f7be7c,33061040250000,2/1/2018 12:00:00 AM,1021,726,2,North Dakota,MOUNTRAIL,,WHITING OIL AND GAS CORPORATION,9,113,81,0
9e84638d-582a-4fde-b204-6e64b1f7be7c,33061040250000,1/1/2018 12:00:00 AM,23,0,0,North Dakota,MOUNTRAIL,,WHITING OIL AND GAS CORPORATION,2,12,0,0
23e96e71-7737-487c-a191-6f54124b0672,3002543186,1/1/2018 12:00:00 AM,189,742,6976,New Mexico,LEA,WC-025 G-06 S263407P,"DEVON ENERGY PRODUCTION COMPANY, LP",9,21,82,775
53cc3209-b120-47ff-bc24-ecda794808ec,17113225110000,1/1/2018 12:00:00 AM,11290,582,11290,Louisiana,VERMILION,ABBEVILLE - VERMILION,"DUNN EXPLORATION COMPANY, LLC",31,364,19,364
c1bab69d-0505-4b81-800b-71fbdf31d32a,05045234810000,12/1/2017 12:00:00 AM,0,0,0,Colorado,GARFIELD,,URSA OPERATING COMPANY LLC,0,0,0,0
98d604a3-36b0-485e-9044-58e648cca2ea,4304755745,2/1/2018 12:00:00 AM,1928,6529,28230,Utah,UINTAH,,WHITING OIL & GAS CORPORATION,23,84,284,1227
d718013d-9609-4bde-9614-03ebba327b44,33105043820000,2/1/2018 12:00:00 AM,523,688,18434,North Dakota,WILLIAMS,,WHITING OIL AND GAS CORPORATION,3,174,229,6145
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,4/1/2008 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,3/1/2008 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,2/1/2008 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,6/1/2014 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,5/1/2014 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,4/1/2014 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,3/1/2014 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,2/1/2014 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,1/1/2014 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,12/1/2013 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,11/1/2013 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,10/1/2013 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,9/1/2013 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,8/1/2013 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,7/1/2013 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,6/1/2013 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,5/1/2013 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,4/1/2013 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,3/1/2013 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,2/1/2013 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,1/1/2013 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,12/1/2012 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,11/1/2012 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,10/1/2012 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,9/1/2012 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,8/1/2012 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,7/1/2012 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,6/1/2012 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,5/1/2012 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,4/1/2012 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,3/1/2012 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,2/1/2012 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,1/1/2012 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,12/1/2011 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,11/1/2011 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,10/1/2011 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,9/1/2011 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,8/1/2011 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,7/1/2011 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,6/1/2011 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,5/1/2011 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,4/1/2011 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,3/1/2011 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,2/1/2011 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,1/1/2011 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,12/1/2010 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,11/1/2010 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,10/1/2010 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,9/1/2010 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,8/1/2010 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,7/1/2010 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,6/1/2010 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,5/1/2010 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,4/1/2010 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,3/1/2010 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,2/1/2018 12:00:00 AM,0,0,180,Colorado,LOGAN,,TIMKA RESOURCES LTD,2,0,0,90
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,1/1/2018 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,12/1/2017 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,11/1/2017 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,10/1/2017 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,9/1/2017 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,8/1/2017 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,7/1/2017 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,6/1/2017 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,5/1/2017 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,4/1/2017 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,3/1/2017 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,2/1/2017 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,1/1/2017 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,12/1/2016 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,11/1/2016 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,10/31/2016 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,10/1/2016 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,9/30/2016 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,9/1/2016 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,8/31/2016 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,8/1/2016 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,7/31/2016 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,7/1/2016 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,6/30/2016 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,6/1/2016 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,5/31/2016 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,5/1/2016 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,4/30/2016 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,4/1/2016 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,3/31/2016 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,3/1/2016 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,2/29/2016 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,2/1/2016 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,1/31/2016 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,1/1/2016 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,12/31/2015 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,12/1/2015 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,11/30/2015 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,11/1/2015 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,10/31/2015 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,10/1/2015 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,9/1/2015 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,8/1/2015 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,7/1/2015 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
17e82fcf-8b04-475f-81b8-06469fed67cd,05123432170000,10/1/2017 12:00:00 AM,0,0,0,Colorado,WELD,,BARRETT CORPORATION* BILL,0,0,0,0
17e82fcf-8b04-475f-81b8-06469fed67cd,05123432170000,9/1/2017 12:00:00 AM,0,0,0,Colorado,WELD,,BARRETT CORPORATION* BILL,0,0,0,0
17e82fcf-8b04-475f-81b8-06469fed67cd,05123432170000,1/1/2018 12:00:00 AM,0,0,405,Colorado,WELD,,BARRETT CORPORATION* BILL,1,0,0,405
17e82fcf-8b04-475f-81b8-06469fed67cd,05123432170000,12/1/2017 12:00:00 AM,0,0,0,Colorado,WELD,,BARRETT CORPORATION* BILL,0,0,0,0
b8f7d5ab-bd16-482a-a354-124292daa7eb,3001544366,1/1/2018 12:00:00 AM,7308,5021,63252,New Mexico,EDDY,N. SEVEN RIVERS,"PERCUSSION PETROLEUM OPERATING, LLC",19,385,264,3329
61db6d29-7a76-4d4e-a440-0d974a58d36d,33025026090000,12/1/2017 12:00:00 AM,0,0,0,North Dakota,DUNN,,"PETRO-HUNT, L.L.C.",0,0,0,0
29769e68-50d2-43cd-880d-39cbc59512bf,33007018860000,2/1/2018 12:00:00 AM,7430,8198,12717,North Dakota,BILLINGS,,"PETRO-HUNT, L.L.C.",14,531,586,908
29769e68-50d2-43cd-880d-39cbc59512bf,33007018860000,1/1/2018 12:00:00 AM,0,0,0,North Dakota,BILLINGS,,"PETRO-HUNT, L.L.C.",0,0,0,0
0867313d-7728-47cb-928d-6487c8fb7443,33025032340000,2/1/2018 12:00:00 AM,13479,11125,19951,North Dakota,DUNN,,"PETRO-HUNT, L.L.C.",28,481,397,713
0867313d-7728-47cb-928d-6487c8fb7443,33025032340000,1/1/2018 12:00:00 AM,15732,12152,21141,North Dakota,DUNN,,"PETRO-HUNT, L.L.C.",27,583,450,783
0867313d-7728-47cb-928d-6487c8fb7443,33025032340000,12/1/2017 12:00:00 AM,0,0,0,North Dakota,DUNN,,"PETRO-HUNT, L.L.C.",0,0,0,0
46c3081d-20d2-476e-b4ac-810593c820ca,33025030150000,2/1/2018 12:00:00 AM,14429,11028,20667,North Dakota,DUNN,,"PETRO-HUNT, L.L.C.",23,627,479,899
46c3081d-20d2-476e-b4ac-810593c820ca,33025030150000,1/1/2018 12:00:00 AM,0,7,0,North Dakota,DUNN,,"PETRO-HUNT, L.L.C.",31,0,0,0
46c3081d-20d2-476e-b4ac-810593c820ca,33025030150000,12/1/2017 12:00:00 AM,0,0,0,North Dakota,DUNN,,"PETRO-HUNT, L.L.C.",0,0,0,0
9f11cba5-5b23-4e34-ac9d-39780c6be214,33025026100000,2/1/2018 12:00:00 AM,12517,9747,13440,North Dakota,DUNN,,"PETRO-HUNT, L.L.C.",26,481,375,517
9f11cba5-5b23-4e34-ac9d-39780c6be214,33025026100000,1/1/2018 12:00:00 AM,7834,5219,7828,North Dakota,DUNN,,"PETRO-HUNT, L.L.C.",10,783,522,783
9f11cba5-5b23-4e34-ac9d-39780c6be214,33025026100000,12/1/2017 12:00:00 AM,0,0,0,North Dakota,DUNN,,"PETRO-HUNT, L.L.C.",0,0,0,0
61db6d29-7a76-4d4e-a440-0d974a58d36d,33025026090000,2/1/2018 12:00:00 AM,13770,11751,15879,North Dakota,DUNN,,"PETRO-HUNT, L.L.C.",28,492,420,567
fc891525-3a8c-4373-86a9-58b0b1d6945d,25101242650000,2/28/2018 12:00:00 AM,10,0,450,Montana,TOOLE,,"Somont Oil Company, Inc.",28,0,0,16
fc891525-3a8c-4373-86a9-58b0b1d6945d,25101242650000,1/31/2018 12:00:00 AM,5,0,450,Montana,TOOLE,,"Somont Oil Company, Inc.",31,0,0,15
a9d042fe-679a-4e92-ae00-3ca445aed8ba,25101242340000,2/28/2015 12:00:00 AM,0,0,0,Montana,TOOLE,,"Somont Oil Company, Inc.",0,0,0,0
