WellId,API,Leg,MeasuredDepth,Incline,Azimuth,TVD,FtNS,NS,ftEW,EW,Latitude,Longitude
a77f7e87-0073-4320-993f-c26a7daa39a9,33053063290000,LAT1,13147,90.55,172.76,11028.79,2325.96,S,1895.61,E,47.9007,-103.5229
a77f7e87-0073-4320-993f-c26a7daa39a9,33053063290000,LAT1,12331,87.61,156.66,11023.75,1541.87,S,1680.83,E,47.90284,-103.5238
a77f7e87-0073-4320-993f-c26a7daa39a9,33053063290000,LAT1,20792,92.49,179.56,10985.89,9963.95,S,1965.92,E,47.87974,-103.5226
a77f7e87-0073-4320-993f-c26a7daa39a9,33053063290000,VERT,6913,8.2,116.83,6850.1,274.5,S,737.79,E,47.90632,-103.5276
a77f7e87-0073-4320-993f-c26a7daa39a9,33053063290000,LAT1,16971,91.63,181.99,11012.07,6146.87,S,1974.64,E,47.89021,-103.5226
a77f7e87-0073-4320-993f-c26a7daa39a9,33053063290000,LAT1,12549,91.11,160.37,11026.51,1744.38,S,1761.4,E,47.90229,-103.5234
a77f7e87-0073-4320-993f-c26a7daa39a9,33053063290000,LAT1,17955,89.82,184.13,11004.98,7129.26,S,1920.8,E,47.88752,-103.5228
a77f7e87-0073-4320-993f-c26a7daa39a9,33053063290000,LAT1,17670,90.25,183.79,11006.55,6844.91,S,1939.93,E,47.88829,-103.5227
a77f7e87-0073-4320-993f-c26a7daa39a9,33053063290000,VERT,9737,0.69,70.28,9665.57,345.71,S,882.48,E,47.90613,-103.527
a77f7e87-0073-4320-993f-c26a7daa39a9,33053063290000,VERT,9926,0.92,50.2,9854.55,344.15,S,884.53,E,47.90613,-103.527
a77f7e87-0073-4320-993f-c26a7daa39a9,33053063290000,LAT1,16846,90.92,180.59,11014.37,6021.9,S,1975.87,E,47.89055,-103.5226
a77f7e87-0073-4320-993f-c26a7daa39a9,33053063290000,LAT1,12050,87.87,159.33,11012.04,1286.11,S,1565.14,E,47.90355,-103.5242
a77f7e87-0073-4320-993f-c26a7daa39a9,33053063290000,LAT1,19939,90.34,179.75,10999.66,9111.49,S,1942.76,E,47.88208,-103.5227
a77f7e87-0073-4320-993f-c26a7daa39a9,33053063290000,LAT1,19186,91.17,178.74,11004.03,8358.78,S,1929.11,E,47.88414,-103.5227
a77f7e87-0073-4320-993f-c26a7daa39a9,33053063290000,VERT,8613,0.28,107.23,8541.63,348.74,S,872.13,E,47.90612,-103.5271
a77f7e87-0073-4320-993f-c26a7daa39a9,33053063290000,VERT,2600,3.78,118.88,2598.62,28.82,S,66.98,E,47.907,-103.5303
a77f7e87-0073-4320-993f-c26a7daa39a9,33053063290000,VERT,2978,6.24,109.88,2975.14,42.89,S,96.84,E,47.90696,-103.5302
a77f7e87-0073-4320-993f-c26a7daa39a9,33053063290000,LAT1,11895,91.08,149.26,11014.04,1149.25,S,1492.93,E,47.90392,-103.5245
a77f7e87-0073-4320-993f-c26a7daa39a9,33053063290000,LAT1,13780,90.55,181.03,11027.06,2957.94,S,1907.63,E,47.89896,-103.5228
a77f7e87-0073-4320-993f-c26a7daa39a9,33053063290000,LAT1,20222,90.71,178.22,10996.01,9394.33,S,1951.02,E,47.8813,-103.5227
a77f7e87-0073-4320-993f-c26a7daa39a9,33053063290000,LAT1,16939,91.22,181.09,11012.87,6114.89,S,1975.5,E,47.8903,-103.5226
a77f7e87-0073-4320-993f-c26a7daa39a9,33053063290000,VERT,9643,0.68,77.57,9571.57,346.02,S,881.4,E,47.90612,-103.527
a77f7e87-0073-4320-993f-c26a7daa39a9,33053063290000,LAT1,12175,87.81,156.32,11017.6,1400.21,S,1615.83,E,47.90323,-103.524
a77f7e87-0073-4320-993f-c26a7daa39a9,33053063290000,LAT1,11676,91.05,146.42,11018,963.48,S,1377.08,E,47.90443,-103.525
a77f7e87-0073-4320-993f-c26a7daa39a9,33053063290000,LAT1,16655,91.48,178.02,11017.64,5830.96,S,1976.15,E,47.89108,-103.5226
a77f7e87-0073-4320-993f-c26a7daa39a9,33053063290000,LAT1,12517,90.31,158.03,11026.91,1714.47,S,1750.03,E,47.90237,-103.5235
a77f7e87-0073-4320-993f-c26a7daa39a9,33053063290000,LAT1,11027,47.45,140.22,10904.23,471.26,S,998.78,E,47.90578,-103.5265
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,VERT,4171,10.66,87.38,4146.66,24.66,N,357.46,E,47.90714,-103.529
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,LAT1,11827,89.45,31.68,11019.92,808.19,N,1488.25,E,47.90929,-103.5244
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,STK1,17387,90.89,358.91,11035.25,6285.64,N,1931.81,E,47.92432,-103.5226
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,LAT1,14821,88.71,356.44,11019.84,3720.59,N,1941.23,E,47.91728,-103.5226
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,STK1,20796,91.35,359.33,11032.44,9693.54,N,1927.76,E,47.93367,-103.5226
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,STK1,19754,90.77,359.6,11030.36,8651.74,N,1932.32,E,47.93081,-103.5226
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,LAT1,11150,65.98,35.91,10975.88,259.91,N,1101.07,E,47.90779,-103.526
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,LAT1,10836,24.79,44.47,10761.43,88.28,N,963.68,E,47.90732,-103.5266
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,LAT1,12834,90.06,9.95,11019.38,1739.67,N,1855.52,E,47.91185,-103.5229
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,STK1,18907,89.48,358.69,11035.95,7805.01,N,1947.06,E,47.92849,-103.5226
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,VERT,2502,4.73,80.29,2499.41,10.07,N,95.92,E,47.9071,-103.5301
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,VERT,10017,0.61,73.61,9948.85,54.18,N,927.87,E,47.90722,-103.5267
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,VERT,2408,4.34,69.18,2405.7,8.09,N,88.84,E,47.9071,-103.5301
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,LAT1,11983,90.03,28.27,11021.33,943.61,N,1565.63,E,47.90966,-103.5241
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,LAT1,11214,74.39,36.64,10997.94,308.11,N,1136.82,E,47.90792,-103.5259
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,VERT,2816,6.48,87.65,2811.9,11.29,N,126.47,E,47.9071,-103.53
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,STK1,19567,91.32,358.82,11029.91,8464.76,N,1933.63,E,47.9303,-103.5226
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,STK1,21060,91.23,0.02,11028.06,9957.5,N,1927.75,E,47.93439,-103.5226
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,VERT,4077,10.84,88.03,4054.31,23.96,N,339.94,E,47.90714,-103.5291
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,LAT1,15010,92.31,359.98,11021.88,3909.28,N,1932.2,E,47.9178,-103.5226
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,VERT,6342,7.93,89.4,6280.83,59.86,N,752.2,E,47.90724,-103.5274
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,STK1,16819,90.06,0.81,11035.31,5717.68,N,1933.47,E,47.92276,-103.5226
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,STK1,19797,90.98,359.95,11029.71,8694.73,N,1932.15,E,47.93093,-103.5226
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,STK1,17291,89.82,359.4,11035.85,6189.65,N,1933.22,E,47.92406,-103.5226
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,VERT,10301,0.56,55.71,10232.84,55.42,N,930.51,E,47.90723,-103.5267
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,LAT1,11423,88.77,35.74,11017.88,475.78,N,1258.95,E,47.90838,-103.5254
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,LAT1,12329,88.96,22.03,11021.38,1255.69,N,1714.55,E,47.91052,-103.5235
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,VERT,3037,8.21,84.39,3031.07,13.42,N,154.76,E,47.90711,-103.5299
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,VERT,2722,5.9,90.59,2718.44,11.09,N,116.46,E,47.9071,-103.53
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,LAT1,14537,89.97,357.3,11018.79,3437.03,N,1956.76,E,47.9165,-103.5225
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,LAT1,13782,91.84,3.29,11021.88,2682.74,N,1941.94,E,47.91444,-103.5226
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,VERT,5681,10.19,85.08,5632.56,45.78,N,624.82,E,47.9072,-103.528
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,STK1,17483,90.95,358.94,11033.71,6381.61,N,1930.01,E,47.92458,-103.5226
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,STK1,16723,89.48,0.95,11034.93,5621.69,N,1932,E,47.9225,-103.5226
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,LAT1,11024,48.32,38.04,10909.48,174.39,N,1037.84,E,47.90755,-103.5263
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,STK1,18244,88.25,1.58,11033.32,7142.21,N,1944.2,E,47.92667,-103.5226
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,STK1,19659,88.68,359.98,11029.91,8556.74,N,1932.67,E,47.93055,-103.5226
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,LAT1,11245,79.04,35.69,11005.06,332.47,N,1154.61,E,47.90799,-103.5258
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,STK1,19379,90.86,358.93,11032.4,8276.81,N,1937.07,E,47.92978,-103.5226
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,STK1,18054,90.34,2.5,11031.05,6952.34,N,1937.94,E,47.92615,-103.5226
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,LAT1,12204,90.06,24.84,11021.12,1140.84,N,1665.25,E,47.91021,-103.5237
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,LAT1,10742,14.03,50.86,10672.84,67.48,N,940.64,E,47.90726,-103.5267
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,LAT1,12961,90.03,9.34,11019.36,1864.9,N,1876.65,E,47.91219,-103.5228
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,STK1,15770,88.59,1.18,11017.68,4669.05,N,1923.42,E,47.91988,-103.5227
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,VERT,7854,3.31,91.37,7786.67,63.73,N,882.67,E,47.90725,-103.5269
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,VERT,10207,0.61,69.98,10138.84,54.99,N,929.66,E,47.90723,-103.5267
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,VERT,2974,7.71,84.08,2968.67,12.51,N,146.13,E,47.90711,-103.5299
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,STK1,19190,91.76,359.42,11037.04,8087.88,N,1939.62,E,47.92926,-103.5226
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,LAT1,11640,89.66,35.15,11021.14,651.88,N,1385.68,E,47.90886,-103.5248
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,LAT1,12014,89.45,28.33,11021.48,970.9,N,1580.33,E,47.90974,-103.5241
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,LAT1,15199,90.92,358.81,11016.82,4098.2,N,1930.23,E,47.91832,-103.5226
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,STK1,15865,89.11,0.46,11019.59,4764.02,N,1924.78,E,47.92015,-103.5226
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,VERT,8043,3.28,83.86,7975.35,64.38,N,893.61,E,47.90725,-103.5269
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,LAT1,12992,90.46,8.2,11019.22,1895.53,N,1881.38,E,47.91228,-103.5228
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,LAT1,11295,84.45,36.5,11012.6,372.4,N,1183.72,E,47.9081,-103.5257
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,STK1,17864,89.69,2.39,11030.12,6762.49,N,1930.54,E,47.92563,-103.5226
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,VERT,2470,4.51,75.59,2467.51,9.53,N,93.4,E,47.9071,-103.5301
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,VERT,2942,7.51,85.69,2936.95,12.13,N,141.9,E,47.90711,-103.5299
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,LAT1,11858,89.35,30.76,11020.25,834.7,N,1504.32,E,47.90937,-103.5244
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,VERT,2533,4.84,82.35,2530.3,10.46,N,98.47,E,47.9071,-103.5301
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,LAT1,15295,90.37,358.53,11015.74,4194.17,N,1928.01,E,47.91858,-103.5226
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,VERT,9923,0.65,79.87,9854.86,53.94,N,926.86,E,47.90722,-103.5267
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,LAT1,14159,90.98,2.22,11012.34,3059.25,N,1958.16,E,47.91547,-103.5225
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,LAT1,11578,89.42,35.5,11020.56,601.17,N,1350.03,E,47.90873,-103.525
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,LAT1,12551,90.83,16.18,11024.9,1465.25,N,1787.43,E,47.91109,-103.5232
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,LAT1,15485,89.75,359.15,11016.26,4384.08,N,1922.37,E,47.9191,-103.5227
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,STK1,20184,89.17,0.09,11031.28,9081.64,N,1930.94,E,47.93199,-103.5226
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,STK1,18530,88.65,0.52,11038.1,7428.07,N,1951.24,E,47.92746,-103.5225
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,LAT1,12802,90.74,11.21,11019.61,1708.22,N,1849.65,E,47.91176,-103.5229
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,LAT1,11392,88.77,35.73,11017.21,450.62,N,1240.85,E,47.90831,-103.5254
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,LAT1,11765,90.68,32.9,11019.67,755.61,N,1455.4,E,47.90915,-103.5246
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,VERT,6059,12.2,82.33,6002.54,55.87,N,701.43,E,47.90723,-103.5276
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,STK1,19888,90.89,359.76,11028.23,8785.72,N,1932.06,E,47.93118,-103.5226
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,STK1,18339,89.29,1.82,11035.36,7237.14,N,1947.02,E,47.92693,-103.5226
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,VERT,2659,5.67,89.5,2655.76,11.07,N,110.06,E,47.9071,-103.5301
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,VERT,2879,7.11,87.16,2874.46,11.61,N,133.91,E,47.90711,-103.53
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,STK1,20890,90.46,0.25,11030.96,9787.53,N,1927.42,E,47.93393,-103.5226
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,STK1,16246,87.57,359.83,11022.29,5144.98,N,1926.53,E,47.92119,-103.5226
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,VERT,3068,8.92,82.45,3061.72,13.95,N,159.35,E,47.90711,-103.5299
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,VERT,4736,10.8,83.35,4702.51,32.04,N,458.43,E,47.90716,-103.5286
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,VERT,3793,9.94,90.32,3774.88,22.96,N,289.27,E,47.90714,-103.5293
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,LAT1,13088,90.31,7.25,11018.03,1990.64,N,1894.4,E,47.91254,-103.5228
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,LAT1,12140,90.52,26.52,11021.63,1083.08,N,1637.68,E,47.91005,-103.5238
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,STK1,16055,90.31,0.24,11021.4,4954.01,N,1925.84,E,47.92067,-103.5226
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,LAT1,10585,0.34,339.11,10516.83,57.09,N,931.7,E,47.90723,-103.5267
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,LAT1,13212,89.05,4.66,11019.9,2113.83,N,1908.23,E,47.91288,-103.5227
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,VERT,4925,9.42,83.18,4888.45,36.68,N,491.95,E,47.90718,-103.5285
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,STK1,19991,90.15,359.38,11026.86,8888.71,N,1931.39,E,47.93146,-103.5226
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,LAT1,13687,89.97,2.14,11023.38,2587.86,N,1937.44,E,47.91417,-103.5226
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,STK1,18148,89.35,1.74,11031.31,7046.27,N,1941.42,E,47.92641,-103.5226
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,STK1,16532,89.08,1,11032.49,5430.75,N,1927.97,E,47.92197,-103.5226
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,STK1,20037,87.91,359.62,11027.64,8934.69,N,1930.99,E,47.93159,-103.5226
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,VERT,4455,9.69,85.86,4425.92,28.65,N,408.99,E,47.90715,-103.5288
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,LAT1,15580,90.09,0.3,11016.39,4479.07,N,1921.91,E,47.91936,-103.5227
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,LAT1,12298,89.91,22.67,11021.07,1227.02,N,1702.76,E,47.91044,-103.5236
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,VERT,8507,1.12,116.31,8439,62.91,N,909.98,E,47.90725,-103.5268
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,LAT1,13119,88.8,6.86,11018.27,2021.4,N,1898.21,E,47.91262,-103.5228
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,LAT1,14349,87.45,359.49,11016.25,3249.13,N,1961.18,E,47.91599,-103.5225
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,VERT,8885,0.63,113.63,8816.94,59.49,N,915.77,E,47.90724,-103.5268
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,LAT1,16016,91.44,1.77,11009.49,4914.89,N,1930.21,E,47.92056,-103.5226
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,STK1,16437,88.4,1.24,11030.41,5335.79,N,1926.12,E,47.92171,-103.5226
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,VERT,9356,0.8,136.98,9287.9,56.54,N,920.78,E,47.90723,-103.5267
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,LAT1,12267,89.88,22.75,11021.01,1198.42,N,1690.79,E,47.91036,-103.5236
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,LAT1,14065,90.77,2.32,11013.78,2965.33,N,1954.44,E,47.91521,-103.5225
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,STK1,18813,90.49,358.86,11035.93,7711.03,N,1949.07,E,47.92823,-103.5225
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,STK1,19095,89.08,357.98,11037.74,7992.92,N,1941.77,E,47.929,-103.5226
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,VERT,6248,9.51,87.15,6187.92,59.41,N,737.96,E,47.90724,-103.5275
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,LAT1,12393,89.05,20.32,11022.31,1315.37,N,1737.63,E,47.91068,-103.5234
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,STK1,18624,90.74,359.68,11038.6,7522.07,N,1951.4,E,47.92771,-103.5225
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,STK1,20320,89.51,0.09,11032.5,9217.64,N,1930.76,E,47.93237,-103.5226
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,LAT1,13244,88.98,5.35,11020.45,2145.71,N,1911.03,E,47.91296,-103.5227
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,LAT1,13592,89.85,2.6,11023.23,2492.94,N,1933.51,E,47.91391,-103.5226
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,VERT,3005,7.88,83.69,2999.38,12.96,N,150.31,E,47.90711,-103.5299
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,VERT,3226,10.27,86.15,3217.57,16.59,N,185.17,E,47.90712,-103.5298
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,LAT1,11485,88.92,36.54,11019.3,525.82,N,1295.53,E,47.90852,-103.5252
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,LAT1,13275,88.89,4.89,11021.03,2176.58,N,1913.79,E,47.91305,-103.5227
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,VERT,7570,4.12,83.87,7503.28,63.05,N,864.13,E,47.90725,-103.527
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,VERT,5587,10.41,88.28,5540.07,44.81,N,608.04,E,47.9072,-103.528
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,STK1,17674,90.8,359.08,11030.82,6572.56,N,1926.67,E,47.92511,-103.5226
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,LAT1,11087,58.38,36.22,10947.36,214.51,N,1068.08,E,47.90767,-103.5261
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,LAT1,11056,52.71,36.93,10929.82,193.98,N,1052.86,E,47.90761,-103.5262
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,STK1,16912,90.95,0.63,11034.49,5810.67,N,1934.64,E,47.92302,-103.5226
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,LAT1,12929,89.69,9.47,11019.28,1833.33,N,1871.42,E,47.91211,-103.5229
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,VERT,2440,4.43,72.51,2437.6,8.89,N,91.15,E,47.9071,-103.5301
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,STK1,15960,89.2,0.29,11020.99,4859.01,N,1925.4,E,47.92041,-103.5226
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,VERT,4360,10.59,85.52,4332.4,27.39,N,392.31,E,47.90715,-103.5289
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,VERT,5398,10.37,85.75,5354.62,42,N,571.73,E,47.90719,-103.5282
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,LAT1,12045,89.57,27.82,11021.74,998.26,N,1594.92,E,47.90981,-103.524
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,VERT,9262,0.77,131.19,9193.91,57.43,N,919.86,E,47.90723,-103.5267
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,VERT,9734,0.72,106.44,9665.87,54.21,N,924.68,E,47.90722,-103.5267
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,STK1,17198,89.78,359.97,11035.52,6096.66,N,1933.73,E,47.9238,-103.5226
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,STK1,16627,89.26,1.44,11033.87,5525.72,N,1929.99,E,47.92224,-103.5226
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,LAT1,12108,90.43,26.21,11021.89,1054.41,N,1623.47,E,47.90997,-103.5239
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,STK1,20226,89.26,359.75,11031.86,9123.64,N,1930.88,E,47.93211,-103.5226
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,LAT1,11671,90.59,34.74,11021.08,677.29,N,1403.44,E,47.90894,-103.5248
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,VERT,7287,4.41,90.61,7221.09,62.27,N,842.72,E,47.90725,-103.5271
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,VERT,7192,4.58,95.18,7126.39,62.66,N,835.29,E,47.90725,-103.5271
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,LAT1,11516,89.2,35.83,11019.81,550.83,N,1313.83,E,47.90859,-103.5251
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,LAT1,13307,89.32,4.23,11021.53,2208.47,N,1916.34,E,47.91314,-103.5227
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,LAT1,10930,38.19,40.95,10841.25,124.5,N,996.98,E,47.90742,-103.5264
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,LAT1,12361,89.32,21.11,11021.86,1285.44,N,1726.31,E,47.9106,-103.5235
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,LAT1,13497,89.91,3.46,11023.03,2398.07,N,1928.49,E,47.91365,-103.5226
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,LAT1,14254,88.43,0.97,11012.83,3154.2,N,1960.8,E,47.91573,-103.5225
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,STK1,20131,88.8,0.22,11030.35,9028.65,N,1930.8,E,47.93185,-103.5226
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,VERT,3982,10.52,88.3,3960.96,23.39,N,322.34,E,47.90714,-103.5292
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,LAT1,13150,88.99,6.97,11018.87,2052.17,N,1901.94,E,47.9127,-103.5227
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,VERT,4549,10.09,85.82,4518.52,29.82,N,425.09,E,47.90716,-103.5288
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,VERT,3698,11.15,88.63,3681.48,22.79,N,271.88,E,47.90714,-103.5294
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,LAT1,11330,87.54,36.31,11015.05,400.49,N,1204.43,E,47.90817,-103.5256
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,VERT,4642,10.15,87.9,4610.07,30.72,N,441.41,E,47.90716,-103.5287
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,LAT1,12898,90.28,8.64,11019.27,1802.71,N,1866.54,E,47.91202,-103.5229
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,VERT,5303,9.93,87.62,5261.11,41.02,N,555.02,E,47.90719,-103.5282
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,VERT,4831,10.52,81.02,4795.87,34.43,N,475.84,E,47.90717,-103.5286
