API,CasingSize,CasingType,CasingWeight,CementSacks,CompletionDate,LowerSetDepth,UpperSetDepth,WellboreSize,WellId
4237133866,7,Casing,26,320,2/23/1996 12:00:00 AM,1610,0,7.875,bc681f9c-692c-4e53-9e86-53ddb86f3dcf
4237133866,8.625,Casing,24,400,2/23/1996 12:00:00 AM,1251,0,11,bc681f9c-692c-4e53-9e86-53ddb86f3dcf
4237106133,4.5,Liner,,380,5/6/1995 12:00:00 AM,1554,1140,,c09d0ec1-bf35-4905-abb0-8979797f1acb
4237106133,,Casing,0,0,,0,,,c09d0ec1-bf35-4905-abb0-8979797f1acb
4237106133,10,Casing,40,50,5/6/1995 12:00:00 AM,761,,12.5,c09d0ec1-bf35-4905-abb0-8979797f1acb
4237106133,5.5,Casing,24,200,5/6/1995 12:00:00 AM,1149,,8,c09d0ec1-bf35-4905-abb0-8979797f1acb
4237106133,8.25,Casing,32,100,,1103,,10,c09d0ec1-bf35-4905-abb0-8979797f1acb
4237106133,5.5,Casing,,200,,1140,,8,c09d0ec1-bf35-4905-abb0-8979797f1acb
4237134145,7,Casing,26,625,,1277,,8.75,9cb28b21-9119-4dda-ab97-4071d69d096b
4237134145,2.875,Casing,0,0,2/16/1983 12:00:00 AM,1175,,,9cb28b21-9119-4dda-ab97-4071d69d096b
4237134145,13.375,Casing,48,650,7/11/1997 12:00:00 AM,517,,17.5,9cb28b21-9119-4dda-ab97-4071d69d096b
4237134145,8.625,Casing,24,400,7/11/1997 12:00:00 AM,967,,11,9cb28b21-9119-4dda-ab97-4071d69d096b
4237134145,7,Casing,26,250,6/22/1994 12:00:00 AM,1277,,,9cb28b21-9119-4dda-ab97-4071d69d096b
4237134971,9.625,Casing,32.3,650,3/13/1998 12:00:00 AM,1194,,12.25,5f6b477c-3227-4f12-b003-00c00df9760a
4237134971,7,Casing,23,275,3/13/1998 12:00:00 AM,1761,,8.75,5f6b477c-3227-4f12-b003-00c00df9760a
4237104294,,Casing,0,0,,0,,,b6df3b38-09ff-4298-8b03-48c18d43af81
4237104294,5.5,Liner,,60,8/8/1988 12:00:00 AM,1905,1648,,b6df3b38-09ff-4298-8b03-48c18d43af81
4237104294,7,Casing,0,0,8/8/1988 12:00:00 AM,1710,0,8,b6df3b38-09ff-4298-8b03-48c18d43af81
4237104294,8.625,Casing,0,0,8/8/1988 12:00:00 AM,1051,,,b6df3b38-09ff-4298-8b03-48c18d43af81
4237104294,5.5,Liner,,60,,1905,1648,6,b6df3b38-09ff-4298-8b03-48c18d43af81
4237107768,5.5,Liner,32,95,2/27/1989 12:00:00 AM,1828,1528,6,4b22310e-0cbe-4329-9150-bb2c04034e14
4237107768,5.5,Liner,,95,2/27/1989 12:00:00 AM,1828,1528,,4b22310e-0cbe-4329-9150-bb2c04034e14
4237107768,7,Casing,24,100,2/27/1989 12:00:00 AM,1625,931,8,4b22310e-0cbe-4329-9150-bb2c04034e14
4237107768,5.5,Liner,,95,,1828,1528,6,4b22310e-0cbe-4329-9150-bb2c04034e14
4237135795,9.625,Casing,32.3,445,12/12/1986 12:00:00 AM,1119,,12.25,43004604-369c-4e9d-9df3-bda0de73d1b0
4237135795,7,Casing,23,290,12/12/1986 12:00:00 AM,1708,,8.75,43004604-369c-4e9d-9df3-bda0de73d1b0
4237135788,7,Casing,23,280,11/14/1986 12:00:00 AM,1693,,8.75,0e93d160-22da-42c6-9966-d645e12771ba
4237135788,9.625,Casing,32.3,545,11/14/1986 12:00:00 AM,1132,,12.25,0e93d160-22da-42c6-9966-d645e12771ba
4237135773,7,Casing,23,280,9/18/1986 12:00:00 AM,1698,,8.75,ebba55b2-1f79-41c1-a709-ef0ff4a00c7f
4237135773,9.625,Casing,32.3,450,9/18/1986 12:00:00 AM,1149,,12.25,ebba55b2-1f79-41c1-a709-ef0ff4a00c7f
4237135123,7,Casing,23,400,10/16/1984 12:00:00 AM,1769,,8.75,aed0f3ef-54ba-4272-ac16-f2e943ed091a
4237135123,9.625,Casing,32.3,750,10/16/1984 12:00:00 AM,1199,,12.25,aed0f3ef-54ba-4272-ac16-f2e943ed091a
4237139283,8.625,Casing,,930,,3000,0,12.25,407526ac-bffc-4c83-b478-82e7cbe77fba
4237139283,4.5,Liner,,100,,7706,7291,7.875,407526ac-bffc-4c83-b478-82e7cbe77fba
4237139283,5.5,Casing,,510,,7560,1473,7.875,407526ac-bffc-4c83-b478-82e7cbe77fba
4237137016,8.625,Casing,,100,,2614,0,11,5559ed1e-57e7-48a6-bcac-8311f1a4441b
4237137016,5.5,Casing,,785,,7939,1811,7.875,5559ed1e-57e7-48a6-bcac-8311f1a4441b
4237137016,13.375,Casing,,100,,1251,0,17.5,5559ed1e-57e7-48a6-bcac-8311f1a4441b
4237134674,8.625,Casing,24,600,6/5/1984 12:00:00 AM,1528,,11,f317bbfa-474f-4128-92d4-0696f5b3dbde
4237134674,13.375,Casing,48,850,6/5/1984 12:00:00 AM,768,,17.5,f317bbfa-474f-4128-92d4-0696f5b3dbde
4237134420,13.375,Casing,48,1130,9/24/1995 12:00:00 AM,774,,17.5,641b6e9e-46fe-461a-b88a-0ad00caa8fd5
4237134420,2.375,Casing,0,0,8/1/1983 12:00:00 AM,1514,,,641b6e9e-46fe-461a-b88a-0ad00caa8fd5
4237134420,8.625,Casing,24,930,9/24/1995 12:00:00 AM,1584,,11,641b6e9e-46fe-461a-b88a-0ad00caa8fd5
4237134162,9.625,Casing,32.3,600,,839,,12.25,d373add8-7dee-428d-a2c2-362a2d8cc283
4237134162,8.625,Casing,24,400,2/21/1983 12:00:00 AM,1068,,11,d373add8-7dee-428d-a2c2-362a2d8cc283
4237134162,7,Casing,23,335,,1650,,8.75,d373add8-7dee-428d-a2c2-362a2d8cc283
4237134162,2.375,Casing,0,0,2/21/1983 12:00:00 AM,1427,,,d373add8-7dee-428d-a2c2-362a2d8cc283
4237134162,13.375,Casing,48,925,2/21/1983 12:00:00 AM,743,,17.5,d373add8-7dee-428d-a2c2-362a2d8cc283
4237136100,13.375,Casing,48,380,9/18/1993 12:00:00 AM,530,,17.5,8d702620-9a9c-4695-b114-e774b7466f6c
4237136100,7,Casing,20,350,9/13/1988 12:00:00 AM,1513,957,8.75,8d702620-9a9c-4695-b114-e774b7466f6c
4237136100,7,Casing,20,304,9/18/1993 12:00:00 AM,1513,,8.75,8d702620-9a9c-4695-b114-e774b7466f6c
4237136100,9.625,Casing,36,300,9/18/1993 12:00:00 AM,1020,,12.25,8d702620-9a9c-4695-b114-e774b7466f6c
4237136100,,Casing,0,150,9/13/1988 12:00:00 AM,0,,8.75,8d702620-9a9c-4695-b114-e774b7466f6c
4237136100,13.375,Casing,,380,,430,,17.5,8d702620-9a9c-4695-b114-e774b7466f6c
4237136100,9.625,Casing,,300,,1029,,12.25,8d702620-9a9c-4695-b114-e774b7466f6c
4237134447,7,Casing,26,185,6/5/2020 12:00:00 AM,1218,,8.75,64a44e08-8b37-42ee-a89e-2720bff60a3a
4237134447,8.625,Casing,24,355,6/5/2020 12:00:00 AM,908,,11,64a44e08-8b37-42ee-a89e-2720bff60a3a
4237134447,8.625,Casing,24,355,1/31/1984 12:00:00 AM,908,,12.25,64a44e08-8b37-42ee-a89e-2720bff60a3a
4237134447,13.375,Casing,48,770,6/5/2020 12:00:00 AM,508,,17.5,64a44e08-8b37-42ee-a89e-2720bff60a3a
4237135382,9.625,Casing,32.3,500,1/10/1996 12:00:00 AM,1220,,12.25,90f1b4d2-e16c-4819-a3e9-2e1d011baca8
4237135382,13.375,Casing,48,775,1/10/1996 12:00:00 AM,769,,17.5,90f1b4d2-e16c-4819-a3e9-2e1d011baca8
4237135382,7,Casing,23,300,1/10/1996 12:00:00 AM,1580,,8.75,90f1b4d2-e16c-4819-a3e9-2e1d011baca8
4237134159,7,Casing,26,300,8/27/2010 12:00:00 AM,1417,,8.75,7df0e705-2724-4507-819d-3ad66fb30e58
4237134159,9.625,Casing,32.3,275,8/27/2010 12:00:00 AM,826,,11,7df0e705-2724-4507-819d-3ad66fb30e58
4237134159,7,Casing,26,0,2/21/1983 12:00:00 AM,1417,,8.75,7df0e705-2724-4507-819d-3ad66fb30e58
4237134159,13.375,Casing,48,900,8/27/2010 12:00:00 AM,601,,17.5,7df0e705-2724-4507-819d-3ad66fb30e58
4237134159,2.375,Casing,0,0,2/21/1983 12:00:00 AM,1326,,,7df0e705-2724-4507-819d-3ad66fb30e58
4237135407,9.625,Casing,32.3,400,6/14/1985 12:00:00 AM,889,,12.25,99ebaa73-9d98-4d2c-bf37-430adc4b2b69
4237135407,13.375,Casing,48,500,6/14/1985 12:00:00 AM,489,,17.5,99ebaa73-9d98-4d2c-bf37-430adc4b2b69
4237135407,7,Casing,23,125,6/14/1985 12:00:00 AM,1299,822,8.75,99ebaa73-9d98-4d2c-bf37-430adc4b2b69
4237134960,9.625,Casing,32.3,275,2/15/1994 12:00:00 AM,898,,12.25,012ca2fe-870d-47ad-8201-4caf143246b1
4237134960,13.375,Casing,48,780,2/15/1994 12:00:00 AM,542,,17.5,012ca2fe-870d-47ad-8201-4caf143246b1
4237134960,7,Casing,23,275,2/15/1994 12:00:00 AM,1277,,7.875,012ca2fe-870d-47ad-8201-4caf143246b1
4237134960,9.625,Casing,,275,,899,,11,012ca2fe-870d-47ad-8201-4caf143246b1
4237134215,7,Casing,,200,,1350,,8.625,4caee890-03f4-41a4-ad61-604831c34456
4237135008,9.625,Casing,32.3,550,12/11/1984 12:00:00 AM,914,,12.25,88dc26b3-f931-4b82-bb33-80bc7eb10e56
4237135008,13.375,Casing,48,800,12/11/1984 12:00:00 AM,558,,17.5,88dc26b3-f931-4b82-bb33-80bc7eb10e56
4237135008,7,Casing,23,270,12/11/1984 12:00:00 AM,1325,,8.75,88dc26b3-f931-4b82-bb33-80bc7eb10e56
4237132851,8.625,Casing,24,428,6/20/2020 12:00:00 AM,1042,,11,8bd48a0a-7ead-4286-8675-e5a37fe8305b
4237132851,13.375,Casing,48,603,6/20/2020 12:00:00 AM,492,,17.5,8bd48a0a-7ead-4286-8675-e5a37fe8305b
4237132851,2.375,Casing,0,0,12/19/1979 12:00:00 AM,1138,,,8bd48a0a-7ead-4286-8675-e5a37fe8305b
4237133651,2.875,Casing,0,0,3/6/1982 12:00:00 AM,1272,,,6d512bf8-824f-43bc-b141-fc4fd1b78bc6
4237133651,13.375,Casing,48,730,3/6/1982 12:00:00 AM,599,,17.5,6d512bf8-824f-43bc-b141-fc4fd1b78bc6
4237133651,8.625,Casing,24,440,3/6/1982 12:00:00 AM,949,,11,6d512bf8-824f-43bc-b141-fc4fd1b78bc6
4237133651,5.5,Casing,15.5,285,,1276,,7.875,6d512bf8-824f-43bc-b141-fc4fd1b78bc6
4237134957,7,Casing,23,160,8/5/1994 12:00:00 AM,1316,972,8.75,277b4a00-0b40-43dd-bc87-fee931c18415
4237134957,13.375,Casing,48,795,8/5/1994 12:00:00 AM,631,,17.5,277b4a00-0b40-43dd-bc87-fee931c18415
4237134957,9.625,Casing,32.3,420,8/5/1994 12:00:00 AM,1006,,12.25,277b4a00-0b40-43dd-bc87-fee931c18415
4237139275,8.625,Casing,,810,,3489,940,11,d2f25de3-ba21-4d9b-b918-04f026f04f06
4237139275,13.375,Casing,,470,,519,,17.5,d2f25de3-ba21-4d9b-b918-04f026f04f06
4237139275,5.5,Casing,,665,,7285,1876,7.875,d2f25de3-ba21-4d9b-b918-04f026f04f06
4237139132,8.625,Casing,,900,,3370,,11,1f449e16-950d-4146-98b3-e788de98a627
4237139132,13.375,Casing,,605,,430,,17.5,1f449e16-950d-4146-98b3-e788de98a627
4237139132,5.5,Casing,,995,,7085,1080,7.875,1f449e16-950d-4146-98b3-e788de98a627
4237139164,5.5,Casing,,2600,,10832,,7.875,c7ac6807-acf2-4f34-9da2-80072507f225
4237139164,13.375,Casing,,650,,560,,17.5,c7ac6807-acf2-4f34-9da2-80072507f225
4237139164,8.625,Casing,,1100,,4100,,11,c7ac6807-acf2-4f34-9da2-80072507f225
4237139081,9.625,Casing,,275,,729,,12.25,be43b5ef-2003-4a40-8106-b1a3d56bf32d
4237139074,8.625,Casing,,1400,,3500,450,11,95fb78a4-32ac-4f67-84ec-f9522f56706c
4237139074,5.5,Casing,,200,,7500,3300,7.875,95fb78a4-32ac-4f67-84ec-f9522f56706c
4237139074,13.375,Casing,,700,,530,0,17.5,95fb78a4-32ac-4f67-84ec-f9522f56706c
4237139074,8.625,Casing,,900,,3344,,11,95fb78a4-32ac-4f67-84ec-f9522f56706c
4237135005,7,Casing,23,290,5/7/1995 12:00:00 AM,1449,,8.75,66168ba0-4956-4d6f-8eb6-2c4698796a79
4237135005,13.375,Casing,48,905,5/7/1995 12:00:00 AM,655,,17.5,66168ba0-4956-4d6f-8eb6-2c4698796a79
4237135005,9.625,Casing,32.3,450,5/7/1995 12:00:00 AM,966,,12.25,66168ba0-4956-4d6f-8eb6-2c4698796a79
4237106120,8.625,Casing,28,25,5/6/1997 12:00:00 AM,709,488,10,b8b99c84-93a5-46fd-9449-256a9a2fe224
4237106120,10.75,Casing,40,0,5/6/1997 12:00:00 AM,361,,12.5,b8b99c84-93a5-46fd-9449-256a9a2fe224
4237106120,15.5,Casing,70,0,11/27/1927 12:00:00 AM,20,,18,b8b99c84-93a5-46fd-9449-256a9a2fe224
4237106120,7,Casing,24,25,11/27/1927 12:00:00 AM,879,,8,b8b99c84-93a5-46fd-9449-256a9a2fe224
4237106120,5.5,Casing,15.5,100,5/6/1997 12:00:00 AM,889,,6.25,b8b99c84-93a5-46fd-9449-256a9a2fe224
4237106120,7,Casing,28,25,5/6/1997 12:00:00 AM,879,591,8,b8b99c84-93a5-46fd-9449-256a9a2fe224
4237106120,10.75,Casing,40,0,11/27/1927 12:00:00 AM,361,0,12.25,b8b99c84-93a5-46fd-9449-256a9a2fe224
4237106120,5.5,Casing,14,100,11/27/1927 12:00:00 AM,889,,6.25,b8b99c84-93a5-46fd-9449-256a9a2fe224
4237134203,7,Casing,26,275,9/22/2010 12:00:00 AM,1529,,8.75,89f9bd8c-1b60-4297-8289-47c06298c452
4237134203,2.375,Casing,0,0,5/26/1983 12:00:00 AM,1454,,,89f9bd8c-1b60-4297-8289-47c06298c452
4237134203,13.375,Casing,48,1050,9/22/2010 12:00:00 AM,719,,17.5,89f9bd8c-1b60-4297-8289-47c06298c452
4237134203,9.625,Casing,32.3,435,9/22/2010 12:00:00 AM,1169,,12.25,89f9bd8c-1b60-4297-8289-47c06298c452
4237134193,13.375,Casing,48,1100,6/28/1999 12:00:00 AM,751,,14.58333,89fc6c6a-90f4-4af0-9f3d-85a3c9c169f7
4237134193,7,Casing,26,160,,1561,1181,8.75,89fc6c6a-90f4-4af0-9f3d-85a3c9c169f7
4237134193,2.375,Casing,0,0,5/18/1983 12:00:00 AM,1485,,,89fc6c6a-90f4-4af0-9f3d-85a3c9c169f7
4237134193,9.625,Casing,32.3,700,6/28/1999 12:00:00 AM,1201,,12.25,89fc6c6a-90f4-4af0-9f3d-85a3c9c169f7
4237134193,13.375,Casing,48,1100,1/26/1994 12:00:00 AM,751,,17.5,89fc6c6a-90f4-4af0-9f3d-85a3c9c169f7
4237139529,13.375,Casing,,1120,,2500,0,16,635f86b0-7cf6-4abf-bdfd-da66a7412abd
4237139529,5.5,Casing,,2590,,16896,4590,8.5,635f86b0-7cf6-4abf-bdfd-da66a7412abd
4237139529,9.625,Casing,,2010,,9509,350,12.25,635f86b0-7cf6-4abf-bdfd-da66a7412abd
4237139530,7.625,Casing,,780,,6972,1100,9.875,e2e0e80a-8c9f-4f63-b4a7-4e298c04b241
4237139530,,Casing,,,,0,,,e2e0e80a-8c9f-4f63-b4a7-4e298c04b241
4237139530,10.75,Casing,,1200,,2296,0,14.75,e2e0e80a-8c9f-4f63-b4a7-4e298c04b241
4237139532,9.625,Casing,,550,,6523,0,12.25,650ce62d-4787-48fa-9582-04a7b910e092
4237139532,13.375,Casing,,795,,983,0,17.5,650ce62d-4787-48fa-9582-04a7b910e092
4237139532,5.5,Casing,,1635,,12760,4298,8.75,650ce62d-4787-48fa-9582-04a7b910e092
4237139532,9.625,Casing,,550,,6521,3666,12.25,650ce62d-4787-48fa-9582-04a7b910e092
4237139538,5.5,Casing,,1280,,9650,2500,7.875,859f2b88-e7a8-4caf-ae8d-39dd8ee438fa
4237139538,11.75,Casing,,585,,765,0,14.75,859f2b88-e7a8-4caf-ae8d-39dd8ee438fa
4237139538,8.625,Casing,,570,,3280,200,10.625,859f2b88-e7a8-4caf-ae8d-39dd8ee438fa
4237139508,9.625,Casing,,1100,,10196,500,12.5,22846f14-29f4-4107-bdb5-27d4e7ad8da4
4237139508,5.5,Casing,,2120,,20565,500,8.5,22846f14-29f4-4107-bdb5-27d4e7ad8da4
4237139508,13.375,Casing,,1350,,1735,0,17.5,22846f14-29f4-4107-bdb5-27d4e7ad8da4
4237139549,13.375,Casing,,1790,,2105,0,17.5,77fa0723-8c5c-495e-83b4-7299304b1ad0
4237139549,5.5,Casing,,2935,,20430,3265,8.5,77fa0723-8c5c-495e-83b4-7299304b1ad0
4237139549,9.625,Casing,,880,,9676,1802,12.25,77fa0723-8c5c-495e-83b4-7299304b1ad0
4237139176,5.5,Casing,,1300,,7351,,7.875,353ece30-5510-4ee0-a98b-2d2c6868191a
4237139176,13.375,Casing,,1000,,720,,17.5,353ece30-5510-4ee0-a98b-2d2c6868191a
4237139176,8.625,Casing,,1100,,4235,,11,353ece30-5510-4ee0-a98b-2d2c6868191a
4237133806,13.375,Casing,48,950,6/8/1982 12:00:00 AM,784,,17.5,a7168d08-b604-454e-be1c-be6b3ad4324d
4237133806,5.5,Casing,17,375,11/13/2010 12:00:00 AM,1511,,7.875,a7168d08-b604-454e-be1c-be6b3ad4324d
4237133806,8.625,Casing,24,325,11/13/2010 12:00:00 AM,1034,,11,a7168d08-b604-454e-be1c-be6b3ad4324d
4237133806,13.375,Casing,48,950,11/13/2010 12:00:00 AM,748,,17.5,a7168d08-b604-454e-be1c-be6b3ad4324d
4237133806,2.875,Casing,0,0,6/8/1982 12:00:00 AM,1497,,,a7168d08-b604-454e-be1c-be6b3ad4324d
4237139446,9.625,Casing,,610,,5184,0,12.25,15bcaf9f-1e66-4b54-a106-a7cfee15a825
4237139446,7,Casing,,415,,8578,0,8.75,15bcaf9f-1e66-4b54-a106-a7cfee15a825
4237139446,13.375,Casing,,1250,,2101,0,17.5,15bcaf9f-1e66-4b54-a106-a7cfee15a825
4237134954,7,Casing,23,340,6/11/1991 12:00:00 AM,1772,,8.75,c796f107-143e-4322-b760-315e76ee5334
4237134954,9.625,Casing,32.3,400,6/11/1991 12:00:00 AM,1350,,12.25,c796f107-143e-4322-b760-315e76ee5334
4237134954,13.375,Casing,48,1350,6/11/1991 12:00:00 AM,950,,17.5,c796f107-143e-4322-b760-315e76ee5334
4237134954,9.625,Casing,32.3,400,8/22/1984 12:00:00 AM,1350,,12.5,c796f107-143e-4322-b760-315e76ee5334
4237107081,4.5,Casing,11.3,265,,1784,,6.5,92b6f3f2-521a-439b-8063-5e078aef4c4e
4237107081,5.5,Casing,14,372,,1580,,8,92b6f3f2-521a-439b-8063-5e078aef4c4e
4237107081,10.75,Casing,35,100,11/4/1935 12:00:00 AM,840,,12.5,92b6f3f2-521a-439b-8063-5e078aef4c4e
4237107081,8,Casing,29.5,200,10/15/1996 12:00:00 AM,1355,,10,92b6f3f2-521a-439b-8063-5e078aef4c4e
4237107081,,Casing,0,0,,0,,,92b6f3f2-521a-439b-8063-5e078aef4c4e
4237107081,4.5,Casing,11.4,265,11/4/1935 12:00:00 AM,1784,,6.25,92b6f3f2-521a-439b-8063-5e078aef4c4e
4237107081,13.375,Casing,50,0,10/15/1996 12:00:00 AM,703,,16,92b6f3f2-521a-439b-8063-5e078aef4c4e
4237107081,5.5,Casing,14,372,10/15/1996 12:00:00 AM,1580,,,92b6f3f2-521a-439b-8063-5e078aef4c4e
4237107081,4.5,Casing,11.4,265,10/15/1996 12:00:00 AM,1784,,6.5,92b6f3f2-521a-439b-8063-5e078aef4c4e
4237107081,10.75,Casing,35,100,10/15/1996 12:00:00 AM,840,,12.5,92b6f3f2-521a-439b-8063-5e078aef4c4e
4237107081,8,Casing,29.4,200,11/4/1935 12:00:00 AM,1355,,,92b6f3f2-521a-439b-8063-5e078aef4c4e
4237107081,8,Casing,29.5,200,,1355,,,92b6f3f2-521a-439b-8063-5e078aef4c4e
4237135449,7,Casing,23,325,12/7/1998 12:00:00 AM,1360,,8.75,d027c3e0-3817-4220-a63c-2d07f050e51f
4237135449,9.625,Casing,32.3,400,12/7/1998 12:00:00 AM,582,,12.25,d027c3e0-3817-4220-a63c-2d07f050e51f
4237135402,13.375,Casing,48,800,1/21/1999 12:00:00 AM,784,,17.5,e1f06dd7-0fb3-45b2-a943-5a3908168d84
4237135402,8.625,Casing,24,650,1/21/1999 12:00:00 AM,1594,,11,e1f06dd7-0fb3-45b2-a943-5a3908168d84
4237135965,9.625,Casing,36,308,3/29/1988 12:00:00 AM,1028,,12.5,922d9c43-b02d-49dc-a43d-8e8880abb71e
4237135965,13.375,Casing,48,565,3/29/1988 12:00:00 AM,678,,17.5,922d9c43-b02d-49dc-a43d-8e8880abb71e
4237135965,7,Casing,26,194,3/29/1988 12:00:00 AM,1488,,8.75,922d9c43-b02d-49dc-a43d-8e8880abb71e
4237135606,13.375,Casing,48,700,10/23/1998 12:00:00 AM,715,,17.5,3cc3e2ad-5a48-40d6-b4a3-3c91f0619eb7
4237135606,9.625,Casing,32.3,459,10/23/1998 12:00:00 AM,1154,,12.25,3cc3e2ad-5a48-40d6-b4a3-3c91f0619eb7
4237135606,7,Casing,23,110,10/23/1998 12:00:00 AM,1516,1086,8.75,3cc3e2ad-5a48-40d6-b4a3-3c91f0619eb7
4237134683,13.375,Casing,48,830,5/26/2020 12:00:00 AM,641,,17.5,3c4c96c5-840f-4166-860f-931424d71012
4237134683,9.625,Casing,32,400,5/26/2020 12:00:00 AM,1069,,12.25,3c4c96c5-840f-4166-860f-931424d71012
4237134683,7,Casing,23,280,,1432,,8.75,3c4c96c5-840f-4166-860f-931424d71012
4237134683,9.625,Casing,32.3,400,5/26/1994 12:00:00 AM,1069,,12.25,3c4c96c5-840f-4166-860f-931424d71012
4237134683,7,Casing,23,280,5/26/2020 12:00:00 AM,1432,,8.75,3c4c96c5-840f-4166-860f-931424d71012
4237134683,7,Casing,23,285,5/26/1994 12:00:00 AM,1432,,8.75,3c4c96c5-840f-4166-860f-931424d71012
4237135443,7,Casing,23,340,8/10/1985 12:00:00 AM,1314,,8.75,7a46a64a-a8c0-4037-aa1c-b994f264e51e
4237135443,9.625,Casing,32.3,375,8/10/1985 12:00:00 AM,510,,12.25,7a46a64a-a8c0-4037-aa1c-b994f264e51e
4237139552,5.5,Casing,,2360,,17349,0,6.75,12dac83e-6b52-47a4-9947-a5914752728e
4237139552,7.625,Casing,,1517,,9325,320,9.875,12dac83e-6b52-47a4-9947-a5914752728e
4237139552,10.75,Casing,,1250,,2524,0,13.5,12dac83e-6b52-47a4-9947-a5914752728e
4237139553,13.375,Casing,,225,,2480,0,16,b73e6817-69d2-47e6-95d8-6fe776e882ca
4237139553,5.5,Casing,,2712,,17428,0,8.5,b73e6817-69d2-47e6-95d8-6fe776e882ca
4237139553,9.625,Casing,,2110,,9758,0,12.25,b73e6817-69d2-47e6-95d8-6fe776e882ca
4237134955,9.625,Casing,24,450,,1350,0,12.25,3fc3b3f3-85db-4f18-aa74-bf00a142291d
4237134955,13.375,Casing,48,1000,9/17/1998 12:00:00 AM,950,0,17.5,3fc3b3f3-85db-4f18-aa74-bf00a142291d
4237134955,9.625,Casing,32.3,450,9/17/1998 12:00:00 AM,1350,,12.25,3fc3b3f3-85db-4f18-aa74-bf00a142291d
4237134955,7,Casing,23,300,9/17/1998 12:00:00 AM,1758,0,8.75,3fc3b3f3-85db-4f18-aa74-bf00a142291d
4237139544,13.375,Casing,,1250,,1848,0,17.5,96b9a10c-31c0-4c5e-bc0a-507f464e8e01
4237139544,5.5,Casing,,3149,,18764,3500,8.5,96b9a10c-31c0-4c5e-bc0a-507f464e8e01
4237139544,9.625,Casing,,1490,,9971,0,12.25,96b9a10c-31c0-4c5e-bc0a-507f464e8e01
4237139539,8.75,Casing,,2150,,15976,13066,5.5,a74b2028-da31-4f86-bd9b-cdedffbabe7d
4237139539,13.375,Casing,,2175,,1507,0,17.5,a74b2028-da31-4f86-bd9b-cdedffbabe7d
4237139539,12,Casing,,1330,,7723,1000,9.625,a74b2028-da31-4f86-bd9b-cdedffbabe7d
4237139539,5.5,Casing,,2150,,15973,6700,8.75,a74b2028-da31-4f86-bd9b-cdedffbabe7d
4237139539,5.5,Casing,,2150,,15973,6700,8.75,a74b2028-da31-4f86-bd9b-cdedffbabe7d
4237135699,7,Casing,23,375,2/18/1986 12:00:00 AM,1302,,8.75,3a39d9ab-1202-488b-b7a9-525a411d1f2f
4237135699,9.625,Casing,32.3,300,2/18/1986 12:00:00 AM,487,,12.25,3a39d9ab-1202-488b-b7a9-525a411d1f2f
4237133885,9.625,Casing,32.3,500,6/12/1998 12:00:00 AM,923,,12.25,d271a9e6-52de-44b2-9901-d097e3a64ebf
4237133885,13.375,Casing,48,600,6/12/1998 12:00:00 AM,373,,17.5,d271a9e6-52de-44b2-9901-d097e3a64ebf
4237133885,2.875,Casing,0,0,11/3/1982 12:00:00 AM,1127,,,d271a9e6-52de-44b2-9901-d097e3a64ebf
4237133885,7,Casing,23,300,6/12/1998 12:00:00 AM,1173,,8.75,d271a9e6-52de-44b2-9901-d097e3a64ebf
4237134130,2.875,Casing,0,0,1/11/1983 12:00:00 AM,1091,,,eab853b4-5058-40f0-b51d-2d2cabf54809
4237134130,7,Casing,23,225,6/15/1996 12:00:00 AM,1230,,8.75,eab853b4-5058-40f0-b51d-2d2cabf54809
4237134130,13.375,Casing,48,675,4/30/1997 12:00:00 AM,507,,17.5,eab853b4-5058-40f0-b51d-2d2cabf54809
4237134130,7,Casing,23,225,4/30/1997 12:00:00 AM,1192,,8.25,eab853b4-5058-40f0-b51d-2d2cabf54809
4237134130,13.375,Casing,48,657,1/11/1983 12:00:00 AM,507,,17.5,eab853b4-5058-40f0-b51d-2d2cabf54809
4237134130,8.625,Casing,24,500,4/30/1997 12:00:00 AM,807,,11,eab853b4-5058-40f0-b51d-2d2cabf54809
4237106103,5.5,Casing,15.5,600,6/17/1994 12:00:00 AM,1317,,6.25,fd2224c7-19b6-4f5f-a620-959c89494b67
4237106103,7,Casing,23,100,6/17/1994 12:00:00 AM,886,,8,fd2224c7-19b6-4f5f-a620-959c89494b67
4237106103,,Casing,0,0,,0,,,fd2224c7-19b6-4f5f-a620-959c89494b67
4237106103,8.625,Casing,28,25,6/17/1994 12:00:00 AM,878,,10,fd2224c7-19b6-4f5f-a620-959c89494b67
4237106103,10.75,Casing,40,0,6/17/1994 12:00:00 AM,283,0,12.25,fd2224c7-19b6-4f5f-a620-959c89494b67
4237133580,13.375,Casing,48,730,7/9/1996 12:00:00 AM,598,,17.5,89958df0-21c5-4311-9fe6-e52b42215673
4237133580,2.875,Casing,0,0,12/15/1981 12:00:00 AM,1249,,,89958df0-21c5-4311-9fe6-e52b42215673
4237133580,5.5,Casing,15.5,300,7/9/1996 12:00:00 AM,1333,,7.875,89958df0-21c5-4311-9fe6-e52b42215673
4237133580,8.625,Casing,24,450,7/9/1996 12:00:00 AM,998,,11,89958df0-21c5-4311-9fe6-e52b42215673
4237102220,10.75,Casing,36,50,5/14/1999 12:00:00 AM,542,,12.25,95ce9a5d-538c-4278-8ac5-9683f2990f0c
