WellId,API,CompletionDate,Formation,UpperPerf,UpperPerfTVD,LowerPerf,LowerPerfTVD,IPOil,IPGas,IPWater
579e28ec-4bc2-492a-9295-bb3c6918ba88,4237135436,4/13/2010 12:00:00 AM,,1690,0,2119,0,,,
579e28ec-4bc2-492a-9295-bb3c6918ba88,4237135436,10/5/2006 12:00:00 AM,,1690,0,2119,0,,,
6518e897-a9af-4293-98c2-666498eb1614,4237106993,,,0,0,0,0,,,
2e25a7c0-ec3a-48ab-8439-7715b18082ac,4237138806,,,0,0,0,0,,,
579e28ec-4bc2-492a-9295-bb3c6918ba88,4237135436,12/14/2010 12:00:00 AM,,1690,0,1986,0,,,
579e28ec-4bc2-492a-9295-bb3c6918ba88,4237135436,7/26/1999 12:00:00 AM,,1690,0,2119,0,,,
579e28ec-4bc2-492a-9295-bb3c6918ba88,4237135436,6/7/1997 12:00:00 AM,,1690,0,2119,0,,,
579e28ec-4bc2-492a-9295-bb3c6918ba88,4237135436,11/7/1985 12:00:00 AM,,1690,0,2119,0,,,
579e28ec-4bc2-492a-9295-bb3c6918ba88,4237135436,,,0,0,0,0,,,
d2abf56c-8714-4f8e-94bc-08941da4f4fb,4237107095,9/28/2009 12:00:00 AM,,1068,0,2415,0,,,
d2abf56c-8714-4f8e-94bc-08941da4f4fb,4237107095,,,0,0,1500,0,,,
d2abf56c-8714-4f8e-94bc-08941da4f4fb,4237107095,9/16/1995 12:00:00 AM,,1068,0,2415,0,,,
d2abf56c-8714-4f8e-94bc-08941da4f4fb,4237107095,7/19/1997 12:00:00 AM,,1068,0,2415,0,,,
d2abf56c-8714-4f8e-94bc-08941da4f4fb,4237107095,2/11/1995 12:00:00 AM,,1068,0,2415,0,,,
d2abf56c-8714-4f8e-94bc-08941da4f4fb,4237107095,1/1/1911 12:00:00 AM,,1068,0,2415,0,,,
977f2b50-7958-40bd-b0aa-9a9f9e13a101,4237138798,,,0,0,0,0,,,
d2abf56c-8714-4f8e-94bc-08941da4f4fb,4237107095,1/11/2011 12:00:00 AM,,1165,0,2092,0,,,
f9a5b48b-95bb-4a4b-93d0-900208cfda47,4237138769,11/23/2010 12:00:00 AM,,410,0,414,0,4,0,10
9f712511-a6c8-40b7-bf0b-a566334b25e0,4237130556,2/1/1973 12:00:00 AM,ATOKA,16250,0,16258,0,,,
9f712511-a6c8-40b7-bf0b-a566334b25e0,4237130556,8/1/2010 12:00:00 AM,ATOKA,5000,0,5322,0,,,
c16e55d7-7f69-4950-b85c-ad36f0feb5e0,4237138455,6/9/2010 12:00:00 AM,MONTOYA,5118,0,5160,0,,,
c16e55d7-7f69-4950-b85c-ad36f0feb5e0,4237138455,4/10/2009 12:00:00 AM,CONNELL,6599,0,6634,0,,,
30b8ee0d-b8b4-4743-aa95-fe7ec17de0b6,4237138765,4/7/2011 12:00:00 AM,CLEAR FORK LOWER,3296,0,3350,0,0,0,
30b8ee0d-b8b4-4743-aa95-fe7ec17de0b6,4237138765,4/7/2011 12:00:00 AM,CLEAR FORK LOWER,3296,0,3350,0,16,0,107
a7d4dfd0-6764-4b62-93ef-2225f38dd71b,4237133579,12/11/1981 12:00:00 AM,"WOLFCAMP, BASAL",4671,0,4751,0,,,
40dbcbc9-67e3-4908-a049-290937a1447e,4237138813,,,0,0,0,0,,,
ed646b68-0335-407d-b5ad-42ff337aecb8,4237138814,,,0,0,0,0,,,
2cd612f4-073d-413f-8fef-e191355a6372,4237138676,5/17/2010 12:00:00 AM,SMITH SAND,794,0,804,0,,,
b0ae5c94-b223-4d04-9c0b-3293dc799166,4237138630,2/20/2010 12:00:00 AM,SMITH SAND,788,0,798,0,,,
78688c49-5896-4941-9747-88f0d3ea0a9a,4237134333,7/6/2005 12:00:00 AM,,1650,0,2331,0,,,
78688c49-5896-4941-9747-88f0d3ea0a9a,4237134333,9/26/1983 12:00:00 AM,,1650,0,2331,0,,,
688e1745-4984-4f58-a163-14772e1b0444,4237138760,11/1/2010 12:00:00 AM,,0,0,0,0,,,
48c772cd-f89f-4c26-b200-13d63c9d73a5,4237138759,12/17/2010 12:00:00 AM,PENN DETRITAL,7470,0,7480,0,10,,
7c64bf2a-2f6e-4d7d-9ba6-d9099e7ef078,4237110502,3/14/2011 12:00:00 AM,TREND AREA,7065,0,9085,0,36,68,350
4752a778-4c63-4ce7-8bc1-6bf1cfdc90b8,4237138755,4/19/2011 12:00:00 AM,TREND AREA,6702,0,9600,0,20,21,164
4752a778-4c63-4ce7-8bc1-6bf1cfdc90b8,4237138755,7/20/2013 12:00:00 AM,DELAWARE,5116,0,5150,0,59,36,1
8abbb6c9-0c07-44d1-8aa0-592dd72976a7,4237138756,11/26/2010 12:00:00 AM,,0,0,0,0,,,
8abbb6c9-0c07-44d1-8aa0-592dd72976a7,4237138756,1/4/2012 12:00:00 AM,GRAYBURG 2000,2045,0,2050,0,,,
01d4d32f-1df9-4cce-ba4c-7950e571f6e4,4237138754,12/15/2010 12:00:00 AM,TREND AREA,0,0,0,0,81,50,340
