WellId,API,Name,ShortName,TopDepth,BaseDepth,MethodObtained,IsProducing,IsTarget
10ed7f73-eeef-4272-91a6-90d2fc23df42,4237139332,RUSTLER,,1934,,,False,False
10c57e66-c189-4451-8130-22027b6ff606,4237139290,QUEEN,,1500,,,False,False
fe3d6c71-25df-488f-8700-102d871a0275,4237136064,SAN ANDRES,,1573,,,False,False
7ad2e19e-ba12-4018-b259-ba98c1307a0b,4237139458,CLEARFORK,,4200,,,False,False
407526ac-bffc-4c83-b478-82e7cbe77fba,4237139283,MONTOYA,,,,,False,False
1056d361-8667-4347-8756-3890e8738a0f,4237139166,RUSTLER,,956,,,False,False
b71df8a0-79d5-4686-bc54-f90338fcfff7,4237139235,YATES,,2033,,,False,False
cf1249eb-f108-4b1f-8551-17ec012d6366,4237139179,DELAWARE,,4233,,,False,False
abbacd71-1d6a-4af0-8186-0c5f11dbd98f,4237139248,SULLIVAN,,4800,,,False,False
f582327d-8f0e-4c90-b438-e5a54ba47959,4237134392,GRAYBURG,,1538,,,False,False
6bfba10a-f9c8-47f8-a911-60c311216456,4237133699,DELAWARE,,,,,False,False
50fdee2f-217d-4db2-9596-2f9c51e305cf,4237139349,ATOKA,,,,,False,False
f61d6bb2-95d5-47f2-82ba-f7a563c2cf4b,4237139656,TUBB,,,,,False,False
fe1960dd-38ad-461e-b7ab-4ba4c581671b,4237139364,SAN ANDRES - USABLE QUALITY WATER ZONE; LOW VOLUME,,1200,,,False,False
29b9cd83-e137-4e78-aff8-c2f1520c3311,4237135763,SULLIVAN,,,,,False,False
a7168d08-b604-454e-be1c-be6b3ad4324d,4237133806,BASE (CRETACEOUS),,555,,,False,False
0b7032a7-8fab-42f3-8270-99bd18916cff,4237139316,CABBALLOS,,,,,False,False
d0a0bfb6-7005-4fb3-bff2-da57ea293bc1,4237107158,SEVEN RIVERS,,1064,,,False,False
5725ec26-5148-441d-b5ef-22dcb431960f,4237139149,TOBORG,,,,,False,False
10c57e66-c189-4451-8130-22027b6ff606,4237139290,PERMIAN GENERAL,,,,,False,False
a6dfe41c-cb6d-4052-935e-451f981d35d2,4237139220,TUBB,,,,,False,False
52eeb8e1-e5b8-4c0f-864d-5232116ca3f9,4237134353,GRAYBURG,,1263,,,False,False
1095d324-d4d4-40a1-95f1-11e82da4518d,4237104254,SEVEN RIVERS,,1003,,,False,False
cf1249eb-f108-4b1f-8551-17ec012d6366,4237139179,SULLIVAN,,,,,False,False
cf4e080a-cb84-453a-ab25-d0e1fce3b19f,4237139598,BONE SPRINGS,,8271,,,False,False
a65122bc-9830-4e59-a38a-5d79aa6c984d,4237139582,CLEARFORK,,,,,False,False
4aadfc9f-0a57-47e8-80b7-b2b7e4dfeb22,4237139178,SULLIVAN,,,,,False,False
c8efa021-3c0d-4657-92eb-8fbf2c0cc5ba,4237139543,SAN ANDRES - USABLE QUALITY WATER ZONE; LOW VOLUME,,,,,False,False
34c54456-c5b3-46be-a21b-70732fe23af8,4237139137,QUEEN,,2230,,,False,False
0f852462-3661-445a-8f41-10ebdd31ce7d,4237139323,WOLFCAMP,,0,,,False,False
dd2cd6ef-e249-4695-95c2-e8c5409e33ff,4237139620,MONTOYA,,,,,False,False
18a69bf2-f87b-4f76-9f19-ca2674e817da,4237139600,CANYON,,7620,,,False,False
3d4e365a-24d6-4705-ad48-cef6f969b3c1,4237133450,BONE SPRINGS,,,,,False,False
13ca2ea3-ba7e-42a3-b09a-555d6f618eda,4237139353,PENNSYLVANIAN,,,,,False,False
34c54456-c5b3-46be-a21b-70732fe23af8,4237139137,PENNSYLVANIAN,,6448,,,False,False
2146df75-e773-47d3-abd6-9a28939b3e07,4237139347,PENNSYLVANIAN,,,,,False,False
310cfc60-559e-45ea-bc57-31ef372b1978,4237139394,DELAWARE,,5370,,,False,False
27c75e5b-b0c0-4808-b2f4-ab2374aec215,4237139417,STRAWN,,,,,False,False
c7ac6807-acf2-4f34-9da2-80072507f225,4237139164,WOLFCAMP,,5186,,,False,False
3291baa2-e3d2-4363-89df-185e3a12fc27,4237137432,YATES,,860,,,False,False
4cacf634-bb0b-4ff2-ace2-678339b19db9,4237139413,BONE SPRINGS,,7180,,,False,False
6a331484-25e2-4a4b-88fa-0c27c7c5554c,4237139221,WADDELL,,,,,False,False
06beed7d-6266-46aa-8795-59edd3cbb749,4237139527,MISSISSIPPIAN,,,,,False,False
1eb8a457-8d5e-43ce-a08a-ce3253a829ae,4237139395,WOLFCAMP,,,,,False,False
51040c16-bf3b-4ffa-83ec-14fcb147317d,4237139009,SEVEN RIVERS,,2439,,,False,False
72bddc1c-b0c8-469d-bedd-234204545f4c,4237139596,ZONE - UNIDENTIFIED,,,,,False,False
17edb43b-88fb-469b-8dc5-51e6c7d7c398,4237139416,DELAWARE,,5068,,,False,False
a41bb0c8-2265-4bb1-afcb-4703054d9f08,4237136600,STRAWN,,,,,False,False
3abfdf23-80f5-466b-8575-4c94e7738c7b,4237135130,MISSISSIPPIAN,,,,,False,False
0989127e-a0b4-4602-bb20-727c22e37c49,4237139183,BONE SPRINGS,,,,,False,False
11545444-beb0-4b80-a396-dc0bf0aea886,4237139059,RUSTLER,,,,,False,False
b8e68783-2023-4645-894d-7f6c6c6a90f2,4237139315,CLEARFORK,,,,,False,False
cf6ee7e8-512d-47f5-a2b3-382913f8f2e2,4237139433,TOBORG,,,,,False,False
bca4e910-c749-4792-b598-1b8583089e86,4237135631,CLEARFORK,,,,,False,False
19173306-ba16-416c-9cfb-47ca16a9193d,4237139497,CABBALLOS,,,,,False,False
04cca38b-98d8-45da-8525-ab5dc59f4182,4237139335,CABBALLOS,,,,,False,False
bee05fe0-2200-4f8c-bb3c-c5db21ec8abd,4237139504,GLORIETA,,2985,,,False,False
d9859941-735b-4ec5-b3db-303fcc307faf,4237139445,TUBB,,,,,False,False
a7207c35-ab9a-484f-8184-2a172588ee57,4237137335,DEVONIAN,,,,,False,False
e9721ec4-ce1c-424c-9d7b-c9f26f2197e0,4237139229,MISSISSIPPIAN,,,,,False,False
384cfb27-2e62-46f5-a903-0d99cf8e08bb,4237138740,BELL CANYON,,4691,,,False,False
17edb43b-88fb-469b-8dc5-51e6c7d7c398,4237139416,SEVEN RIVERS,,,,,False,False
ca1d884b-6dcf-4d3b-b383-9eef52c98899,4237134680,BASE CRETACEOOUS,,486,,,False,False
78279b84-13d3-4507-9e29-0fab37f04366,4237139158,BONE SPRINGS,,5468,,,False,False
93b1b081-87eb-49f5-91bf-5d9e72f41245,4237138725,TOBERG,,410,,,False,False
2cd612f4-073d-413f-8fef-e191355a6372,4237138676,TOBORG B (TRIASIC REDBED),,612,,,False,False
de5d22aa-6926-4a2c-8bf4-168da0f9e863,4237139615,QUEEN,,1496,,,False,False
e23d9cf3-96a1-431e-b777-f70e9ec63357,4237139343,RUSTLER,,984,,,False,False
b8233774-5cd0-4e92-ae11-ade78e10ebab,4237139635,CABBALLOS,,,,,False,False
3f7254d2-136d-4235-8a2c-88506442ad54,4237133194,ZONE - UNIDENTIFIED,,,,,False,False
11a889ef-fd3b-4c1a-b280-0f6159e983ed,4237139346,QUEEN,,1100,,,False,False
6a331484-25e2-4a4b-88fa-0c27c7c5554c,4237139221,SULLIVAN,,,,,False,False
fe3d6c71-25df-488f-8700-102d871a0275,4237136064,BASE (CREATACEOUS),,748,,,False,False
416e177a-82a0-40ec-93e6-c0d054e1f95d,4237133850,SAN ANDRES,,1290,,,False,False
3a6ff217-d12b-4c01-a960-766fcbd17b58,4237110630,WOLFCAMP,,8084,,,False,False
16935795-e9c3-40b3-87ec-d6f829d7da9e,4237133498,SAN ANDRES,,1296,,,False,False
fe1960dd-38ad-461e-b7ab-4ba4c581671b,4237139364,MONTOYA,,,,,False,False
bf9d3ca0-de17-494f-821c-38da3c683a56,4237139449,TOBORG,,,,,False,False
b73e6817-69d2-47e6-95d8-6fe776e882ca,4237139553,PERMIAN GENERAL,,,,,False,False
d9f4fc99-6d26-4caa-8243-8d022f43604d,4237139521,CABBALLOS,,,,,False,False
948993fc-69d0-4f87-9a94-f3164d5c35db,4237139298,MONTOYA,,5300,,,False,False
ffc3727e-0fe5-424d-a12d-2d1dc56597e7,4237139442,ZONE - UNIDENTIFIED,,,,,False,False
9cd85571-372f-4c49-849b-1681a946f63d,4237137084,WOLFCAMP,,4524,,,False,False
b8233774-5cd0-4e92-ae11-ade78e10ebab,4237139635,WADDELL,,,,,False,False
03121c08-8cf0-4b79-9a13-6889878a701f,4237139367,SAN ANDRES - USABLE QUALITY WATER ZONE; LOW VOLUME,,,,,False,False
1ad9c6d8-6434-43bd-840b-e67f52a50179,4237139231,CABBALLOS,,,,,False,False
f5bcac92-ad5a-4cee-bc66-4ad2d4c53e3e,4237139188,CLEARFORK,,,,,False,False
cf4e080a-cb84-453a-ab25-d0e1fce3b19f,4237139598,GRAYBURG,,,,,False,False
d9f4fc99-6d26-4caa-8243-8d022f43604d,4237139521,SAN ANDRES - USABLE QUALITY WATER ZONE; LOW VOLUME,,,,,False,False
5bbf0f76-92c4-4109-8d68-076f220b7b3d,4237139421,GLORIETA,,2360,,,False,False
5141d8fd-13f3-4ad3-9b31-95c3e9fee705,4237139589,SAN ANDRES - USABLE QUALITY WATER ZONE; LOW VOLUME,,3000,,,False,False
a5345ef8-9cca-44fa-9d29-6c782313b15b,4237139322,BONE SPRINGS,,8815,,,False,False
de5d22aa-6926-4a2c-8bf4-168da0f9e863,4237139615,SOMA,,,,,False,False
178aea95-aefd-41db-95e1-a068ccfe9556,4237139240,WICHITA ALBANY,,,,,False,False
51d6d04d-c721-4237-868d-853b9ba677e0,4237139362,QUEEN,,,,,False,False
b1f5c0d8-8a46-406a-a380-bb0045b9213b,4237139625,O'BRIEN,,,,,False,False
b95e1f9d-283b-445a-a30d-28a4b1f3dca1,4237110659,MONTOYA,,,,,False,False
5d061b28-2c18-4117-8734-6a4d3dba9b44,4237139400,MISSISSIPPIAN,,,,,False,False
b574b573-dbbe-4682-8ac2-c21868dc86d0,4237106072,SAN ANDRES,,1217,,,False,False
43004604-369c-4e9d-9df3-bda0de73d1b0,4237135795,SAN ANDRES,,1576,,,False,False
e404dc0a-dc4f-4be7-b2f4-e949827c0ff3,4237139185,DEVONIAN,,,,,False,False
78279b84-13d3-4507-9e29-0fab37f04366,4237139158,PENNSYLVANIAN,,,,,False,False
ac0d5752-f349-4158-acea-2a1f1486f12d,4237139270,STRAWN,,,,,False,False
42ce08a1-f9db-4976-8dbc-6067df852603,4237139251,PENNSYLVANIAN,,,,,False,False
b2641696-010d-43c7-9676-1b1b7da2241c,4237139502,YATES,,2180,,,False,False
6bfba10a-f9c8-47f8-a911-60c311216456,4237133699,GRAYBURG,,,,,False,False
9040fd71-86ba-44cc-8e7c-8fe59fa4019c,4237139664,RUSTLER,,2007,,,False,False
53104f02-c3e6-467a-b911-203399dabdb6,4237139139,YATES,,700,,,False,False
49415eac-f4fc-4456-8927-3c150e9b21a2,4237139040,SAN ANDRES,,2440,,,False,False
52eeb8e1-e5b8-4c0f-864d-5232116ca3f9,4237134353,QUEEN,,1233,,,False,False
ef07f702-4d90-45a4-bd23-b377a7007b33,4237139140,WOLFCAMP,,7071,,,False,False
1950356d-259e-430b-9394-ddf3fef2a0f8,4237139649,QUEEN,,,,,False,False
abbacd71-1d6a-4af0-8186-0c5f11dbd98f,4237139248,O'BRIEN,,2500,,,False,False
b5db183e-800b-4ee8-94d5-de1823e36f80,4237139243,WOLFCAMP,,,,,False,False
75abd506-ebbb-4763-8785-71116dc7f75a,4237139348,CABBALLOS,,,,,False,False
78d1c53d-7913-4313-b76b-2b27ecec1126,4237139309,SOMA,,,,,False,False
9b8112e9-217b-4c1d-9329-4c42dcedf676,4237139542,GRAYBURG,,2200,,,False,False
ef4ca088-d689-48e7-a3fa-081f509de636,4237139430,ELLENBURGER,,,,,False,False
e07560e6-431d-4e89-b278-531b92d05681,4237139583,SOMA,,,,,False,False
7796f1a5-ba14-4df7-ad2b-0ee458403ec8,4237139494,1ST BONE SPRING LIME,,7891,,,False,False
c7cef78c-8711-444b-86c0-0d934c7e3a24,4237139279,ELLENBURGER,,,,,False,False
223167e8-cb1f-439c-b291-aa4022ea400c,4237139500,WADDELL,,,,,False,False
21cb9289-ffb5-4230-95e4-a8f856abb400,4237133191,PERMIAN GENERAL,,3875,,,False,False
e8d2fe00-7b18-4a88-941f-38158e11e04e,4237139233,SEVEN RIVERS,,1400,,,False,False
95da8f7c-2f01-43dc-9e30-a720aa57ab24,4237110503,WOODFORD SHALE,,10582,,,False,False
3aadfc6b-4232-415c-a9c4-35f9fff9eec7,4237139387,CANYON,,,,,False,False
b02a4f1b-ce92-4aac-a178-05a4a00280e5,4237134655,BASE (CRETACEOUS),,448,,,False,False
96b9a10c-31c0-4c5e-bc0a-507f464e8e01,4237139544,ATOKA,,,,,False,False
ae382062-31e4-4e85-8708-74c090aa9de7,4237139570,SOMA,,,,,False,False
21d0633b-5f5b-4b3f-8566-3609751f595e,4237139613,ATOKA,,,,,False,False
02e69138-c0e6-4b30-b6b0-c94b292b4563,4237139199,QUEEN,,1760,,,False,False
54a8e07c-76eb-42d0-bf52-d7381e1f590b,4237139133,DEVONIAN,,,,,False,False
4ea51839-6a19-429d-91b0-5623b7c81398,4237139650,SULLIVAN,,,,,False,False
19173306-ba16-416c-9cfb-47ca16a9193d,4237139497,MULTIPAY - UNIDENTIFIED,,,,,False,False
9df3f84d-59e0-4fbe-9505-62e3a3f22569,4237139443,MULTIPAY - UNIDENTIFIED,,,,,False,False
9b80dd94-9b01-4ab4-9af0-630443715020,4237139369,PENNSYLVANIAN,,,,,False,False
b78c2340-c8bd-4f03-bc10-db9caa154367,4237134393,SEVEN RIVERS,,1018,,,False,False
ba7d43ab-a15f-45b8-bd5f-90c479f3fb33,4237139383,GLORIETA,,,,,False,False
05feb088-a688-4f9b-94dd-0c83f2320086,4237139431,PENNSYLVANIAN,,,,,False,False
ea2b6762-ad99-4d96-81f8-4fecffdcaa37,4237133614,SMITH SAND,,708,,,False,False
5bbf0f76-92c4-4109-8d68-076f220b7b3d,4237139421,2ND BONESPRING SAND,,8061,,,False,False
345b6913-e29d-4cf4-8f4e-f804db4ba00c,4237139259,SOMA,,,,,False,False
eadd7a60-7a43-4ef5-9cd5-52839c7a7aa1,4237139345,MONTOYA,,,,,False,False
5a1f2f3c-a59c-4af1-8316-6ab0877cf995,4237137715,YATES,,1450,,,False,False
c7ac6807-acf2-4f34-9da2-80072507f225,4237139164,CANYON,,6300,,,False,False
156253cd-d62e-4ce8-a1ee-a82c271f315e,4237139520,ZONE - UNIDENTIFIED,,,,,False,False
ba7d43ab-a15f-45b8-bd5f-90c479f3fb33,4237139383,SMPS,,13305,,,False,False
b7d3959c-04cd-47ab-9b87-a4f128f1ff13,4237133811,QUEEN,,1240,,,False,False
5da5b5d5-39f3-4e0e-a5ea-55d7536031c7,4237139070,WOLFCAMP,,7840,,,False,False
bca4e910-c749-4792-b598-1b8583089e86,4237135631,PENNSYLVANIAN,,,,,False,False
223167e8-cb1f-439c-b291-aa4022ea400c,4237139500,ZONE - UNIDENTIFIED,,,,,False,False
19173306-ba16-416c-9cfb-47ca16a9193d,4237139497,YATES,,,,,False,False
d842e302-fe09-440d-83c2-f51514e837e8,4237138886,WICHITA ALBANY,,,,,False,False
38e29223-a6ec-4ac6-a9d3-7198c738a35d,4237139234,DELAWARE,,5305,,,False,False
785ea26c-4b03-49fc-a381-d8c3dd5dc9de,4237139399,CANYON,,,,,False,False
1ad9c6d8-6434-43bd-840b-e67f52a50179,4237139231,CLEARFORK,,,,,False,False
6f081d6e-737a-4c4b-8809-1678151cee9f,4237139655,PENNSYLVANIAN,,,,,False,False
a4182f29-ab54-4fe7-8f4c-95d892885a25,4237139381,SAN ANDRES - USABLE QUALITY WATER ZONE; LOW VOLUME,,,,,False,False
c0fd0f1a-fed9-4863-9baa-ab4fe02effc2,4237138984,WOLFCAMP,,6108,,,False,False
e9721ec4-ce1c-424c-9d7b-c9f26f2197e0,4237139229,DEVONIAN,,,,,False,False
288b18bf-5492-4b4f-8f84-985b0966c652,4237139412,ATOKA,,,,,False,False
dc46a60a-9b1f-49e5-95c5-1804f03596e3,4237135272,YATES (SMITH SAND),,718,,,False,False
255cbc3c-1692-4236-9c77-0e2a4ee656da,4237139603,BONE SPRINGS,,7817,,,False,False
3e055059-8057-4fab-b092-548ac1a61c85,4237135731,QUEEN,,1532,,,False,False
081eabd5-fb6f-4760-bb00-f1fd58a41f7f,4237139028,BONE SPRINGS,,6026,,,False,False
3426b183-be79-42de-b24a-e113938105d7,4237139024,WICHITA ALBANY,,4350,,,False,False
11545444-beb0-4b80-a396-dc0bf0aea886,4237139059,O'BRIEN,,,,,False,False
17edb43b-88fb-469b-8dc5-51e6c7d7c398,4237139416,WICHITA ALBANY,,,,,False,False
b73e6817-69d2-47e6-95d8-6fe776e882ca,4237139553,MULTIPAY - UNIDENTIFIED,,,,,False,False
19173306-ba16-416c-9cfb-47ca16a9193d,4237139497,GLORIETA,,,,,False,False
54a7511e-032f-4616-9786-93d4c6037036,4237139342,TUBB,,,,,False,False
a258a21a-8655-4ec6-adad-ee9e7506f543,4237139143,MULTIPAY - UNIDENTIFIED,,8000,,,False,False
0adbb8d9-d4ab-42cb-8c67-df67a1f78f6e,4237139357,QUEEN,,,,,False,False
129beca5-b345-4b78-9929-2763778ad354,4237133887,SAN ANDRES,,1686,,,False,False
3caa8355-44f7-408a-8b5d-f195a4cfa691,4237132380,SEVEN RIVERS,,766,,,False,False
a8d8b698-169c-4e05-8728-ff6a897c108a,4237139192,ZONE - UNIDENTIFIED,,,,,False,False
cf4e080a-cb84-453a-ab25-d0e1fce3b19f,4237139598,STRAWN,,,,,False,False
dd2cd6ef-e249-4695-95c2-e8c5409e33ff,4237139620,ZONE - UNIDENTIFIED,,,,,False,False
4aadfc9f-0a57-47e8-80b7-b2b7e4dfeb22,4237139178,DEVONIAN,,,,,False,False
94d1e827-225d-40b2-ae0a-84c0029df084,4237139464,SEVEN RIVERS,,1163,,,False,False
7d67cbbf-e8d8-41ce-86d7-9c26757a28f3,4237139274,YATES,,,,,False,False
bee05fe0-2200-4f8c-bb3c-c5db21ec8abd,4237139504,WOLFCAMP,,8542,,,False,False
97a1dedd-d287-4ac8-be44-fd9ff91ebc5c,4237137120,SEVEN RIVERS,,,,,False,False
151b0d22-8176-4a4b-89ff-6242002e9552,4237139576,ZONE - UNIDENTIFIED,,,,,False,False
05feb088-a688-4f9b-94dd-0c83f2320086,4237139431,DELAWARE,,,,,False,False
9cef4484-fc12-49b4-9464-f67014fb2ff7,4237139303,MULTIPAY - UNIDENTIFIED,,,,,False,False
1ac0a578-6da0-4c19-80ee-7fb71495f081,4237139451,GRAYBURG,,,,,False,False
bf9d3ca0-de17-494f-821c-38da3c683a56,4237139449,SOMA,,,,,False,False
ecbca1e4-0d46-4fca-a46e-ee946696ee2b,4237135277,BASE (CRETACEOUS),,483,,,False,False
17e6748b-3736-4fca-a56b-697b526e6ef8,4237139336,WICHITA ALBANY,,,,,False,False
eecb80be-38f3-4390-9a88-365632f4306b,4237139002,BONE SPRING,,7436,,,False,False
c225da26-3a32-4b6e-935e-9d74592d8fce,4237139147,CLEARFORK,,,,,False,False
e404dc0a-dc4f-4be7-b2f4-e949827c0ff3,4237139185,SOMA,,700,,,False,False
127b941c-bb76-45da-a494-8cedd0501064,4237138821,RUSTLER,,1917,,,False,False
53104f02-c3e6-467a-b911-203399dabdb6,4237139139,RUSTLER,,1300,,,False,False
78279b84-13d3-4507-9e29-0fab37f04366,4237139158,RUSTLER,,1275,,,False,False
0989127e-a0b4-4602-bb20-727c22e37c49,4237139183,TUBB,,2691,,,False,False
d94c4d69-a14a-4dfc-8ff3-6ce2e87663d5,4237139138,WADDELL,,,,,False,False
9e00c789-86e2-420c-aadd-dd2d411a0be9,4237133786,YATES SMITH SAND,,442,,,False,False
a6dfe41c-cb6d-4052-935e-451f981d35d2,4237139220,O'BRIEN,,,,,False,False
145862f2-9b05-4305-961c-931eba9481e4,4237104321,YATES (SMITH SAND),,646,,,False,False
22846f14-29f4-4107-bdb5-27d4e7ad8da4,4237139508,WADDELL,,,,,False,False
30b8ee0d-b8b4-4743-aa95-fe7ec17de0b6,4237138765,STRAWN,,,,,False,False
9fc9089d-6345-49ca-b09a-963346d53c53,4237105558,SEVEN RIVERS,,1403,,,False,False
01e02172-b587-41da-8a6b-530cc6a65135,4237139562,ZONE - UNIDENTIFIED,,,,,False,False
0106f721-1a9e-490f-9478-f64265d0e114,4237134990,7 RIVERS,,1193,,,False,False
396a68c3-deb9-479b-aed3-fb67f4de8c87,4237139213,ZONE - UNIDENTIFIED,,,,,False,False
2ba7b719-91a4-4716-8e80-f6f924765ac1,4237106689,SAN ANDRES,,1330,,,False,False
7117e0bc-1b91-4cd7-a848-2997831adb19,4237139216,O'BRIEN,,,,,False,False
bd59815c-7d94-4740-a0c6-63d814444446,4237139157,ATOKA,,,,,False,False
fd8c8ef7-e755-4ecd-a315-988fc01d9141,4237132766,YATES(SMITH SAND),,978,,,False,False
1ab2a245-fcaa-4893-a11f-b628724603c9,4237134345,ELLENBURGER,,14850,,,False,False
288b18bf-5492-4b4f-8f84-985b0966c652,4237139412,RUSTLER,,,,,False,False
00467069-2b98-45e2-88bc-bea65a9408db,4237110933,WOLFCAMP,,9168,,,False,False
a42b0eb4-eb8e-48a4-aa68-3babc2cabdf0,4237139344,RUSTLER,,1180,,,False,False
50ee150e-01c0-4afc-894e-ebce7be4584d,4237139252,GRAYBURG,,,,,False,False
14646344-65f5-4d6f-ad87-4d0a06c97684,4237139409,SEVEN RIVERS,,1275,,,False,False
b9f5ffdb-7f97-4fa6-8c1e-ca38dda70928,4237139438,WADDELL,,,,,False,False
5b72c48c-1126-4f2b-8b13-ca4192c363dd,4237139525,QUEEN,,,,,False,False
8fdd724f-9449-4f06-9681-d02bb36f08a7,4237139049,PENNSYLVANIAN,,,,,False,False
66168ba0-4956-4d6f-8eb6-2c4698796a79,4237135005,BASE (CREATACEOUS),,490,,,False,False
94d1e827-225d-40b2-ae0a-84c0029df084,4237139464,RUSTLER,,,,,False,False
5f901704-edfd-4657-b8ff-a476f8de6ed3,4237139483,MISSISSIPPIAN,,,,,False,False
4c067d24-f469-460d-b539-49d3fba816dc,4237102473,QUEEN,,1161,,,False,False
e3cccbb2-ae9e-4f24-8367-b29b6a4afdda,4237139151,SOMA,,,,,False,False
e19ab152-1887-4332-8bee-774daf2dfd83,4237139389,SOMA,,,,,False,False
805a276f-0be1-4d27-b9f2-61a23b8b1349,4237136120,GRAYBURG,,1187,,,False,False
94f96528-65f7-4c2b-b999-ae7e644f9e55,4237139201,STRAWN,,,,,False,False
fe9a4f3a-07cf-42f7-833d-d144378450ba,4237139439,DELAWARE,,,,,False,False
1eb8a457-8d5e-43ce-a08a-ce3253a829ae,4237139395,WADDELL,,,,,False,False
3179ab80-38c9-4d56-9d0f-cdde2489c1f5,4237106405,BASE CRETACEOUS,,267,,,False,False
51d6d04d-c721-4237-868d-853b9ba677e0,4237139362,PERMIAN GENERAL,,,,,False,False
191448ab-4c5f-4eda-a785-e3c07af7c98f,4237139328,MISSISSIPPIAN,,,,,False,False
8fdd724f-9449-4f06-9681-d02bb36f08a7,4237139049,TUBB,,,,,False,False
b297e4a3-1777-4b43-b031-1cd9b65e2317,4237134177,SEVEN RIVERS,,1052,,,False,False
b88b009f-1fe2-4be1-89c3-00672eb520ca,4237110863,MISS.LIME,,16957,,,False,False
1e8f345f-7b30-434a-88e4-3ab32ea7de45,4237139663,GRAYBURG,,2200,,,False,False
bee05fe0-2200-4f8c-bb3c-c5db21ec8abd,4237139504,SAN ANDRES - USABLE QUALITY WATER ZONE; LOW VOLUME,,2585,,,False,False
5b72c48c-1126-4f2b-8b13-ca4192c363dd,4237139525,MONTOYA,,,,,False,False
20daae29-3efb-4fb0-8d27-ce4d298764ef,4237134539,MULTIPAY - UNIDENTIFIED,,,,,False,False
5146f009-aaff-4826-9ae9-7430f36605e1,4237107173,SAN ANDRES,,1424,,,False,False
f5bcac92-ad5a-4cee-bc66-4ad2d4c53e3e,4237139188,SEVEN RIVERS,,,,,False,False
a6dfe41c-cb6d-4052-935e-451f981d35d2,4237139220,SULLIVAN,,,,,False,False
97a1dedd-d287-4ac8-be44-fd9ff91ebc5c,4237137120,DELAWARE,,,,,False,False
be3ec1c7-4579-4569-8772-0263e565ea81,4237139606,MONTOYA,,,,,False,False
90704fb0-9887-4954-a457-e3762f983e30,4237139300,ATOKA,,0,,,False,False
30b8ee0d-b8b4-4743-aa95-fe7ec17de0b6,4237138765,WADDELL,,,,,False,False
d3453665-18c1-4362-a37c-418644bf1072,4237139448,RUSTLER,,1366,,,False,False
ef7d2937-e3d5-48b9-b23a-efa7a365745b,4237139340,STRAWN,,,,,False,False
4aadfc9f-0a57-47e8-80b7-b2b7e4dfeb22,4237139178,CABBALLOS,,,,,False,False
43c06deb-3c8e-4e29-be02-47dbbb107c21,4237135345,YATES(SMITH SAND),,748,,,False,False
1bdb97fc-36cb-4d2a-b063-b1df051ae291,4237139427,GRAYBURG,,,,,False,False
ef7d2937-e3d5-48b9-b23a-efa7a365745b,4237139340,PENNSYLVANIAN,,,,,False,False
341272ff-0e4f-48f2-b8d7-7fdacb73f1aa,4237132829,YATE (SMITH SAND),,668,,,False,False
afa6225c-4a38-4359-a35c-cf149413f12d,4237139418,PENNSYLVANIAN,,,,,False,False
4892c594-00db-422d-a0bb-d471364819c4,4237138771,TOBORG,,398,,,False,False
e4f9ffe4-7490-4b0f-bb3f-b72d4660044f,4237139339,SEVEN RIVERS,,1688,,,False,False
f24a1560-e114-4bfc-9f6a-34399215b1b3,4237132736,YATES SMITH SAND,,708,,,False,False
0de546dc-3a33-461d-89d3-180ac046ccc6,4237138819,STRAWN,,7462,,,False,False
4e801337-8eb7-44b0-a3f1-5b136e7fe707,4237138960,BONE SPRING,,8070,,,False,False
191448ab-4c5f-4eda-a785-e3c07af7c98f,4237139328,MULTIPAY - UNIDENTIFIED,,,,,False,False
af516a73-c75b-4865-bbd1-35bb2c623d7e,4237138804,BONE SPRINGS,,6134,,,False,False
94d1e827-225d-40b2-ae0a-84c0029df084,4237139464,SAN ANDRES - USABLE QUALITY WATER ZONE; LOW VOLUME,,1635,,,False,False
7ad2e19e-ba12-4018-b259-ba98c1307a0b,4237139458,DELAWARE,,,,,False,False
b84c60aa-0e36-4d5c-9142-97dacf326a78,4237139144,SULLIVAN,,4800,,,False,False
0ed361c7-9405-4d36-a6fe-645bcbb2faf3,4237134723,YATES (SMITH SAND),,932,,,False,False
1e8f345f-7b30-434a-88e4-3ab32ea7de45,4237139663,YATES,,1450,,,False,False
30b8ee0d-b8b4-4743-aa95-fe7ec17de0b6,4237138765,DEVONIAN,,,,,False,False
84533a70-28cb-466f-8d22-07869272eaa2,4237139492,WICHITA ALBANY,,,,,False,False
fe9a4f3a-07cf-42f7-833d-d144378450ba,4237139439,PENNSYLVANIAN,,,,,False,False
29b9cd83-e137-4e78-aff8-c2f1520c3311,4237135763,ELLENBURGER,,,,,False,False
05d2aa64-a7e6-4c7e-afcd-6f1672abb530,4237136156,YATES,,2595,,,False,False
0e4fb660-a34b-476f-8178-459392f9f021,4237139266,PERMIAN GENERAL,,3900,,,False,False
0bdc37d0-4260-4348-b6fd-b782281f4a62,4237139296,MONTOYA,,5300,,,False,False
a85aa1e6-6cf9-4b75-8194-6c6065eff052,4237139162,WICHITA ALBANY,,,,,False,False
11545444-beb0-4b80-a396-dc0bf0aea886,4237139059,WOLFCAMP,,7122,,,False,False
082de1c2-8e2a-4952-8c85-570760011dc5,4237139397,GRAYBURG,,950,,,False,False
