API,WellId,CompletionDate,PackerDepth,TubingLowerDepth,TubingSize,TubingUpperDepth
4237134158,32aeafd0-0fb0-4c11-9cf7-d501825e03f4,4/26/1994 12:00:00 AM,0,,2 3/8,1438
4237134158,32aeafd0-0fb0-4c11-9cf7-d501825e03f4,,0,,2 3/8,1587
4237134158,32aeafd0-0fb0-4c11-9cf7-d501825e03f4,,0,,2 3/8,1534
4237134158,32aeafd0-0fb0-4c11-9cf7-d501825e03f4,6/23/1994 12:00:00 AM,0,,2 3/8,1438
4237133586,f7522611-8d67-470b-9fd0-d5f3969d9f31,7/2/2013 12:00:00 AM,0,,2 3/8,2024
4237133586,f7522611-8d67-470b-9fd0-d5f3969d9f31,1/22/1997 12:00:00 AM,0,,2 3/8,1790
4237133586,f7522611-8d67-470b-9fd0-d5f3969d9f31,,0,,2 3/8,1955
4237133586,f7522611-8d67-470b-9fd0-d5f3969d9f31,11/30/1993 12:00:00 AM,1638,,2 3/8,1764
4237135788,0e93d160-22da-42c6-9966-d645e12771ba,11/14/1986 12:00:00 AM,1526,,2 3/8,1533
4237139152,c7cbc066-d34f-4aec-8db6-d6aba962be94,3/29/2014 12:00:00 AM,9265,,2 7/8,9254
4237139061,a4a6b3b5-5e70-4a0d-8726-d6b728a7eb69,7/21/2013 12:00:00 AM,5733,,2 7/8,5733
4237133498,16935795-e9c3-40b3-87ec-d6f829d7da9e,8/5/2016 12:00:00 AM,0,,2 3/8,1863
4237139133,54a8e07c-76eb-42d0-bf52-d7381e1f590b,6/10/2014 12:00:00 AM,0,,,0
4237139133,54a8e07c-76eb-42d0-bf52-d7381e1f590b,6/10/2014 12:00:00 AM,0,,2 7/8,7739
4237135230,dc826f3f-26d7-40aa-bb03-d7c94b5c6921,11/26/1997 12:00:00 AM,0,,2 3/8,1288
4237135230,dc826f3f-26d7-40aa-bb03-d7c94b5c6921,8/19/1985 12:00:00 AM,1299,,2 3/8,1308
4237135230,dc826f3f-26d7-40aa-bb03-d7c94b5c6921,11/21/2013 12:00:00 AM,0,,3 1/2,1430
4237136248,4b27ca97-1c8c-4c92-a9ad-d806fea5cc06,6/12/1990 12:00:00 AM,5140,,2 3/8,5140
4237136248,4b27ca97-1c8c-4c92-a9ad-d806fea5cc06,6/12/1990 12:00:00 AM,5140,,2 3/8,5140
4237134282,0457e370-99cd-45ed-966b-d8073f731dfb,,0,,2 3/8,1589
4237134282,0457e370-99cd-45ed-966b-d8073f731dfb,6/18/1993 12:00:00 AM,0,,3 1/2,1436
4237134282,0457e370-99cd-45ed-966b-d8073f731dfb,6/18/1993 12:00:00 AM,0,,3 1/2,1436
4237134282,0457e370-99cd-45ed-966b-d8073f731dfb,6/28/1983 12:00:00 AM,1329,,2 3/8,1333
4237134282,0457e370-99cd-45ed-966b-d8073f731dfb,4/14/2014 12:00:00 AM,0,,2 3/8,1785
4237134282,0457e370-99cd-45ed-966b-d8073f731dfb,,0,,2 3/8,1652
4237138704,b86b30ed-dee8-4336-ad2c-28d9fdf9e16e,11/7/2010 12:00:00 AM,0,,2 3/8,5196
4237106100,57b87eeb-d281-48ee-814a-92d968d38b72,6/6/2013 12:00:00 AM,0,,2 3/8,1827
4237106100,57b87eeb-d281-48ee-814a-92d968d38b72,,0,,2 3/8,1944
4237139216,7117e0bc-1b91-4cd7-a848-2997831adb19,8/20/2014 12:00:00 AM,0,,2 7/8,2179
4237134683,3c4c96c5-840f-4166-860f-931424d71012,,0,,2 3/8,1598
4237134683,3c4c96c5-840f-4166-860f-931424d71012,4/27/1984 12:00:00 AM,1299,,2 3/8,1367
4237134683,3c4c96c5-840f-4166-860f-931424d71012,,0,,2 3/8,1483
4237134683,3c4c96c5-840f-4166-860f-931424d71012,4/27/1984 12:00:00 AM,1299,,2 3/8,1367
4237134683,3c4c96c5-840f-4166-860f-931424d71012,5/26/2020 12:00:00 AM,0,,2 3/8,1474
4237134683,3c4c96c5-840f-4166-860f-931424d71012,8/31/1996 12:00:00 AM,0,,2 3/8,1450
4237134683,3c4c96c5-840f-4166-860f-931424d71012,5/26/1994 12:00:00 AM,0,,2 3/8,1425
4237104321,145862f2-9b05-4305-961c-931eba9481e4,7/8/2011 12:00:00 AM,0,,2 3/8,1612
4237102472,fdf44844-6cf2-4f89-b1b2-9380aeb1805a,10/24/1995 12:00:00 AM,0,,2 3/8,1486
4237102472,fdf44844-6cf2-4f89-b1b2-9380aeb1805a,2/24/2014 12:00:00 AM,0,,2 3/8,1801
4237102472,fdf44844-6cf2-4f89-b1b2-9380aeb1805a,11/18/1997 12:00:00 AM,0,,2 3/8,1553
4237102472,fdf44844-6cf2-4f89-b1b2-9380aeb1805a,10/9/1996 12:00:00 AM,0,,2 3/8,1505
4237102472,fdf44844-6cf2-4f89-b1b2-9380aeb1805a,4/27/1930 12:00:00 AM,1350,,2 3/8,1474
4237133649,e66b2680-36cc-403e-a3fb-2a3357c4b096,5/2/1996 12:00:00 AM,0,,2 3/8,1438
4237133649,e66b2680-36cc-403e-a3fb-2a3357c4b096,8/10/1999 12:00:00 AM,0,,2 3/8,1482
4237133649,e66b2680-36cc-403e-a3fb-2a3357c4b096,5/11/2015 12:00:00 AM,0,,2 3/8,1701
4237134287,24c6a499-832d-44d0-8936-93fae5ebffa6,,1370,,2 3/8,1359
4237138745,c3a055f4-2194-46c8-b99c-93fef3c47ee7,12/31/2010 12:00:00 AM,0,,2 3/8,5463
4237139047,ad4cc1b4-0cf0-4eba-90ab-94e4df7e68fd,3/15/2013 12:00:00 AM,0,,2,406
4237135228,f3408fc7-6338-4c99-a64b-95975ab57ca8,,0,,2 3/8,1705
4237135228,f3408fc7-6338-4c99-a64b-95975ab57ca8,5/21/1985 12:00:00 AM,1308,,2 3/8,1316
4237106103,fd2224c7-19b6-4f5f-a620-959c89494b67,,0,,2 3/8,1553
4237106103,fd2224c7-19b6-4f5f-a620-959c89494b67,6/17/1994 12:00:00 AM,0,,2 3/8,1303
4237105558,9fc9089d-6345-49ca-b09a-963346d53c53,2/10/1994 12:00:00 AM,0,,2 7/8,1696
4237105558,9fc9089d-6345-49ca-b09a-963346d53c53,,1507,,2 7/8,1486
4237134369,79c2c298-fc50-4453-b925-9650b6511a69,,0,,2 3/8,1631
4237134369,79c2c298-fc50-4453-b925-9650b6511a69,11/11/1997 12:00:00 AM,0,,2 7/8,1615
4237134369,79c2c298-fc50-4453-b925-9650b6511a69,,0,,2 3/8,1631
4237102220,95ce9a5d-538c-4278-8ac5-9683f2990f0c,3/8/1996 12:00:00 AM,1026,,2 3/8,1398
4237102220,95ce9a5d-538c-4278-8ac5-9683f2990f0c,4/12/1995 12:00:00 AM,1029,,2 3/8,1400
4237102220,95ce9a5d-538c-4278-8ac5-9683f2990f0c,12/28/1994 12:00:00 AM,0,,2 3/8,1387
4237102220,95ce9a5d-538c-4278-8ac5-9683f2990f0c,5/14/1999 12:00:00 AM,1043,,2 3/8,1443
4237106531,c82b7384-4bfc-4e33-b941-968611a9ff67,9/26/1993 12:00:00 AM,1123,,2 3/8,1275
4237106531,c82b7384-4bfc-4e33-b941-968611a9ff67,,0,,2 3/8,1649
4237106531,c82b7384-4bfc-4e33-b941-968611a9ff67,11/3/2010 12:00:00 AM,0,,2 3/8,1465
4237106531,c82b7384-4bfc-4e33-b941-968611a9ff67,5/19/1987 12:00:00 AM,1072,,2 3/8,1424
4237139082,14e282bc-4243-4f79-a86b-96d6fe58681c,8/31/2013 12:00:00 AM,6856,,2 7/8,6928
4237110822,dc7fec13-39ef-4d15-86b8-96f8e2d59be2,,3730,,2 3/8,4442
4237138663,5e7dc28a-7e2c-453c-b9bb-973e8e3dd0d0,7/18/2010 12:00:00 AM,6794,,2 3/8,7117
4237139222,520fc0e9-2a5b-409c-b02d-9763ec161942,12/15/2014 12:00:00 AM,0,,2 7/8,4875
4237139144,b84c60aa-0e36-4d5c-9142-97dacf326a78,4/7/2015 12:00:00 AM,0,,,0
4237139144,b84c60aa-0e36-4d5c-9142-97dacf326a78,4/7/2015 12:00:00 AM,0,,2 7/8,9583
4237134567,422876db-ff57-4fcc-a662-98092db0c347,4/13/2010 12:00:00 AM,0,,2 7/8,1398
4237135450,d132573a-1ec4-42fa-ae85-98273bdb3f4c,8/8/1985 12:00:00 AM,1172,,2 3/8,1266
4237135450,d132573a-1ec4-42fa-ae85-98273bdb3f4c,,0,,2 3/8,1440
4237135450,d132573a-1ec4-42fa-ae85-98273bdb3f4c,6/16/2016 12:00:00 AM,0,,2 3/8,1713
4237132765,ec4c3b8b-26d7-449c-b390-984484300153,,0,,2 3/8,1629
4237132765,ec4c3b8b-26d7-449c-b390-984484300153,6/15/1995 12:00:00 AM,0,,2 3/8,1507
4237132765,ec4c3b8b-26d7-449c-b390-984484300153,6/23/2011 12:00:00 AM,0,,2 3/8,1593
4237132765,ec4c3b8b-26d7-449c-b390-984484300153,6/19/1997 12:00:00 AM,0,,2 3/8,1548
4237132766,fd8c8ef7-e755-4ecd-a315-988fc01d9141,,0,,2 3/8,2000
4237132766,fd8c8ef7-e755-4ecd-a315-988fc01d9141,12/1/1995 12:00:00 AM,1667,,2 3/8,1807
4237139038,54805f49-7d46-4f00-b325-98e04c4f3666,5/23/2013 12:00:00 AM,3493,,2 1/2,3493
4237133857,bec82abb-5226-4da3-8e9c-98e439d7babe,,0,,2 3/8,1603
4237133857,bec82abb-5226-4da3-8e9c-98e439d7babe,6/16/2016 12:00:00 AM,0,,2 3/8,1973
4237134680,ca1d884b-6dcf-4d3b-b383-9eef52c98899,3/31/1984 12:00:00 AM,1373,,2 3/8,1470
4237134680,ca1d884b-6dcf-4d3b-b383-9eef52c98899,6/3/2010 12:00:00 AM,0,,2 3/8,1625
4237134680,ca1d884b-6dcf-4d3b-b383-9eef52c98899,9/20/1996 12:00:00 AM,0,,2 3/8,1536
4237136021,4445e1eb-764f-4c04-8e01-9f5c596aa347,11/15/2011 12:00:00 AM,0,,3 1/2,1317
4237136021,4445e1eb-764f-4c04-8e01-9f5c596aa347,1/18/1988 12:00:00 AM,0,,3 1/2,1441
4237138845,7a2f3116-3d0f-48db-ad69-9f5cc78964a6,2/16/2012 12:00:00 AM,0,,2 3/8,430
4237138845,7a2f3116-3d0f-48db-ad69-9f5cc78964a6,10/22/2011 12:00:00 AM,0,,2 3/8,550
4237138851,bf053fb4-8cb3-4d63-8433-9f6d59511306,9/30/2011 12:00:00 AM,0,,2 3/8,1350
4237134954,c796f107-143e-4322-b760-315e76ee5334,3/9/2006 12:00:00 AM,0,,2 3/8,1922
4237134954,c796f107-143e-4322-b760-315e76ee5334,8/22/1984 12:00:00 AM,1631,,2 3/8,1726
4237134954,c796f107-143e-4322-b760-315e76ee5334,6/11/1991 12:00:00 AM,1630,,2 3/8,1779
4237138967,28270559-81db-4cc3-8654-9f7c2343d9b5,7/18/2013 12:00:00 AM,0,,2 7/8,8911
4237134954,c796f107-143e-4322-b760-315e76ee5334,6/15/2011 12:00:00 AM,0,,2 3/8,1905
4237138661,0c6a1792-60af-401f-9fbc-3196f3b6f5ac,10/27/2010 12:00:00 AM,0,,2 3/8,3709
4237138661,0c6a1792-60af-401f-9fbc-3196f3b6f5ac,10/27/2010 12:00:00 AM,0,,2 3/8,4031
4237138642,79bcee06-5b0d-4941-996f-9fc342d47591,5/3/2010 12:00:00 AM,0,,2 3/8,4038
4237105666,f8e38070-4aa9-4263-8088-3204de4c7797,9/21/2011 12:00:00 AM,4807,,2 3/8,4805
4237105666,f8e38070-4aa9-4263-8088-3204de4c7797,11/26/1995 12:00:00 AM,0,,2 3/8,3750
4237138400,ef193fa5-aa68-4068-972b-321892d0225b,,5758,,2 3/8,5774
4237135174,b37684b2-9718-4c8f-8186-321a028cd675,7/22/1985 12:00:00 AM,1548,,2 7/8,1545
4237135174,b37684b2-9718-4c8f-8186-321a028cd675,7/22/1985 12:00:00 AM,1548,,2 7/8,1545
4237135174,b37684b2-9718-4c8f-8186-321a028cd675,7/22/1985 12:00:00 AM,1548,,2 7/8,1545
4237138672,77ef121a-0c79-4bfd-92b7-322e7b32b763,4/29/2011 12:00:00 AM,0,,2 3/8,3747
4237138939,35df9fc4-d7c9-4fb6-8ed9-a098ab61309d,9/24/2013 12:00:00 AM,0,,2 7/8,10185
4237138664,47433d76-3a4f-4d73-987c-a0ab707032c3,10/12/2011 12:00:00 AM,0,,2 7/8,2880
4237138664,47433d76-3a4f-4d73-987c-a0ab707032c3,10/12/2010 12:00:00 AM,0,,2 7/8,2773
4237138630,b0ae5c94-b223-4d04-9c0b-3293dc799166,2/20/2010 12:00:00 AM,0,,2 3/8,841
4237138657,64021c56-8b12-4bc0-8347-3311780872c4,8/16/2010 12:00:00 AM,6393,,2 3/8,6401
4237138657,64021c56-8b12-4bc0-8347-3311780872c4,8/16/2010 12:00:00 AM,5311,,2 3/8,5322
4237135225,2cc8f1f9-3518-48bd-9d73-3375a2b5f490,10/10/2011 12:00:00 AM,0,,3 1/2,1269
4237135225,2cc8f1f9-3518-48bd-9d73-3375a2b5f490,11/22/1997 12:00:00 AM,1248,,2 3/8,1244
4237138849,84654f39-52e3-459b-abe0-339e38005d92,11/3/2011 12:00:00 AM,0,,,0
4237138849,84654f39-52e3-459b-abe0-339e38005d92,11/3/2011 12:00:00 AM,0,,2 3/8,1350
4237132736,f24a1560-e114-4bfc-9f6a-34399215b1b3,,0,,2 3/8,1656
4237132736,f24a1560-e114-4bfc-9f6a-34399215b1b3,10/24/1997 12:00:00 AM,0,,2 3/8,1610
4237132736,f24a1560-e114-4bfc-9f6a-34399215b1b3,3/19/2013 12:00:00 AM,0,,2 3/8,1669
4237132736,f24a1560-e114-4bfc-9f6a-34399215b1b3,7/13/1979 12:00:00 AM,1413,,2 3/8,1536
4237132736,f24a1560-e114-4bfc-9f6a-34399215b1b3,,0,,2 3/8,1912
4237132736,f24a1560-e114-4bfc-9f6a-34399215b1b3,1/20/1995 12:00:00 AM,0,,2 3/8,1536
4237139203,0cea822b-3552-4f3e-93ee-34d2dfa7266a,9/13/2014 12:00:00 AM,6249,,2 3/8,6752
4237139203,0cea822b-3552-4f3e-93ee-34d2dfa7266a,9/13/2014 12:00:00 AM,0,,,0
4237133703,bbc641d9-b41b-4d25-8e8b-34d71d5fd38b,,0,,2 3/8,2006
4237133703,bbc641d9-b41b-4d25-8e8b-34d71d5fd38b,5/5/1982 12:00:00 AM,0,,3 1/2,1815
4237133703,bbc641d9-b41b-4d25-8e8b-34d71d5fd38b,5/19/1998 12:00:00 AM,0,,2 3/8,1907
4237133703,bbc641d9-b41b-4d25-8e8b-34d71d5fd38b,5/8/2013 12:00:00 AM,0,,2 3/8,2021
4237134994,155e0d5e-63be-47ff-ba8a-57e65d9b03fc,12/7/2012 12:00:00 AM,0,,2 3/8,2021
4237134994,155e0d5e-63be-47ff-ba8a-57e65d9b03fc,11/1/1984 12:00:00 AM,1697,,2 3/8,1795
4237134994,155e0d5e-63be-47ff-ba8a-57e65d9b03fc,,0,,2 3/8,2024
4237134994,155e0d5e-63be-47ff-ba8a-57e65d9b03fc,8/15/1995 12:00:00 AM,1853,,2 3/8,1895
4237133454,a53b7058-5a29-4378-a5a8-5831218c2539,9/8/2010 12:00:00 AM,0,,2 3/8,1566
4237133454,a53b7058-5a29-4378-a5a8-5831218c2539,8/14/2003 12:00:00 AM,0,,2 3/8,1590
4237139168,09ad1bab-cfb8-41e6-a209-58340a1d1551,10/29/2014 12:00:00 AM,0,,2 7/8,5080
4237139131,8809d6f8-94e8-4f3b-9753-590a5a3b0cdc,5/12/2014 12:00:00 AM,0,,2 7/8,0
4237138756,8abbb6c9-0c07-44d1-8aa0-592dd72976a7,1/4/2012 12:00:00 AM,0,,2 3/8,1995
4237134273,1397343a-232e-4f15-adc4-59c7a3292c15,6/16/1983 12:00:00 AM,1360,,2 3/8,1489
4237134273,1397343a-232e-4f15-adc4-59c7a3292c15,,0,,2 3/8,1645
4237133808,8620367d-6ed0-463c-a65e-5a3611bb3960,,0,,2 3/8,1565
4237135402,e1f06dd7-0fb3-45b2-a943-5a3908168d84,9/21/1994 12:00:00 AM,1430,,2 3/8,1583
4237135402,e1f06dd7-0fb3-45b2-a943-5a3908168d84,1/21/1999 12:00:00 AM,0,,2 3/8,1633
4237135402,e1f06dd7-0fb3-45b2-a943-5a3908168d84,5/16/1985 12:00:00 AM,1437,,2 3/8,1520
4237134958,5e8511e9-1a8e-4b05-af1c-5a91618c313b,9/12/1984 12:00:00 AM,1225,,2 3/8,1293
4237134958,5e8511e9-1a8e-4b05-af1c-5a91618c313b,,0,,2 3/8,1541
4237134958,5e8511e9-1a8e-4b05-af1c-5a91618c313b,7/30/1994 12:00:00 AM,0,,2 3/8,1358
4237134958,5e8511e9-1a8e-4b05-af1c-5a91618c313b,8/31/2015 12:00:00 AM,0,,2 3/8,1775
4237138960,4e801337-8eb7-44b0-a3f1-5b136e7fe707,7/27/2013 12:00:00 AM,9290,,2 7/8,9285
4237138807,1c0d9afa-c97c-4abc-a760-5b9ddeff1b1d,5/31/2011 12:00:00 AM,0,,2 3/8,1400
4237136015,8c8d4414-42f8-4e16-b047-001d431996a1,11/23/2011 12:00:00 AM,0,,3 1/2,1314
4237136015,8c8d4414-42f8-4e16-b047-001d431996a1,1/6/1988 12:00:00 AM,0,,2 7/8,1427
4237136884,186958ea-d40d-4dab-81ae-5bb088b2adc8,12/1/2006 12:00:00 AM,0,,2 3/8,1683
4237136884,186958ea-d40d-4dab-81ae-5bb088b2adc8,8/13/2014 12:00:00 AM,0,,2 3/8,1847
4237110863,b88b009f-1fe2-4be1-89c3-00672eb520ca,4/20/2015 12:00:00 AM,0,,2 3/8,9473
4237110863,b88b009f-1fe2-4be1-89c3-00672eb520ca,,11198,,2 7/8,11198
4237134971,5f6b477c-3227-4f12-b003-00c00df9760a,10/4/1984 12:00:00 AM,1538,,2 3/8,1542
4237134971,5f6b477c-3227-4f12-b003-00c00df9760a,3/9/1989 12:00:00 AM,1530,,2 3/8,1537
4237134971,5f6b477c-3227-4f12-b003-00c00df9760a,10/4/1984 12:00:00 AM,1676,,2 3/8,1688
4237134971,5f6b477c-3227-4f12-b003-00c00df9760a,3/13/1998 12:00:00 AM,0,,2 3/8,1508
4237138507,43037067-c591-446a-9d51-00f85c45f18b,,6014,,2 7/8,6006
4237138507,43037067-c591-446a-9d51-00f85c45f18b,2/1/2011 12:00:00 AM,0,,2 7/8,2303
4237104692,41218fcc-f2cf-4d20-a2ef-5c0e8c347fe1,3/15/2010 12:00:00 AM,0,,2 3/8,1102
4237139150,e29ca031-75da-47ff-af7f-01d23bd63796,6/26/2014 12:00:00 AM,3530,,2 3/8,3530
4237131515,0aa19744-f7d9-4d2d-8c65-0249799d06a2,7/13/2010 12:00:00 AM,4398,,3 1/2,4398
4237134270,27546e7f-e902-47cd-97c2-028583bb8d15,,0,,2 3/8,1700
4237132554,2f4b0273-592b-4234-ad68-5c6ee7e499a8,6/1/2012 12:00:00 AM,0,,3 1/2,1359
4237132554,2f4b0273-592b-4234-ad68-5c6ee7e499a8,10/13/1978 12:00:00 AM,0,,2 7/8,1413
4237106094,e199a4d9-fb00-4770-9be6-5cfcb3c711ff,8/8/1995 12:00:00 AM,0,,2 3/8,1602
4237106094,e199a4d9-fb00-4770-9be6-5cfcb3c711ff,4/25/1993 12:00:00 AM,1473,,2 3/8,1570
4237106094,e199a4d9-fb00-4770-9be6-5cfcb3c711ff,12/22/1994 12:00:00 AM,0,,2 3/8,1571
4237106094,e199a4d9-fb00-4770-9be6-5cfcb3c711ff,,0,,2 3/8,1496
4237107179,3bb49f28-69b7-4c5a-8e6d-d896a0a2348e,10/23/1996 12:00:00 AM,0,,2 3/8,1632
4237107179,3bb49f28-69b7-4c5a-8e6d-d896a0a2348e,,0,,2 3/8,1717
4237107179,3bb49f28-69b7-4c5a-8e6d-d896a0a2348e,5/7/2015 12:00:00 AM,0,,2 3/8,1899
4237106990,bb67471a-4a00-4f45-b778-384d64eec521,1/19/1996 12:00:00 AM,0,,2 3/8,1473
4237106990,bb67471a-4a00-4f45-b778-384d64eec521,,0,,2 3/8,1663
4237138635,3e92f7f5-8335-4bc8-9798-d8b1e6da7479,5/21/2010 12:00:00 AM,0,,2 3/8,2970
4237138751,4183b777-7c3d-4402-b5b0-3860b89d2447,8/22/2013 12:00:00 AM,0,,2 3/8,400
4237139166,1056d361-8667-4347-8756-3890e8738a0f,2/11/2015 12:00:00 AM,9250,,2 7/8,9241
4237138718,ac97b387-742f-4027-b200-389bd742a5a4,10/29/2010 12:00:00 AM,0,,2 3/8,4780
4237110502,7c64bf2a-2f6e-4d7d-9ba6-d9099e7ef078,3/14/2011 12:00:00 AM,0,,2 7/8,8180
4237139031,b8708054-725a-41e2-b79c-a40f3d55bb30,8/8/2013 12:00:00 AM,0,,2 3/8,7824
4237135901,65bd8049-a53f-4a2f-97f6-38e9a55874d7,10/26/2015 12:00:00 AM,0,,2 3/8,2050
4237135901,65bd8049-a53f-4a2f-97f6-38e9a55874d7,4/15/1987 12:00:00 AM,0,,3 1/2,1844
4237135901,65bd8049-a53f-4a2f-97f6-38e9a55874d7,6/12/1998 12:00:00 AM,0,,2 3/8,1882
4237135901,65bd8049-a53f-4a2f-97f6-38e9a55874d7,11/8/2005 12:00:00 AM,0,,2 3/8,2133
4237133638,db19c9e5-dfe3-45a6-b832-a4272bd70bd4,6/18/1996 12:00:00 AM,0,,2 3/8,1182
4237132747,1e1643f0-8657-467f-8583-d96d3304f3a0,9/13/2003 12:00:00 AM,0,,2 3/8,1848
4237133638,db19c9e5-dfe3-45a6-b832-a4272bd70bd4,12/30/1997 12:00:00 AM,0,,2 7/8,1210
4237132747,1e1643f0-8657-467f-8583-d96d3304f3a0,5/17/1996 12:00:00 AM,0,,2 3/8,1788
4237133638,db19c9e5-dfe3-45a6-b832-a4272bd70bd4,4/27/2016 12:00:00 AM,0,,2 3/8,1256
4237132747,1e1643f0-8657-467f-8583-d96d3304f3a0,7/31/1993 12:00:00 AM,1654,,2 3/8,1787
4237132747,1e1643f0-8657-467f-8583-d96d3304f3a0,5/6/1999 12:00:00 AM,0,,2 3/8,1837
4237135322,d26290cd-d95e-44bc-8921-a43c5a0121aa,8/12/1985 12:00:00 AM,0,,2 7/8,1639
4237135322,d26290cd-d95e-44bc-8921-a43c5a0121aa,8/12/1985 12:00:00 AM,0,,2 7/8,1639
4237135322,d26290cd-d95e-44bc-8921-a43c5a0121aa,8/12/1985 12:00:00 AM,0,,2 7/8,1639
4237139032,b96f19f4-7494-452f-b740-390d79967fe0,9/21/2013 12:00:00 AM,0,,2 3/8,7583
4237139032,b96f19f4-7494-452f-b740-390d79967fe0,9/21/2013 12:00:00 AM,0,,,0
4237132366,531592e6-6103-4300-918c-a4437922c8bd,5/30/2015 12:00:00 AM,5295,,4 1/2,5295
4237136020,5676eabd-1398-4aea-9fb8-a480ade00b6d,,0,,2 3/8,1461
4237136020,5676eabd-1398-4aea-9fb8-a480ade00b6d,3/7/1988 12:00:00 AM,1132,,2 3/8,1289
4237102066,362347db-f8ca-421d-b4c9-d9cca4563275,2/5/2010 12:00:00 AM,0,,2 3/8,1275
4237134125,230a789b-297c-411b-92f4-d9ccd93ea99b,10/9/2014 12:00:00 AM,9785,,2 7/8,10757
4237139077,423aa0db-20e1-45d1-b190-a4c0d88dcfb4,3/15/2014 12:00:00 AM,6500,,2 3/8,6500
4237138890,aac27c60-ec7e-46b2-9d0f-d9d871654f2e,7/19/2012 12:00:00 AM,400,,2 3/8,400
4237133811,b7d3959c-04cd-47ab-9b87-a4f128f1ff13,10/24/1996 12:00:00 AM,0,,2 3/8,1617
4237138791,e32344d4-dd7b-47e5-9426-39c8425ab46c,5/16/2011 12:00:00 AM,0,,2 3/8,2982
4237133811,b7d3959c-04cd-47ab-9b87-a4f128f1ff13,9/1/1994 12:00:00 AM,0,,2 3/8,1763
4237133811,b7d3959c-04cd-47ab-9b87-a4f128f1ff13,,0,,2 3/8,1694
4237133811,b7d3959c-04cd-47ab-9b87-a4f128f1ff13,,0,,2 3/8,1683
4237133811,b7d3959c-04cd-47ab-9b87-a4f128f1ff13,7/30/2013 12:00:00 AM,0,,2 3/8,1680
4237138723,60c4e70a-66de-4271-b7ee-d9e070599c9d,12/22/2010 12:00:00 AM,0,,2 3/8,7993
4237133588,3bf6835c-ce62-4bc8-884f-3a00f22cfd5b,,0,,2 3/8,1586
4237133588,3bf6835c-ce62-4bc8-884f-3a00f22cfd5b,12/13/2016 12:00:00 AM,0,,2 3/8,1676
4237106568,a700ce36-1c1e-44ec-9fb7-a52b269e6748,10/7/1993 12:00:00 AM,1766,,2 3/8,1887
4237106568,a700ce36-1c1e-44ec-9fb7-a52b269e6748,11/11/2015 12:00:00 AM,0,,2 3/8,2194
4237138730,753e5786-6b8b-490f-b414-3a1ec49b4cdb,12/11/2010 12:00:00 AM,0,,2 3/8,3975
4237106568,a700ce36-1c1e-44ec-9fb7-a52b269e6748,5/22/1996 12:00:00 AM,0,,2 3/8,1914
4237106568,a700ce36-1c1e-44ec-9fb7-a52b269e6748,,0,,2 3/8,1991
4237138918,825d7df3-e223-4abe-8779-3a5392c129d2,8/10/2012 12:00:00 AM,0,,2 3/8,1490
4237130556,9f712511-a6c8-40b7-bf0b-a566334b25e0,8/1/2010 12:00:00 AM,4960,,2 7/8,4960
4237107158,d0a0bfb6-7005-4fb3-bff2-da57ea293bc1,,0,,2 3/8,1502
4237107158,d0a0bfb6-7005-4fb3-bff2-da57ea293bc1,5/9/1996 12:00:00 AM,0,,2 3/8,1497
4237107158,d0a0bfb6-7005-4fb3-bff2-da57ea293bc1,8/21/1997 12:00:00 AM,0,,3 1/2,1494
4237134159,7df0e705-2724-4507-819d-3ad66fb30e58,5/4/1996 12:00:00 AM,0,,2 3/8,1414
4237134159,7df0e705-2724-4507-819d-3ad66fb30e58,8/27/2010 12:00:00 AM,0,,2 3/8,1601
4237138936,be574b07-81e9-4c83-8252-a5d7621fa52c,11/2/2012 12:00:00 AM,0,,2 7/8,6011
4237106407,2e63dbfa-d013-42e4-b23a-3b5b184129ba,,0,,2 3/8,1918
4237106407,2e63dbfa-d013-42e4-b23a-3b5b184129ba,11/30/2012 12:00:00 AM,0,,2 3/8,2021
4237137452,914ff9b1-3563-4161-8863-dac60f56f49e,9/26/2012 12:00:00 AM,3844,,2 7/8,3844
4237139107,3726665a-00cd-4e99-9c12-3beb80aaafd4,10/26/2013 12:00:00 AM,0,,2 7/8,4240
4237133656,e67e105e-ad91-4ee0-b1ce-a6c5f44c4a7f,12/16/1997 12:00:00 AM,0,,2 3/8,1794
4237133656,e67e105e-ad91-4ee0-b1ce-a6c5f44c4a7f,3/29/2012 12:00:00 AM,0,,2 3/8,1774
4237134393,b78c2340-c8bd-4f03-bc10-db9caa154367,4/9/1995 12:00:00 AM,1649,,2 3/8,1790
4237134393,b78c2340-c8bd-4f03-bc10-db9caa154367,,0,,2 3/8,1927
4237134393,b78c2340-c8bd-4f03-bc10-db9caa154367,2/5/2015 12:00:00 AM,1653,,2 7/8,1664
4237133863,6a95a2c4-7f97-4172-9f9e-3c1306f598e8,,0,,2 3/8,1756
4237138844,e8e99488-7f43-4066-b8e8-dbd579e5e5bf,12/5/2011 12:00:00 AM,0,,2 3/8,486
4237138844,e8e99488-7f43-4066-b8e8-dbd579e5e5bf,9/28/2011 12:00:00 AM,0,,2 3/8,615
4237132665,6c9caa85-f06d-42c6-a4d5-dbdbe7455229,3/24/1999 12:00:00 AM,0,,2 3/8,1578
4237132665,6c9caa85-f06d-42c6-a4d5-dbdbe7455229,6/1/1996 12:00:00 AM,0,,2 3/8,1538
4237132665,6c9caa85-f06d-42c6-a4d5-dbdbe7455229,9/24/2010 12:00:00 AM,0,,2 3/8,1620
