Api,Wellid,Reservoir,Cumulativeoil,Cumulativegas,Cumulativeboe,Cumulativewater,Cumulativedays,Firstproddate,Lastproddate,Lasttestdate,Ipoil,Ipgas,Firstthreemonthoil,Firstthreemonthmaxoil,Firstthreemonthoildecline,Firstthreemonthgas,Firstthreemonthmaxgas,Firstthreemonthgasdecline,Firstthreemonthboe,Firstthreemonthmaxboe,Firstthreemonthboedecline,Firstthreemonthwater,Firstthreemonthmaxwater,Firstthreemonthwaterdecline,Firstthreemonthdays,Firstsixmonthoil,Firstsixmonthoildecline,Firstsixmonthgas,Firstsixmonthgasdecline,Firstsixmonthboe,Firstsixmonthboedecline,Firstsixmonthwater,Firstsixmonthwaterdecline,Firstsixmonthdays,Firsttwelvemonthoil,Firsttwelvemonthoildecline,Firsttwelvemonthgas,Firsttwelvemonthgasdecline,Firsttwelvemonthboe,Firsttwelvemonthboedecline,Firsttwelvemonthwater,Firsttwelvemonthwaterdecline,Firsttwelvemonthdays,Firsttwentyfourmonthoil,Firsttwentyfourmonthoildecline,Firsttwentyfourmonthgas,Firsttwentyfourmonthgasdecline,Firsttwentyfourmonthboe,Firsttwentyfourmonthboedecline,Firsttwentyfourmonthwater,Firsttwentyfourmonthwaterdecline,Firsttwentyfourmonthdays,Firstthirtysixmonthoil,Firstthirtysixmonthoildecline,Firstthirtysixmonthgas,Firstthirtysixmonthgasdecline,Firstthirtysixmonthboe,Firstthirtysixmonthboedecline,Firstthirtysixmonthwater,Firstthirtysixmonthwaterdecline,Firstthirtysixmonthdays,Firstsixtymonthoil,Firstsixtymonthoildecline,Firstsixtymonthgas,Firstsixtymonthgasdecline,Firstsixtymonthboe,Firstsixtymonthboedecline,Firstsixtymonthwater,Firstsixtymonthwaterdecline,Firstsixtymonthdays,Maxmonthoil,Maxoilmonthdays,Maxoilmonth,Maxoilmonthnumber,Maxmonthgas,Maxgasmonthdays,Maxgasmonth,Maxgasmonthnumber,Maxmonthboe,Maxboemonthdays,Maxboemonth,Maxboemonthnumber,Maxmonthwater,Maxwatermonthdays,Maxwatermonth,Maxwatermonthnumber,Maxthreemonthoil,Maxoilthreemonthdays,Maxthreemonthgas,Maxgasthreemonthdays,Maxthreemonthboe,Maxboethreemonthdays,Maxthreemonthwater,Maxwaterthreemonthdays,Maxsixmonthoil,Maxoilsixmonthdays,Maxsixmonthgas,Maxgassixmonthdays,Maxsixmonthboe,Maxboesixmonthdays,Maxsixmonthwater,Maxwatersixmonthdays,Maxtwelvemonthoil,Maxoiltwelvemonthdays,Maxtwelvemonthgas,Maxgastwelvemonthdays,Maxtwelvemonthboe,Maxboetwelvemonthdays,Maxtwelvemonthwater,Maxwatertwelvemonthdays,Lastsixmonthoil,Lastsixmonthoildecline,Lastsixmonthgas,Lastsixmonthgasdecline,Lastsixmonthboe,Lastsixmonthboedecline,Lastsixmonthwater,Lastsixmonthwaterdecline,Lastsixmonthdays,Lasttwelvemonthoil,Lasttwelvemonthoildecline,Lasttwelvemonthgas,Lasttwelvemonthgasdecline,Lasttwelvemonthboe,Lasttwelvemonthboedecline,Lasttwelvemonthwater,Lasttwelvemonthwaterdecline,Lasttwelvemonthdays,Datecreated,Datelastmodified,Totalproducingdays,Totalproducingmonths,Firstmonthoil,Firstmonthgas,Firstmonthwater,Firstmonthboe,Lastmonthoil,Lastmonthgas,Lastmonthwater,Lastmonthboe,Eurboe,Euroil,Eurgas,Eurwater,Firsttwomonthoil,Firsttwomonthmaxoil,Firsttwomonthoildecline,Firsttwomonthgas,Firsttwomonthmaxgas,Firsttwomonthgasdecline,Firsttwomonthboe,Firsttwomonthmaxboe,Firsttwomonthboedecline,Firsttwomonthwater,Firsttwomonthmaxwater,Firsttwomonthwaterdecline,Firsttwomonthdays
4237133636,09d17649-9aa3-43bf-8570-9007ff5f5a16,7-RIVERS,575753.999938965,320330.470825195,629142.410644531,1218812,13330,1/1/1982 12:00:00 AM,6/1/2018 12:00:00 AM,4/10/2018 12:00:00 AM,85.4000015258789,31,12768,8095.548828125,100,2472,1718.212890625,100,13180,,100,0,49730.22265625,0,90,31653,100,3828,100,32291,100,0,0,181,67226,100,5836,100,68198.666015625,100,0,0,365,127318,100,8559,100,128744.499511719,100,0,0,730,176531,100,10725,100,178318.498779297,100,0,0,1096,251535,100,14310,100,253919.999267578,100,0,0,1826,6677,31,3/1/1982 12:00:00 AM,3,9930,30,11/1/1992 12:00:00 AM,131,6883.66650390625,31,3/1/1982 12:00:00 AM,3,16419,31,3/1/2008 12:00:00 AM,315,6677,31,1240,31,6883.66650390625,31,0,31,6677,31,1240,31,6883.66650390625,31,0,31,6677,31,1240,31,6883.66650390625,31,0,31,8903.83990478516,45.1770127946667,28319.6706542969,69.3732986734532,13623.7850341797,53.6004582550436,28325,11.7025518341308,181,17965.9999389648,45.1770127946667,57384.7502441406,69.3732986734532,27530.1251220703,53.6004582550436,56892,11.7025518341308,365,11/22/2017 11:15:04 AM,7/30/2018 10:57:18 AM,13330,438,0,0,0,0,935.789978027344,2221.86010742188,4631,1306.09997558594,629142.411743164,575753.999938965,320330.470825195,1218812,6091,8095.548828125,100,1232,1718.212890625,100,6296.33349609375,,100,0,49730.22265625,0,59
4237138674,7f20255a-c96b-4bef-b12e-90f76a68cdb6,OVERTHRUST,49,2593406,432283.333946228,0,2891,8/1/2010 12:00:00 AM,6/1/2018 12:00:00 AM,12/30/2016 12:00:00 AM,0,1204,0,0,0,274207,106216,31.7230925660917,45701.166015625,,31.7230918939315,0,472,0,92,0,0,515214,31.7230925660917,85868.9990234375,31.7230918939315,0,0,184,0,0,901937,44.9226105294871,150322.83203125,44.922606665111,0,0,365,0,0,1387055,75.3266927769828,231175.833007813,75.3266909501736,0,0,731,0,0,1707757,78.3158846124878,284626.166748047,78.3158833553165,0,0,1096,0,0,2280634,80.8333960985162,380105.666992188,80.8333953936361,0,0,1826,8,31,7/1/2017 12:00:00 AM,84,106216,30,9/1/2010 12:00:00 AM,2,17702.666015625,30,9/1/2010 12:00:00 AM,2,0,31,8/1/2010 12:00:00 AM,1,0,31,106216,30,17702.666015625,30,0,31,0,31,106216,30,17702.666015625,30,0,31,0,31,106216,30,17702.666015625,30,0,31,11,100,22729,84.9048968029138,3799.1667098999,84.9414615083411,0,0,181,24,100,58534,89.76961053209,9779.66677093506,89.8365123917495,0,0,365,11/22/2017 11:22:45 AM,11/22/2017 11:22:45 AM,2891,95,0,72521,0,12086.8330078125,0,746,0,124.333335876465,456959.065474955,70.1020206969313,2741333.78072555,0,0,0,0,178737,106216,31.7230925660917,29789.4990234375,,31.7230918939315,0,472,0,61
4237138916,bc58e6b7-b9c0-48ac-a93d-912dc025d6bb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/19/2018 9:13:38 PM,1/19/2018 9:13:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,
4237139134,3eafda1c-93c6-4ac3-bf82-912f96ca5600,"TREND AREA           ",3224,23409,7125.50001144409,5883,547,11/1/2014 12:00:00 AM,4/1/2016 12:00:00 AM,12/20/2015 12:00:00 AM,41,22,1365,364,98.5754985754986,151,168,100,1390.16668701172,,98.6247994883959,2188,0,100,92,2422,98.5754985754986,7706,100,3706.33340454102,99.1657397674296,2188,100,181,3088,98.5754985754986,21310,100,6639.66668701172,99.3631249171546,2188,100,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,702,31,12/1/2014 12:00:00 AM,2,7675,31,5/1/2015 12:00:00 AM,7,1570.16662597656,31,5/1/2015 12:00:00 AM,7,3329,31,12/1/2015 12:00:00 AM,14,702,31,151,31,727.166687011719,31,2188,31,702,31,4744,30,1198.66674804688,30,2188,31,702,31,7675,31,1570.16662597656,31,2188,31,136,100,2099,100,485.833324432373,97.6766697562393,3695,100,182,802,100,15703,100,3419.16660690308,99.7452499668618,3695,100,366,10/20/2017 6:55:38 AM,10/20/2017 6:55:38 AM,547,18,10,0,0,10,4,0,23,4,7379.23274326481,3301.06950672275,24468.9794192524,5896.49220415517,712,364,98.5754985754986,151,168,100,737.166687011719,,98.6247994883959,2188,0,100,61
4237132371,13020686-0f89-471e-8ffc-91683752c8be,7-RIVERS,987499.979919434,303200.781982422,1038033.44342041,3577130,14883,10/1/1977 12:00:00 AM,6/1/2018 12:00:00 AM,1/23/2018 12:00:00 AM,14,1,19518,10210.1513671875,60.1389227394589,1880,2002.22436523438,67.4074074074074,19831.3330078125,,60.2533856034909,0,63091.23046875,0,92,42905,60.1389227394589,3078,100,43418,60.2533856034909,0,0,182,92085,65.8986655546288,5571,100,93013.5004882813,65.6802703309589,0,0,365,199734,66.4443988510464,10149,100,201425.501464844,66.2291808743846,0,0,730,294185,66.4443988510464,14316,100,296571.000488281,66.2291808743846,0,0,1096,461574,66.4443988510464,21881,100,465220.834472656,66.2291808743846,0,0,1826,9748,31,10/1/1978 12:00:00 AM,13,6952.3701171875,31,1/1/2018 12:00:00 AM,484,9816.1669921875,31,10/1/1978 12:00:00 AM,13,55074,31,1/1/1994 12:00:00 AM,196,8206,31,810,30,8340.3330078125,31,0,31,8206,31,810,30,8340.3330078125,31,0,31,9592,30,810,30,9659.1669921875,30,0,31,9000.82989501953,45.1448760778013,28623.4104003906,68.0416883743137,13771.3983154297,52.3223468327401,10743,11.6377040547657,181,17957.9799194336,45.1448760778013,57198.1801757813,68.0416883743137,27491.0101318359,52.3223468327401,21469,11.6377040547657,365,11/22/2017 11:35:41 AM,7/30/2018 11:09:22 AM,14883,489,3271,264,0,3315,935.789978027344,2221.86010742188,1766,1306.09997558594,1038033.44358317,987499.979919434,303200.781982422,3577130,11312,10210.1513671875,59.3209799776147,1074,2002.22436523438,67.4074074074074,11491,,59.4545009784736,0,63091.23046875,0,61
4237138948,fb958191-4082-464c-9a76-917c9e79417c,WOLFCAMP,1,1581,264.499996423721,38,334,8/1/2013 12:00:00 AM,9/1/2014 12:00:00 AM,5/31/2017 12:00:00 AM,6,24,0,111.5,0,1139,637,100,189.83332824707,,100,0,0,0,92,0,0,1526,100,254.333329677582,100,0,0,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30,6/1/2014 12:00:00 AM,8,1139,31,10/1/2013 12:00:00 AM,3,189.83332824707,31,10/1/2013 12:00:00 AM,3,38,30,6/1/2014 12:00:00 AM,8,0,31,1139,31,189.83332824707,31,0,31,0,31,1139,31,189.83332824707,31,0,31,,,,,,,,,1,100,84,100,15.0000002384186,100,38,100,181,,,,,,,,,,10/20/2017 7:26:29 AM,10/20/2017 7:26:29 AM,334,11,0,0,0,0,0,0,0,0,500.765324345318,233,1606.59194607191,8854,0,111.5,0,0,637,0,0,,0,0,0,0,61
4237106100,57b87eeb-d281-48ee-814a-92d968d38b72,(N/A),2463386.11590576,611927.829467773,2565374.08392334,247489,28304,1/1/1937 12:00:00 AM,6/1/2018 12:00:00 AM,2/5/2018 12:00:00 AM,34,395,10689.5998535156,4451.7998046875,33.8874145222602,0,0,0,10689.5998535156,,33.8874145222602,0,0,0,90,20822.7998046875,35.6709606345573,0,0,20822.7998046875,35.6709606345573,0,0,181,41483.5998535156,43.5008179886034,0,0,41483.5998535156,43.5008179886034,0,0,365,67252.6002197266,73.4134539907125,0,0,67252.6002197266,73.4134539907125,0,0,730,98155.6002197266,73.4134539907125,0,0,98155.6002197266,73.4134539907125,0,0,1095,144876.800048828,73.4134539907125,0,0,144876.800048828,73.4134539907125,0,0,1825,9748,31,10/1/1978 12:00:00 AM,454,6413.33984375,28,2/1/2018 12:00:00 AM,926,10027.3330078125,31,10/1/1978 12:00:00 AM,454,4872,31,1/1/1994 12:00:00 AM,637,4451.7998046875,31,0,31,4451.7998046875,31,0,31,4451.7998046875,31,0,31,4451.7998046875,31,0,31,4509.7998046875,31,0,31,4509.7998046875,31,0,31,8890.87994384766,43.7703386277342,28034.0104980469,65.3556467994263,13563.2149658203,49.3960973662007,7042,11.7080994386528,181,17746.950012207,44.728846682121,56267.080078125,65.3556467994263,27124.7965087891,51.903031202764,14164,11.7080994386528,365,11/22/2017 12:39:49 PM,7/30/2018 10:53:04 AM,28304,930,2943.19995117188,0,0,2943.19995117188,934.789978027344,2221.86010742188,1149,1305.09997558594,2565374.08748372,2463386.11590576,611927.829467773,247489,6237.80004882813,3294.60009765625,10.6659423319497,0,0,0,6237.80004882813,,10.6659423319497,0,0,0,59
4237134683,3c4c96c5-840f-4166-860f-931424d71012,YATE,431593.33380127,615161.640365362,534120.272918701,1474350,12509,4/1/1984 12:00:00 AM,6/1/2018 12:00:00 AM,1/30/2018 12:00:00 AM,0,0,8853,1035.31665039063,90.4376012965964,22896,3653.76953125,85.7546503414175,12669,,88.8940628637951,0,0,0,91,20879,90.4376012965964,42890,85.7546503414175,28027.3334960938,88.8940628637951,0,0,183,42956,90.4376012965964,74505,85.7546503414175,55373.4997558594,88.8940628637951,0,0,365,82330,90.4376012965964,125489,85.7546503414175,103244.833007813,88.8940628637951,0,0,730,114736,90.4376012965964,169540,85.7546503414175,142992.666015625,88.8940628637951,0,0,1095,165031,90.4376012965964,248665,85.7546503414175,206475.166259766,88.8940628637951,0,0,1826,4319,31,5/1/1984 12:00:00 AM,2,12741,31,5/1/1984 12:00:00 AM,2,6442.5,31,5/1/1984 12:00:00 AM,2,77009,31,1/1/2013 12:00:00 AM,346,4319,31,12741,31,6442.5,31,0,30,4319,31,12741,31,6442.5,31,0,30,4319,31,12741,31,6442.5,31,0,30,8908.22991943359,45.1770127946667,28255.6103515625,68.0416883743137,13617.4981689453,52.3223468327401,0,0,181,17872.3099975586,45.1770127946667,59872.6396484375,71.4695869489038,27851.0831298828,53.4318815162073,23586,100,365,9/18/2017 1:31:21 PM,8/11/2018 6:32:58 PM,12509,411,413,1815,0,715.5,935.789978027344,2221.86010742188,0,1306.09997558594,534120.273862163,431593.33380127,615161.640365362,1474350,4732,1031.71228027344,90.4376012965964,14556,3653.76953125,85.7546503414175,7158,,88.8940628637951,0,0,0,61
4237104321,145862f2-9b05-4305-961c-931eba9481e4,7-RIVERS,1779758.5100708,706533.753707886,1897514.13339233,1595546,25352,1/1/1942 12:00:00 AM,6/1/2018 12:00:00 AM,2/10/2018 12:00:00 AM,42,388,8,3.15942025184631,33.3333333333333,0,0,0,8,,33.3333333333333,0,19.6441440582275,0,90,14,33.3333333333333,0,0,14,33.3333333333333,0,0,181,14,100,0,0,14,100,0,0,365,14,100,0,0,14,100,0,0,731,21,100,0,0,21,100,0,0,1096,32,100,0,0,32,100,0,0,1827,9748,31,10/1/1978 12:00:00 AM,357,6413.33984375,28,2/1/2018 12:00:00 AM,829,10027.3330078125,31,10/1/1978 12:00:00 AM,357,28004,31,12/1/1997 12:00:00 AM,587,3,31,0,31,3,31,0,31,3,31,0,31,3,31,0,31,3,31,0,31,3,31,0,31,8898.83990478516,45.2034951325147,28055.3200683594,65.3556467994263,13574.7264404297,49.3960973662007,28982,12.27761485826,181,18167.7098999023,45.2034951325147,58079.9294433594,65.3556467994263,27847.6978759766,51.903031202764,57080,12.27761485826,365,11/22/2017 12:53:16 PM,8/11/2018 7:19:20 PM,25352,833,3,0,0,3,934.789978027344,2221.86010742188,4808,1305.09997558594,1897514.13568878,1779758.5100708,706533.753707886,1595546,5,2.98543691635132,33.3333333333333,0,0,0,5,,33.3333333333333,0,18.472972869873,0,59
4237102472,fdf44844-6cf2-4f89-b1b2-9380aeb1805a,7-RIVERS,2970699.29547119,872393.033721924,3116098.13391113,7984306,24987,1/1/1942 12:00:00 AM,6/1/2018 12:00:00 AM,5/27/2018 12:00:00 AM,67,249,8,3.15942025184631,33.3333333333333,0,0,0,8,,33.3333333333333,0,19.6441440582275,0,90,14,33.3333333333333,0,0,14,33.3333333333333,0,0,181,14,100,0,0,14,100,0,0,365,14,100,0,0,14,100,0,0,731,21,100,0,0,21,100,0,0,1096,32,100,0,0,32,100,0,0,1827,15098.4287109375,31,3/1/1973 12:00:00 AM,278,8467,31,5/1/1974 12:00:00 AM,292,16369.453125,31,5/1/1974 12:00:00 AM,292,64675,31,10/1/1998 12:00:00 AM,585,3,31,0,31,3,31,0,31,3,31,0,31,3,31,0,31,3,31,0,31,3,31,0,31,8793.58990478516,45.2034951325147,26948.5505371094,53.4549068609825,13285.0151367188,48.0018749092054,74674,12.1540677837592,181,17960.2699584961,45.2034951325147,57991.4196777344,61.728376047314,27625.5067138672,51.2961532464956,147805,12.1540677837592,365,11/22/2017 1:23:48 PM,7/30/2018 10:50:15 AM,24987,821,3,0,0,3,934.789978027344,2444.86010742188,12344,1342.2666015625,3116098.13442485,2970699.29547119,872393.033721924,7984306,5,2.98543691635132,33.3333333333333,0,0,0,5,,33.3333333333333,0,18.472972869873,0,59
4237138758,edbdc97e-c3aa-495e-96ff-93db0a7e8900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/19/2018 6:07:06 PM,1/19/2018 6:07:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,
4237134287,24c6a499-832d-44d0-8936-93fae5ebffa6,7-RIVERS,440370,184978,471199.666259766,0,12570,11/1/1983 12:00:00 AM,3/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,0,0,10758,5114.08056640625,57.6402750055445,7181,1493.70056152344,85.5763303883296,11954.8330078125,,61.8996886937334,0,31671.25,0,92,23496,57.6402750055445,17621,90.2391546162403,26432.8325195313,62.3210844291525,0,0,182,47871,57.6402750055445,27217,90.2391546162403,52407.1657714844,62.3210844291525,0,0,366,89966,57.6402750055445,40009,90.2391546162403,96634.166015625,62.3210844291525,0,0,731,125247,57.6402750055445,50235,90.2391546162403,133619.499267578,62.3210844291525,0,0,1096,178676,57.6402750055445,67778,90.6145717463849,189972.332763672,62.3210844291525,0,0,1827,4509,31,1/1/1984 12:00:00 AM,3,7192,29,2/1/1984 12:00:00 AM,4,5379.66650390625,29,2/1/1984 12:00:00 AM,4,0,30,11/1/1983 12:00:00 AM,1,4509,31,4867,31,5320.16650390625,31,0,30,4509,31,7192,29,5379.66650390625,29,0,30,4509,31,7192,29,5379.66650390625,29,0,30,2365,11.5384615384615,747,13.8461538461538,2489.5,11.5853702362486,0,0,182,4775,11.5384615384615,1572,20,5037.00003051758,11.5853702362486,0,0,365,11/22/2017 12:14:00 PM,7/30/2018 11:08:19 AM,12570,413,1910,702,0,2027,416,128,0,437.333343505859,471199.666666667,440370,184978,0,6249,4977.169921875,55.9806407006223,2314,1325.65185546875,56.4516129032258,6634.66650390625,,56.0081008840035,0,30669.421875,0,61
4237138745,c3a055f4-2194-46c8-b99c-93fef3c47ee7,OVERTHRUST,26,260697,43475.5001678467,0,2738,1/1/2011 12:00:00 AM,6/1/2018 12:00:00 AM,4/24/2015 12:00:00 AM,0,62,0,0,0,53782,30491,67.0099373585648,8963.66674804688,,67.009938415167,0,0,0,90,0,0,75651,79.0593945754485,12608.5001220703,79.0593960468293,0,0,181,0,0,105375,86.2484011675576,17562.5001220703,86.248402008341,0,0,365,0,0,144797,90.6628185366174,24132.8334350586,90.6628188356676,0,0,731,0,0,173876,92.7486799383425,28979.3334350586,92.748680170587,0,0,1096,0,0,218013,94.7656685579351,36335.5001525879,94.7656687255797,0,0,1826,4,30,4/1/2016 12:00:00 AM,64,30491,31,1/1/2011 12:00:00 AM,1,5081.83349609375,31,1/1/2011 12:00:00 AM,1,0,31,1/1/2011 12:00:00 AM,1,0,31,30491,31,5081.83349609375,31,0,31,0,31,30491,31,5081.83349609375,31,0,31,0,31,30491,31,5081.83349609375,31,0,31,9,66.6666666666667,7919,41.3992635455024,1328.83335876465,40.6397485953353,0,0,181,13,100,16752,51.7957594115102,2805,51.1437177239065,0,0,365,11/22/2017 12:14:02 PM,11/22/2017 12:14:02 PM,2738,90,0,30491,0,5081.83349609375,1,1156,0,193.66667175293,66886.5786219603,122.243832933878,400586.008734159,0,0,0,0,43723,30491,56.6035879439835,7287.16674804688,,56.6035909352737,0,0,0,59
4237139047,ad4cc1b4-0cf0-4eba-90ab-94e4df7e68fd,TOBOR,742,0,742,4158,1859,3/1/2013 12:00:00 AM,5/1/2018 12:00:00 AM,1/1/2017 12:00:00 AM,1,0,244,46.7999992370605,100,0,0,0,244,,100,732,0,100,92,510,100,0,0,510,100,1530,100,184,714,100,0,0,714,100,2142,100,365,742,100,0,0,742,100,4158,100,730,742,100,0,0,742,100,4158,100,1096,742,100,0,0,742,100,4158,100,1828,124,31,5/1/2013 12:00:00 AM,3,0,31,3/1/2013 12:00:00 AM,1,124,31,5/1/2013 12:00:00 AM,3,1947,31,5/1/2014 12:00:00 AM,15,124,31,0,31,124,31,372,31,124,31,0,31,124,31,372,31,124,31,0,31,124,31,372,31,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,365,11/22/2017 11:24:56 AM,11/22/2017 11:24:56 AM,1859,61,0,0,0,0,0,0,0,0,754.606782593286,754.606782593286,0,4160.69410793065,120,43.9000015258789,100,0,0,0,120,,100,360,0,100,61
4237135228,f3408fc7-6338-4c99-a64b-95975ab57ca8,SAN ANDRES,382443.950012207,707082.900390625,500291.101226807,449050,12114,5/1/1985 12:00:00 AM,6/1/2018 12:00:00 AM,1/10/2018 12:00:00 AM,0,0,7940,4031.2197265625,65.6378600823045,17930,1948.4111328125,53.0075187969925,10928.3334960938,,61.8216641838689,0,25000.18359375,0,92,17849,65.6378600823045,32727,53.0075187969925,23303.5002441406,61.8216641838689,0,0,184,36222,65.6378600823045,56966,53.922305764411,45716.3334960938,61.8216641838689,0,0,365,68094,65.6378600823045,98514,61.7794486215539,84513.0002441406,61.8216641838689,0,0,730,94455,65.6378600823045,135916,63.7092731829574,117107.666992188,61.8216641838689,0,0,1096,136024,65.6378600823045,203927,68.6215538847118,170011.833496094,63.2191237705163,0,0,1826,3402,31,7/1/1985 12:00:00 AM,3,7980,30,6/1/1985 12:00:00 AM,2,4699,30,6/1/1985 12:00:00 AM,2,17877,31,12/1/2015 12:00:00 AM,368,3402,31,7980,30,4699,30,0,31,3402,31,7980,30,4699,30,0,31,3402,31,7980,30,4699,30,0,31,8895.87994384766,43.7440256397198,28711.8308105469,51.5794940312224,13681.1849365234,46.5357163203224,72796,12.1626937298403,181,17756.950012207,44.669719867952,59835.900390625,59.7109848908292,27729.6000976563,50.6185213916786,149121,15.6722054380665,365,11/22/2017 11:27:40 AM,8/9/2018 1:18:02 PM,12114,398,1169,3750,0,1794,935.789978027344,2674.86010742188,12060,1381.59997558594,500291.100077311,382443.950012207,707082.900390625,449050,4538,4031.2197265625,65.3012763431285,11730,1948.4111328125,53.0075187969925,6493,,61.8216641838689,0,25000.18359375,0,61
4237106103,fd2224c7-19b6-4f5f-a620-959c89494b67,7-RIVERS,190436.199890137,205150.051574707,224627.875152588,172235,8796,6/1/1994 12:00:00 AM,6/1/2018 12:00:00 AM,1/30/2018 12:00:00 AM,113.099998474121,579,2688,1083.20178222656,59.0544157002676,8141,3385.18408203125,61.0599078341014,4044.83331298828,,59.4268806342021,0,0,0,92,5928,59.0544157002676,17028,61.0599078341014,8765.99993896484,59.4268806342021,0,0,183,12798,61.0025488530162,29009,70.5357142857143,17632.8333129883,59.4268806342021,0,0,365,26561,61.3636363636364,43242,96.4285714285714,33768.0000610352,59.4268806342021,0,0,731,40578,63.1621187800963,57386,96.4285714285714,50142.3333129883,59.4268806342021,0,0,1096,65617,63.1621187800963,86799,97.3214285714286,80083.4998168945,59.4268806342021,0,0,1826,1706.92993164063,31,3/1/2018 12:00:00 AM,286,7516.849609375,31,10/1/2017 12:00:00 AM,281,2771.16845703125,31,10/1/2017 12:00:00 AM,281,36519,31,3/1/2018 12:00:00 AM,286,1121,31,3472,31,1686.66674804688,31,0,30,1121,31,3472,31,1686.66674804688,31,0,30,1177,31,3472,31,1686.66674804688,31,0,30,9003.82989501953,45.1770127946667,28623.4104003906,68.0416883743137,13774.3983154297,52.3223468327401,172235,100,181,18068.1998901367,45.1770127946667,60497.0397949219,70.4416048892241,28151.0401611328,52.8682577101371,172235,100,365,11/22/2017 11:27:44 AM,7/30/2018 11:14:52 AM,8796,289,459,1352,0,684.333312988281,935.789978027344,2221.86010742188,33534,1306.09997558594,224627.875152588,190436.199890137,205150.051574707,172235,1580,1083.20178222656,59.0544157002676,4669,3328.35498046875,59.2402773590594,2358.16656494141,,59.1158012789051,0,0,0,61
4237105558,9fc9089d-6345-49ca-b09a-963346d53c53,SAN ANDRES,164460.340606689,459081.499450684,240973.923828125,0,8613,2/1/1994 12:00:00 AM,8/1/2017 12:00:00 AM,1/1/2016 12:00:00 AM,10.1000003814697,8,3126.91534423828,1092.62170410156,10.5801451206878,10950.9375,3854.24340820313,9.69688998392208,4952.07165527344,,10.2531250319024,0,0,0,89,6320.05151367188,10.5801451206878,21023.0776367188,17.258163122687,9823.89770507813,10.4577301790304,0,0,181,12765.6353759766,13.8235729843035,39707.7761230469,25.2829927958325,19383.5980224609,12.9276081066191,0,0,365,25929.0012817383,14.0031210476863,68696.9665527344,46.8160469971226,37378.4954833984,17.3097672362112,0,0,730,39145.2069702148,14.9504988396296,98044.3220214844,46.8160469971226,55485.9270019531,17.3097672362112,0,0,1096,64402.4457397461,28.1582707823059,152823.266845703,50.8252576573002,89872.9899902344,30.1785375459703,0,0,1826,1185.3603515625,31,5/1/1997 12:00:00 AM,40,3851.63208007813,31,3/1/1994 12:00:00 AM,2,1733.82019042969,31,3/1/1994 12:00:00 AM,2,0,28,2/1/1994 12:00:00 AM,1,1091.88146972656,31,3851.63208007813,31,1733.82019042969,31,0,28,1091.88146972656,31,3851.63208007813,31,1733.82019042969,31,0,28,1132.97668457031,31,3851.63208007813,31,1733.82019042969,31,0,28,2648.56002807617,5.95072093910085,0,0,2648.56002807617,5.95072093910085,0,0,184,4955.13986206055,31.5741525932207,3866.60754394531,100,5599.57440185547,24.9754228653916,0,0,365,9/19/2017 1:02:17 PM,9/19/2017 8:20:58 PM,8613,283,976.358825683594,3478.1435546875,0,1556.04943847656,430.519989013672,0,0,430.519989013672,240973.92384847,164460.340606689,459081.499450684,0,2068.24029541016,1092.62170410156,10.5801451206878,7329.77563476563,3854.24340820313,9.69688998392208,3289.86962890625,,10.2531250319024,0,0,0,59
