WellId,API,Name,ShortName,TopDepth,BaseDepth,MethodObtained,IsProducing,IsTarget
66f755ae-500e-4b2a-997a-a17ccfedc5f6,4247537244,CHERRY CANYON,,5883,,,False,False
b8a33d01-ef16-46dc-83ab-2420a27763f2,4228336080,WILCOX - DISPOSAL,,,,,False,False
5141d8fd-13f3-4ad3-9b31-95c3e9fee705,4237139589,MISSISSIPPIAN,,,,,False,False
0a661aec-3798-46d7-ac9c-2fc6563f2e92,4232941431,GLORIETA,,6131,,,False,False
04a612a1-7dd4-497e-b532-f2ee8f362ff7,4200347593,DEAN,,,,,False,False
e9738929-965c-4123-b030-2dddac3084b2,4200347681,PENNSYLVANIAN,,,,,False,False
34aece77-2514-446a-b28f-8c05a684749d,4235733661,COUNCIL GROVE,,3875,,,False,False
bf252a52-1299-484a-b291-0c3fafb32bc8,4231740744,YATES,,2175,,,False,False
3063e514-4a58-4232-8573-d7437d429e0f,4247943700,ESCONDITO - INJECTION/DISPOSAL; H2S,,5155,,,False,False
b3134861-eca6-4b9c-906d-5b56b3f49532,4228336003,SPARTA,,820,,,False,False
b0de0a9b-022e-409f-8ce5-dff312f8a494,4228335050,PEARSALL - H2S,,,,,False,False
e6992a9d-a96e-4cfb-893e-b406d72a81f6,4238936492,DEVONIAN,,,,,False,False
811f047b-2274-42b7-b8af-a93979e0497d,4232941850,YATES,,2650,,,False,False
6dfaacbb-c938-41f9-84da-1cd440f4d16a,4235733634,ATOKA,,,,,False,False
3307bf4b-19ae-473f-beb2-d59d99605f3c,4231331345,PALUXY,,10465,,,False,False
2aa8d406-43b6-45f5-ac1b-e00c7c1dae09,4238936022,BONE SPRINGS,,6636,,,False,False
e4636dc6-cb32-4cb1-8718-003de2761244,4217337607,WOLFCAMP,,6788,,,False,False
5f14dfbf-b58c-447b-bed4-44b0ce50466b,4201335443,WILCOX - DISPOSAL,,5426,,,False,False
04047e4e-2d01-405d-86a6-d860cd9bf919,4231740454,SPRABERRY,,7163,,,False,False
6102b26e-6a78-47b4-a468-2be700d1f71a,4242332400,PETTET,,10165,,,False,False
3cd39389-57ca-41a3-afe1-9578d89a5a46,4220333321,TRAVIS PEAK,,6409,,,False,False
07761f3e-90e4-429e-bfc3-1c8c54c19c62,4217337654,WOLFCAMP,,6835,,,False,False
2c0f8685-be2c-4b7b-8bde-aaf366db803b,4230133175,DEVONIAN,,,,,False,False
c83b051f-5784-433b-8112-0de59f56e649,4230133478,BRUSHY CANYON,,7149,,,False,False
83fffbe4-9a48-4b99-b521-3fd08f4919b2,4238935172,BONE SPRING LIME,,,,,False,False
b9fe31e0-5a43-4465-bec0-89ef40863288,4222739154,YATES,,1991,,,False,False
258ea081-b799-4624-a2fc-8d49d743394f,4200347655,TUBB,,,,,False,False
9acc7407-92c1-474c-9a37-b6037358cfb3,4213139569,VICKSBURG,,,,,False,False
4b354fae-72d1-48b7-9acc-2a26c7f99781,4200347670,HOLT,,,,,False,False
5d5880fd-eadd-4993-b2ee-76beeb645727,4230133218,BELL CANYON,,5031,,,False,False
1b097a52-e1a1-444e-add9-c67e73f5b1fb,4239332700,ST. LOUIS,,,,,False,False
12d0b161-4766-4d14-91a6-4b6a23a9829b,4248333942,SIMPSON - H2S CORROSIVE,,,,,False,False
f73eeb3b-27c2-41c5-8cff-50d82ac07fcd,4246140625,STRAWN,,,,,False,False
7bbd14fe-8ef6-45aa-98b8-c19ca24679e8,4238935384,CHERRY CANYON,,5978,,,False,False
763530d1-7081-4d13-baa0-ee8b47314979,4250136856,MISSISSIPPIAN,,,,,False,False
73612d24-4382-47b5-8d17-cd885ac9bef9,4235733644,ST. LOUIS - H2S CORROSIVE,,,,,False,False
cc35f5d7-f9a7-49ff-934c-03628ec0e9f3,4250536609,WILCOX - INJECTION/DISPOSAL,,,,,False,False
bc22f391-645d-49a7-af92-b7fc52c8939e,4232941954,SEVEN RIVERS,,,,,False,False
bc1b439f-423d-4867-ba56-9edbf1145dac,4230133477,CHERRY CANYON,,5627,,,False,False
8468bd45-9925-407f-9a40-9fe237e813fc,4247943726,CATAHOULA-FRIO - INJECTION/DISPOSAL,,,,,False,False
e8f81ab5-39ba-4b23-8672-ffe16c93bff7,4231136785,OLMOS,,7835,,,False,False
466e6c5d-11bf-4c06-816e-c93ebef3247b,4232941298,ATOKA,,,,,False,False
c03a6890-9cbe-4a89-8ea8-17888eb4db49,4232941754,QUEEN,,4175,,,False,False
466e6c5d-11bf-4c06-816e-c93ebef3247b,4232941298,SPRABERRY,,7688,,,False,False
ee1e336f-1356-4d24-a780-7ea85647845d,4200943062,VOGSTBERGER,,,,,False,False
1b10a072-77f5-475f-9e5c-b50f85b56508,4238936101,PENNSYLVANIAN,,,,,False,False
d2a1ed6e-e309-4554-9bb1-abbf0c4955e7,4232941357,MISSISSIPPIAN,,,,,False,False
50116496-c91b-4ecb-a1a7-114b5035283c,4201335444,"EDWARDS - H2S, DISPOSAL",,,,,False,False
40c77223-1c1c-415d-8e49-f855aaff3eee,4232941942,GRAYBURG,,,,,False,False
6fb39ea0-8a8d-4256-8ec8-58f0d4979802,4201335540,QUEEN CITY,,1050,,,False,False
7d3ad73a-e020-4845-b8c5-309a88dd74df,4225535600,FRIO - DISPOSAL,,,,,False,False
9def3e4d-5163-48fb-8f9e-1639f86310bf,4247537262,FUSSELMAN,,,,,False,False
8a65cc6e-a72b-43e9-a0d9-d12661c56067,4238935477,FORD-DELAWARE,,,,,False,False
c1ecb395-f9a0-4e42-bf9a-8e9b97383e38,4238935793,BONE SPRINGS,,6829,,,False,False
1eff9987-e039-4937-bc3e-874862db51d5,4232941941,STRAWN,,,,,False,False
763530d1-7081-4d13-baa0-ee8b47314979,4250136856,WICHITA,,,,,False,False
48b36b30-0e9f-4d2a-86cd-0487f3f8bc65,4213543502,GRAYBURG,,3808,,,False,False
3fd0d57e-57df-4953-9a9d-7ebd944e2dea,4231136689,PEARSALL,,,,,False,False
8695fadc-7284-4fa8-9d61-9512d98e21ce,4231741027,QUEEN,,,,,False,False
0e3714bd-eb5e-4012-aed8-99b321cb929d,4225535652,WILCOX - DISPOSAL,,6162,,,False,False
e120236c-c845-4912-b3af-400d08f065ae,4232941582,ATOKA,,,,,False,False
6f7e9291-cee3-4aba-a9de-e89887a6b171,4235333639,PALO PINTO REEF - DISPOSAL,,,,,False,False
ad0ffa5f-6cd0-448b-ab2a-94df6f3adaaf,4232941764,"SAN ANDRES - HIGH FLOWS, H2S, CORROSIVE",,5511,,,False,False
4a7605fb-2974-4171-bdca-1c84558d4b30,4225535045,AUSTIN CHALK - H2S,,10839,,,False,False
995921bf-e9d4-40a5-b2c8-03b7e61fbb7e,4232941643,SPRABERRY UPPER-DEAN,,9134,,,False,False
f8487b15-dc7b-46f3-8c56-551169958eb7,4247537204,FUSSELMAN,,,,,False,False
d4f28d1e-e3ab-44aa-be23-33254acabcf3,4238935040,BELL CANYON,,3225,,,False,False
7a89fd1f-88f1-4419-8a83-ea8d474d5ccc,4247537147,SEVEN RIVERS,,,,,False,False
2ba7b7b9-e0b6-44a6-b193-dd3ed595bacf,4231136691,BUDA - H2S,,,,,False,False
b78a0783-cdd0-4c8e-96f7-46a1d1b5c138,4238936300,DELAWARE,,5226,,,False,False
a55d334c-c7fe-48b6-9be4-c1ccc296fa53,4238935889,ELLENBURGER,,,,,False,False
b9fe31e0-5a43-4465-bec0-89ef40863288,4222739154,CANYON,,,,,False,False
55e995a0-9020-4494-8414-0b63268163f7,4237331315,SPARTA - DISPOSAL,,5770,,,False,False
fd9d2e18-c4da-49bb-8c01-45fd6be4d8ad,4230133255,ELLENBURGER,,,,,False,False
c040870c-d2e2-4406-a83b-84356735f90e,4201334831,CARRIZO,,3099,,,False,False
541105af-10db-4c39-9c47-7c8f3ccb3451,4240135396,WOODBINE - EAST TEXAS FIELD (DISTRICT 6E),,,,,False,False
398c33b0-9e6e-4d79-837c-16d69187482e,4235733639,MARMATON (DES MOINES),,7032,,,False,False
cbd7e1cc-f026-498f-9da9-14d8830db7b9,4217337708,WOLFCAMP,,7164,,,False,False
4433ad22-95d5-49d5-a207-1a53c0cae2db,4213139596,QUEEN CITY - INJECTION/DISPOSAL,,0,,,False,False
7a24584d-b78b-4ff9-a75b-11b9dfc1beca,4247943795,SAN MIGUEL,,7663,,,False,False
04a612a1-7dd4-497e-b532-f2ee8f362ff7,4200347593,TUBB,,,,,False,False
7b4f274c-eed8-40ec-925a-0ceb2066dcaa,4231741028,PENNSYLVANIAN,,,,,False,False
0862daf9-546a-44ba-bc4c-cbcf8e4aaaea,4231740902,STRAWN,,,,,False,False
889d3552-1dcc-47bc-8530-b2e44b45f7f0,4232941746,ATOKA,,,,,False,False
d5e6b086-9c99-4df4-9fca-ab96f3858446,4232941279,YATES,,2498,,,False,False
2d5be6e0-7b7f-49ac-8c4a-6530e50b83fb,4238936310,FORD-DELAWARE,,,,,False,False
0c71f414-b7f6-4335-bdcc-a9404ee33821,4244736746,PALO PINTO - DISPOSAL,,,,,False,False
f48c9d55-b7b4-4d22-b5ae-bc1b7f735add,4200347584,YATES,,2943,,,False,False
07d0fe79-6ee1-447e-b1ac-cc1ae3578b2b,4216538625,ELLENBURGER,,,,,False,False
d4f071a4-7570-4c9c-b362-bbe2e5f56c87,4222739257,CANYON,,,,,False,False
17c99554-f648-4ef2-9443-a9743a1f592b,4250342380,GUNSIGHT LIME,,,,,False,False
5a1ab10f-0bd5-44cc-9195-fc8b63ead97b,4229534342,CLEVELAND,,7705,,,False,False
b10c4a54-9ad2-456a-a511-60e5b655bbd9,4225535389,FRIO - DISPOSAL,,,,,False,False
40c77223-1c1c-415d-8e49-f855aaff3eee,4232941942,SPRABERRY UPPER-DEAN,,,,,False,False
f46c3710-4425-49ac-85b6-960c9b3fca07,4228336138,YEGUA,,0,,,False,False
9c41dbb3-7b7f-4ca5-bc01-0f1b143417a0,4232941498,DEVONIAN,,,,,False,False
68d38e20-246b-4af7-8d78-ea4825ace248,4231136756,NAVARRO,,6753,,,False,False
0ae1ffc6-1b82-4fa0-adfb-7eedb8331f2b,4232941348,CLEARFORK,,6670,,,False,False
d7f42d7e-00c6-46d0-93e9-e55ba4220f01,4217337643,GLORIETA,,4093,,,False,False
fa1e4585-d5b2-4dd8-9bfc-caef6e868d83,4217337606,FUSSELMAN,,,,,False,False
e3fd94d3-56ae-445d-b4fe-7f081f35d76a,4238936051,FUSSELMAN,,,,,False,False
b52699f5-67ef-47f9-ba47-85a1660b0587,4225535544,EAGLE FORD - H2S,,12153,,,False,False
8d554bf3-201d-498b-a1d5-b5addd20136c,4230133388,MORROW,,,,,False,False
27359fa7-c469-4da7-9e91-7b05c4a7e75c,4246140735,ELLENBURGER,,,,,False,False
e1e60d6e-5496-4b76-93b5-caeb082e9e17,4241739627,KING SAND - DISPOSAL,,,,,False,False
ef540275-ccc4-434d-8e8f-45274a1094bf,4243937127,CADDO,,3000,,,False,False
79752099-b334-4d42-9308-8ebe90a2ece2,4216334082,ANACACHO,,7278,,,False,False
f9260009-21e4-49f7-aaa8-c5087f7dceaa,4232941300,QUEEN,,3749,,,False,False
6b4e7d69-b205-473d-a6eb-7bdec5e34edd,4238935978,2ND BONE SPRINGS,,8821,,,False,False
75a10511-2717-4b5b-9b64-b5371cc7904c,4235733652,PENNSYLVANIAN,,4611,,,False,False
22f3202a-4c71-463b-9da3-ce2543fd08e0,4216538603,ELLENBURGER,,,,,False,False
79ace2aa-ed78-445d-b368-92e73878413d,4201335176,"AUSTIN CHALK - H2S, DISPOSAL",,9895,,,False,False
f48c9d55-b7b4-4d22-b5ae-bc1b7f735add,4200347584,WICHITA ALBANY,,,,,False,False
1b097a52-e1a1-444e-add9-c67e73f5b1fb,4239332700,MISSISSIPPIAN,,,,,False,False
e46b2ef3-2114-462a-a734-9628f4bd4928,4225535646,WILCOX - DISPOSAL,,6185,,,False,False
4471ef3d-a131-4b3b-8bf7-18420de56e9a,4246140434,ATOKA,,8310,,,False,False
41b7f175-eaac-42d2-a778-9eb09f71f5dc,4238936471,FORD-DELAWARE,,2500,,,False,False
18a26c36-c091-4b9b-b06c-4a32d1a7a499,4216538569,SAN ANDRES - ACTIVE CO2 FLOOD,,4543,,,False,False
36bbaf4c-1365-444f-b137-0d3ac5950c0f,4232941770,DEVONIAN,,,,,False,False
d5e6b086-9c99-4df4-9fca-ab96f3858446,4232941279,GLORIETA,,,,,False,False
cb7da5cc-1ffe-4b0a-8af1-a853d7d74029,4217733858,EDWARDS - H2S,,,,,False,False
f83ed8bf-01c8-421a-9e4b-6308533e48bb,4235733637,PAZOURECK SD,,,,,False,False
6b15bc92-1cee-46cc-a875-574cbf9afbff,4238935782,BELL CANYON,,3268,,,False,False
e008a612-236b-45e5-97b8-19bef58385b0,4210336582,PERMIAN GENERAL,,,,,False,False
21d0633b-5f5b-4b3f-8566-3609751f595e,4237139613,QUEEN,,3400,,,False,False
90fa291b-eda9-40f0-9e65-d1818a1fa6f4,4247537261,WADDELL,,,,,False,False
0bc4743a-0b6a-4f6e-abfa-1443dd1141c7,4232941350,FUSSELMAN,,,,,False,False
ac6cfa6e-dc95-4913-919d-7ab5f889ce26,4217733880,REKLAW,,2625,,,False,False
18106beb-5ab8-41fc-9ceb-1497cbc0ea7e,4232941544,YATES,,2997,,,False,False
d927187b-e07b-4e03-952f-08e0497ac369,4225535487,FRIO - DISPOSAL,,,,,False,False
72ccc33c-f3c7-468a-9f8b-8237df0da30d,4228336037,EDWARDS - H2S,,,,,False,False
3ec18795-fb8b-4a9a-9011-042ecb21d28d,4249533832,DEVONIAN,,,,,False,False
73612d24-4382-47b5-8d17-cd885ac9bef9,4235733644,PENNSYLVANIAN,,4553,,,False,False
d3a1d3f2-f361-46ae-ad08-1bd91bda30b4,4238339799,CLEARFORK,,5695,,,False,False
b54d0027-c2d5-4b1f-bb80-319cc9c33c6b,4230133277,PENNSYLVANIAN,,,,,False,False
c867fa8d-cae9-4b1e-bc57-094730ba0098,4236336332,STRAWN - DISPOSAL,,,,,False,False
a3e7cea4-8101-4629-8f3b-df60ff9c5cec,4230133098,MORROW,,,,,False,False
5d521c38-dd52-46c7-933f-84fbd95ca5ba,4238936074,PERMIAN,,981,,,False,False
5a68bfcd-92f6-4d08-9361-8a9b4f2aa0d2,4232941917,SPRABERRY,,7212,,,False,False
44849a3a-a200-47ac-b2f0-9802b77fcbae,4249737934,BARNETT SHALE,,6664,,,False,False
ad707353-cc15-4f0f-99b9-e38aade103a0,4231136784,PEARSALL,,,,,False,False
be69d2f7-8e34-4936-b81a-430337d97e65,4221135578,BROWNSVILLE,,7225,,,False,False
29ed9275-9342-4eac-8e9c-410031ee9703,4230133567,RED BLUFF,,,,,False,False
3ec18795-fb8b-4a9a-9011-042ecb21d28d,4249533832,CANYON,,,,,False,False
69afda99-05df-4de4-8368-9d7bbdce2fc1,4217337659,SPRABERRY,,6131,,,False,False
84926391-7241-4f97-8b35-6833c58cc652,4225535397,FRIO - DISPOSAL,,,,,False,False
795e7029-3b49-42fc-9426-0d11e44372ec,4233735456,UNDETERMINED - GAS PRODUCING ZONES,,,,,False,False
75a10511-2717-4b5b-9b64-b5371cc7904c,4235733652,SIMPSON,,,,,False,False
f70482e3-809b-4539-bcf9-220864dc3678,4200347618,GLORIETA,,,,,False,False
977c8580-43f7-4bc6-be54-7bd93797be13,4232941943,YATES,,2637,,,False,False
aacd900c-819e-486d-a5aa-a336aaa492b0,4238935270,FIRST BONE SPRINGS SANDSTONE,,8115,,,False,False
0ae1ffc6-1b82-4fa0-adfb-7eedb8331f2b,4232941348,FUSSELMAN,,,,,False,False
f14cf44d-2385-4dfb-a614-4fd3965e1b6e,4238935654,BONE SPRINGS,,6950,,,False,False
d4f28d1e-e3ab-44aa-be23-33254acabcf3,4238935040,DELAWARE CONSOLIDATED GAS,,,,,False,False
e6992a9d-a96e-4cfb-893e-b406d72a81f6,4238936492,CASTILLE,,954,,,False,False
50116496-c91b-4ecb-a1a7-114b5035283c,4201335444,BARTOSH,,3630,,,False,False
6c0f8abe-d691-462b-b5a3-7658a6c028e6,4238935714,MISSISSIPPIAN,,,,,False,False
74e64c71-e8a9-48ae-b197-2b67a7ac80fb,4238936357,BELL CANYON,,3743,,,False,False
b3e38ba6-4fbd-49a1-b03e-db9665912580,4232941277,STRAWN,,,,,False,False
eb633803-9072-4170-a7bf-224785965fc2,4230132923,MORROW,,,,,False,False
6b73539c-181a-4887-a696-c98b3de914cc,4228335051,SPARTA,,,,,False,False
6ee47b62-fc45-4343-bf20-f4e6df579d6b,4230133229,BRUSHY CANYON,,7160,,,False,False
795e7029-3b49-42fc-9426-0d11e44372ec,4233735456,MARBLE FALLS,,,,,False,False
c51f13ba-9608-4f94-8e4a-b7e4bd08b2dd,4232941536,GLORIETA,,5213,,,False,False
e54f1fdf-1552-4b41-abe5-61856a750cad,4210932980,STRAWN,,,,,False,False
b19c6acb-85b7-4e72-85b0-9b14f127f19c,4221135577,KINDERHOOK,,,,,False,False
6ae4a5a9-e6fa-4ff1-9625-ec5ab2cd2559,4213543501,WICHITA ALBANY,,6630,,,False,False
d91dcc4e-5e36-4f08-87b0-84be85652758,4231136783,SAN MIGUEL,,8812,,,False,False
811f047b-2274-42b7-b8af-a93979e0497d,4232941850,SANTA ROSA,,1000,,,False,False
55ff41a4-e581-4a67-8b18-ae2ddb5cf023,4238936086,DELAWARE CONSOLIDATED GAS,,,,,False,False
eb633803-9072-4170-a7bf-224785965fc2,4230132923,FUSSELMAN,,,,,False,False
cfe2445c-1b20-44ab-a870-5a2076f3e18d,4238935151,FORD-DELAWARE,,3029,,,False,False
c11bbd20-4b1c-40ce-a906-1cff813e3807,4231136688,ESCONDIDO,,7233,,,False,False
eb633803-9072-4170-a7bf-224785965fc2,4230132923,ATOKA - HIGH PRESSURE,,,,,False,False
e99fd323-e35c-47ee-a2cd-de5f37411055,4230133251,BELL CANYON,,5084.83,,,False,False
a4d2a733-92cf-4bcd-8ed2-94da7cb15170,4216538602,SPRABERRY,,8600,,,False,False
a852fc76-9c6b-4570-a6dd-203b9b59a68b,4217337515,GRAYBURG,,3394,,,False,False
87320cd5-ae5e-4f99-88a3-29e4c21f76d2,4247943410,ESCONDITO - INJECTION/DISPOSAL; H2S,,6383,,,False,False
bdc61443-b00b-471f-ae61-cd71aa8ee4f2,4238936399,DEVONIAN,,,,,False,False
209f6a21-a067-4702-88e8-eadd27cb7564,4238935571,DEVONIAN,,,,,False,False
d2884b2b-b409-4831-a7b5-030fa8312c89,4230133232,CHERRY CANYON,,5942,,,False,False
196b8703-48e3-45b9-8ee3-820dc515dd39,4238936204,BELL CANYON,,4059,,,False,False
53960e04-c6fb-4cb4-a342-deda64839ff7,4232941436,YATES,,2561,,,False,False
fd22724c-c31f-4c00-bd8e-a5864fe84b03,4246140630,CLEARFORK,,5730,,,False,False
5e6d4cda-ea1e-4c83-b1a0-feb44be8809c,4241931172,HAYNESVILLE,,12100,,,False,False
2b266797-04af-4d53-afc2-a38d520f9b5c,4232941253,PENNSYLVANIAN,,,,,False,False
909ebaae-c3a5-4dec-9364-7a5161fe8bd3,4200347554,GLORIETA,,5460,,,False,False
61649d71-318a-4143-a72d-a66bc25b49cc,4238935798,WOLFCAMP,,,,,False,False
a1c74a3c-eaac-482e-9948-14e161010185,4217337453,PENNSYLVANIAN,,,,,False,False
0090077a-6604-4c84-967b-069fb69d2cc2,4247537318,ELLENBURGER,,,,,False,False
c9630a53-8b43-4101-bdf3-3b7afc1fc6e3,4216538534,QUEEN,,3851,,,False,False
aee59ca6-e0b2-4b94-a82d-d8754a0b71fc,4232941258,MISSISSIPPIAN,,,,,False,False
2baf9edf-1c69-4d76-9739-a16f55a6c73a,4232941346,QUEEN,,3404,,,False,False
935a7173-6c42-47e1-b1eb-9466fb0cef5e,4200347595,GRAYBURG,,,,,False,False
8d84ac1b-6401-41fc-b2aa-da7305ab9956,4230132921,MORROW,,,,,False,False
8daad9b3-0b4c-4ac5-8740-e664c8812986,4232941275,YATES,,2505,,,False,False
5d4b79be-33cc-421c-90a8-3ee02880a245,4230132964,BONE SPRINGS,,7828,,,False,False
f24e4b8b-99e5-4713-a464-a2f466164e19,4243334151,NOODLE CREEK SAND - DISPOSAL,,2940,,,False,False
3ec18795-fb8b-4a9a-9011-042ecb21d28d,4249533832,BONE SPRINGS,,,,,False,False
a322fbc6-9553-4de7-81cf-fc1e1a0c98f2,4232941508,STRAWN,,,,,False,False
38c99c25-308a-4aaa-963e-5793a9163640,4236537273,COTTON VALLEY B-LIME,,8744,,,False,False
82f86c89-5edd-40aa-b864-60c316737b93,4210933032,MISSISSIPPIAN,,,,,False,False
ac6cfa6e-dc95-4913-919d-7ab5f889ce26,4217733880,NAVARRO,,7453,,,False,False
5ae48e7c-96bc-47bf-8fd3-e1161a4bb749,4212736676,GLEN ROSE - DISPOSAL,,,,,False,False
22f234f2-7957-4260-a43d-355df19f7b0a,4230133252,MORROW,,,,,False,False
a08e20af-4bd4-4ac8-bc34-959618bb6551,4248733144,PALO PINTO,,,,,False,False
fd63c132-832d-4381-89a1-fed0444663d5,4238935705,DEVONIAN,,,,,False,False
39ed5a81-617e-4eda-9a4e-9583863a55b7,4222739235,YATES,,1722,,,False,False
1dfc8f59-3799-4494-8337-d2c069708ac9,4217733859,EAGLE FORD - H2S,,10640,,,False,False
0862daf9-546a-44ba-bc4c-cbcf8e4aaaea,4231740902,SANTA ROSA,,807,,,False,False
8b1b647b-7ec1-4f4e-8edc-739013ad782e,4222739288,ELLENBURGER,,,,,False,False
4b6e5b1a-423a-4213-ab56-07ac0c877870,4217733882,NAVARRO,,7453,,,False,False
61061ae1-4c6b-410e-82b2-f21864b34ed2,4238935956,CASTILLE,,,,,False,False
25a3ebbe-4017-4336-a1d4-eacb0d53e34c,4210933034,RUSTLER,,450,,,False,False
74e64c71-e8a9-48ae-b197-2b67a7ac80fb,4238936357,WOLFCAMP,,10370,,,False,False
58190abf-fcae-4099-bd87-5c6b40c7ef6f,4230133254,WOLFCAMP,,11663.6,,,False,False
d82d64b7-b7d4-4135-a26c-30f75e19b984,4212737642,GLEN ROSE - DISPOSAL,,,,,False,False
8daad9b3-0b4c-4ac5-8740-e664c8812986,4232941275,MISSISSIPPIAN,,,,,False,False
62a7ea07-30b1-4234-ae5d-0d4b845c8d90,4225535482,QUEEN CITY,,2735,,,False,False
c82aee58-2306-4b08-9028-10ed4403a69e,4228336088,QUEEN CITY,,2350,,,False,False
e5b3d788-4e4f-482d-afc8-310ec97ad3db,4247943784,EAGLE FORD SHALE,,7963,,,False,False
7a2fd7e1-e6b4-4d43-a0b7-41a47d53c612,4247537077,TUBB,,,,,False,False
36d58a61-08c7-43a4-8d30-a7c50a1b5ea1,4212334391,EAGLE FORD,,12602,,,False,False
0862daf9-546a-44ba-bc4c-cbcf8e4aaaea,4231740902,GRAYBURG,,3532,,,False,False
7d1b8dde-56b7-46ae-981d-b794f17daf56,4200347643,SPRABERRY,,8447,,,False,False
a322fbc6-9553-4de7-81cf-fc1e1a0c98f2,4232941508,ATOKA,,,,,False,False
bc22f391-645d-49a7-af92-b7fc52c8939e,4232941954,ELLENBURGER,,,,,False,False
613f2cd3-a15e-42ab-805c-bf1a0abc0064,4232941755,ELLENBURGER,,,,,False,False
48b36b30-0e9f-4d2a-86cd-0487f3f8bc65,4213543502,CANYON,,,,,False,False
977c8580-43f7-4bc6-be54-7bd93797be13,4232941943,QUEEN,,3772,,,False,False
aaea67e0-aab1-47aa-9617-aa234dbbb10d,4249533829,CHERRY CANYON,,6025,,,False,False
07d80ee4-3a78-447a-b272-45a931b71ab2,4201335442,"EDWARDS - H2S, DISPOSAL",,,,,False,False
899d0c79-df55-49c8-a28a-c0c03c1c83a8,4221135590,TEAS,,,,,False,False
730ea737-fee4-4d6f-a1b8-433f3a171ef7,4222739153,CLEARFORK - SEVERE WATER FLOWS,,4142,,,False,False
c9630a53-8b43-4101-bdf3-3b7afc1fc6e3,4216538534,DEVONIAN,,,,,False,False
8131d5ff-d14a-47c5-823a-90f7bbc4e19d,4225535395,AUSTIN CHALK - H2S,,12644,,,False,False
2ba7b7b9-e0b6-44a6-b193-dd3ed595bacf,4231136691,CATAHOULA - DISPOSAL,,,,,False,False
850174ce-bdb6-4f09-b3b8-100a8709ab51,4231136762,EDWARDS - H2S,,,,,False,False
5d5880fd-eadd-4993-b2ee-76beeb645727,4230133218,FUSSELMAN,,,,,False,False
730ea737-fee4-4d6f-a1b8-433f3a171ef7,4222739153,DEAN,,7399,,,False,False
4e5be8f4-d6a8-4115-9e65-53cc1c48ada4,4238935158,ELLENBURGER,,,,,False,False
119b9e06-c1ae-49e9-b907-617f16d559e1,4232941894,QUEEN,,3753,,,False,False
4eaed877-41b7-4a6b-b87b-703cc8675c65,4247943608,LOBO,,5110,,,False,False
2b570b85-3226-4cc8-954e-0abd92e24770,4230133662,ATOKA - HIGH PRESSURE,,,,,False,False
1b10a072-77f5-475f-9e5c-b50f85b56508,4238936101,FORD-DELAWARE,,,,,False,False
7b79620e-b9be-4521-a4d6-6d7c134c22a9,4230133214,PENNSYLVANIAN,,,,,False,False
fd9d2e18-c4da-49bb-8c01-45fd6be4d8ad,4230133255,DELAWARE,,,,,False,False
9c41dbb3-7b7f-4ca5-bc01-0f1b143417a0,4232941498,"SAN ANDRES - HIGH FLOWS, H2S, CORROSIVE",,4582,,,False,False
abe340bc-077a-41ad-9dcb-caccf1edd7e2,4231136546,BUDA - H2S,,,,,False,False
4471ef3d-a131-4b3b-8bf7-18420de56e9a,4246140434,WOLFCAMP,,6250,,,False,False
73641646-8a5f-4973-b153-5bef4905591f,4232941896,DEVONIAN,,,,,False,False
75b1fd1f-5a1f-4796-83c7-b2cf53916a59,4230133472,RED BLUFF,,,,,False,False
5a1a1fc0-0815-431e-873c-9e118150051f,4225535272,FRIO - DISPOSAL,,,,,False,False
8a04aa59-78d7-4926-b5df-6350f7a34c6f,4225535463,SLIGO - H2S,,,,,False,False
0ae1ffc6-1b82-4fa0-adfb-7eedb8331f2b,4232941348,SEVEN RIVERS,,2923,,,False,False
9ebfd46e-5a5a-4eeb-b7ef-3ae97cb4a13f,4231740731,STRAWN,,,,,False,False
8f5cda5d-0125-4bdd-a58a-1deb93b63fce,4232941595,"SAN ANDRES - HIGH FLOWS, H2S, CORROSIVE",,4024,,,False,False
c6770f5f-cce1-4257-ae27-5824b8fa4373,4228336096,BUDA - H2S,,,,,False,False
53970f1f-3450-4bf3-baf1-19a4a34a78d2,4205133985,WILCOX - DISPOSAL,,4000,,,False,False
b36456b6-8bdd-4c30-ae80-856129b4d404,4231136692,YEGUA - DISPOSAL,,,,,False,False
3a4edac7-3bd3-4bae-a68e-f3966bdcf930,4238339850,FUSSELMAN,,0,,,False,False
aecde1df-ac1d-4147-971a-8e53a5a9f179,4225535150,FRIO - DISPOSAL,,,,,False,False
b40c63aa-9797-450a-b7bc-74550b9cc853,4232941645,YATES,,2730,,,False,False
03e275ed-e91f-4408-8379-5490a11ea85c,4200347600,PERMIAN DETRITAL,,7900,,,False,False
6216edf4-7996-46b8-963f-c2b10ec05055,4231136550,YEGUA - DISPOSAL,,721,,,False,False
36bbaf4c-1365-444f-b137-0d3ac5950c0f,4232941770,FUSSELMAN,,,,,False,False
82a9ed1f-87c1-4802-8c58-a0988b490262,4247537148,CHERRY CANYON,,5863,,,False,False
ad707353-cc15-4f0f-99b9-e38aade103a0,4231136784,FRIO - DISPOSAL,,1460,,,False,False
ee1e336f-1356-4d24-a780-7ea85647845d,4200943062,ELLENBURGER,,,,,False,False
01d4e5fd-7b14-4c52-8ae6-6b787b64148d,4250136859,PENNSYLVANIAN,,11261,,,False,False
