WellId,API,FracStart,FracEnd,OperatorName,ServiceCompany,TVD,TotalBaseWaterVolume,TotalBaseNonWaterVolume,TotalFracMass,TotalBaseWaterVolumeMass,TotalProppantMass,FluidSystem,ProppantMaterial,CrosslinkFluid,SurfactantPresent,ScaleInhibitorPresent,ClayControlPresent,ClayControlAgent,AcidTreatmentPresent
79214e62-9f91-42ca-9c06-3b7bd4fa6e40,37005312640000,10/17/2017 9:29:00 AM,11/8/2017 11:04:00 PM,Snyder Brothers Inc.,Keane,,1.651285E+07,0,1.538488E+08,1.395007E+08,1.412665E+07,Slickwater,Natural Sand,,True,False,False,,True
d04cf22c-79b0-4b11-a6b3-f30b73239ff7,37005312610000,10/17/2017 1:24:00 AM,11/8/2017 1:49:00 AM,Snyder Brothers Inc.,Keane,,1.496284E+07,0,1.395137E+08,1.264383E+08,1.28718E+07,Slickwater,Natural Sand,,True,False,False,,True
48ceeb6f-5ad4-4e65-b541-2a97468945f7,35011238050000,,,,,,,,,,0,Frac Type,Natural Sand,,False,False,False,,False
48ceeb6f-5ad4-4e65-b541-2a97468945f7,35011238050000,,,,,,,,,,0,Acid Type,Natural Sand,,False,False,False,,False
bb502d41-77e0-471e-9de5-1945486ca26f,4222739061,,,,,,,,,,,,,,False,False,False,,False
47c7d40b-fd65-4816-82b9-fc7012787636,35107235910000,,,,,,,,,,,Frac Type,,,False,False,False,,False
47c7d40b-fd65-4816-82b9-fc7012787636,35107235910000,,,,,,,,,,,Acid Type,,,False,False,False,,False
87482049-15a0-44a4-8b7d-79a39211476c,4242936996,,,,,,,,,,,,,,False,False,False,,False
e6072e93-3a0d-4e49-8a35-93088734b731,4247537344,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
4beadfee-aafa-440e-8428-acd60fcdeb43,4244736748,,,,,,,,,,,,,,False,False,False,,False
dfb708d6-740d-4ec3-9d86-62ba38ccfa2b,4243334141,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
6ae4a5a9-e6fa-4ff1-9625-ec5ab2cd2559,4213543501,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
6ae4a5a9-e6fa-4ff1-9625-ec5ab2cd2559,4213543501,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
dfb708d6-740d-4ec3-9d86-62ba38ccfa2b,4243334141,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
98b9ec47-aebc-4c0b-bb63-3c5a3bbc323e,4231136761,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
6521be2a-d321-4789-ad20-74ef315074a3,4231136763,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
ac2a10f5-b865-4703-ad8c-0590c7252c96,4201335508,,,,,,,,,,,,,,False,False,False,,False
a639db69-84d7-46f3-8197-721c4dc7ebca,4230133278,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
68d38e20-246b-4af7-8d78-ea4825ace248,4231136756,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
dfb708d6-740d-4ec3-9d86-62ba38ccfa2b,4243334141,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
dfb708d6-740d-4ec3-9d86-62ba38ccfa2b,4243334141,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
c5f12ed0-1c97-4bcc-8ee3-0ff4324cee39,4231136757,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
850174ce-bdb6-4f09-b3b8-100a8709ab51,4231136762,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
6ae4a5a9-e6fa-4ff1-9625-ec5ab2cd2559,4213543501,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
7b0da1fa-d95e-47d7-b5cf-2c4fb6a78160,4238935704,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
22ee5c92-0cfb-43fa-ad0a-23e7cbd8e930,4210933008,,,,,,,,,,,,,,False,False,False,,False
e54f1fdf-1552-4b41-abe5-61856a750cad,4210932980,,,,,,,,,,,,,,False,False,False,,False
9c09e120-0655-4cf4-a8ee-533feb1192aa,4238935796,,,,,,,,,,,,,,False,False,False,,False
61649d71-318a-4143-a72d-a66bc25b49cc,4238935798,,,,,,,,,,,,,,False,False,False,,False
4b272c04-9a07-41cb-ad47-dc7f3edec9cf,4238935797,,,,,,,,,,,,,,False,False,False,,False
8131d5ff-d14a-47c5-823a-90f7bbc4e19d,4225535395,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
d67f235a-2232-4189-bf72-96e0d7ebd331,4238936284,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
48ceeb6f-5ad4-4e65-b541-2a97468945f7,35011238050000,,,,,,,,,,0,Acid Type,Natural Sand,,False,False,False,,False
6d8f7475-2da7-4f54-9d30-d2ba78b62d87,35043235330000,,,,,,,,,,0,Acid Type,Natural Sand,,False,False,False,,False
48ceeb6f-5ad4-4e65-b541-2a97468945f7,35011238050000,,,,,,,,,,2.353634E+07,Frac Type,PROPPANT,,False,False,False,,False
6d8f7475-2da7-4f54-9d30-d2ba78b62d87,35043235330000,,,,,,,,,,8298380,Frac Type,PROPPANT,,False,False,False,,False
e67b38ad-c750-4c0d-a35a-78473874620f,4247537266,,,,,,,,,,,,,,False,False,False,,False
10b2af7a-e5db-499d-ac98-9df84729ebaa,4238339796,,,,,,,,,,,,,,False,False,False,,False
8800db64-a32b-41b1-9aeb-fdec3ac0e4ad,4249737935,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
24564ca9-7a07-4174-b12a-3f5cdd65fd5b,4247537242,,,,,,,,,,,,,,False,False,False,,False
ce26d9c5-9d02-4148-8461-cf11f9f53c0a,4232941708,,,,,,,,,,,,,,False,False,False,,False
8a8a36bb-aa91-42e8-bb70-1694451a82a6,4241535343,1/11/2018 6:00:00 AM,1/12/2018 6:00:00 AM,"Western Chief Operating, LLC",CHEMPLEX,,17293,0,1254186,144050.7,1102318,Slickwater,Natural Sand,,True,False,True,WATER,False
8f7fa334-7097-4435-9f35-39186240030c,4238936244,11/20/2017 7:00:00 AM,12/11/2017 7:00:00 AM,"Centennial Resource Production, LLC",FTSI,,2.605436E+07,94975,2.172934E+08,2.172934E+08,12567.83,Slickwater,Natural Sand,,True,False,False,,True
1b10a072-77f5-475f-9e5c-b50f85b56508,4238936101,1/24/2018 6:00:00 AM,2/1/2018 6:00:00 AM,Primexx Operating Corporation,Halliburton,,1.376617E+07,0,1.306472E+08,1.152224E+08,0,Slickwater,Natural Sand,,True,False,False,,True
f5d3471c-4048-4e9c-b13e-ea876df5e4dd,4249533893,10/19/2017 6:00:00 AM,11/13/2017 7:00:00 AM,Jagged Peak Energy,Liberty Oilfield Services,,1.465468E+07,0,1.319487E+08,1.220734E+08,171.581,Linear,Natural Sand,,True,False,False,,True
74b7b9c8-ff1d-4af9-ba7d-889039774aa3,4225535556,11/13/2017 6:00:00 AM,11/23/2017 6:00:00 AM,Statoil Texas Onshore Properties LLC,Halliburton,,6775638,0,6.505865E+07,5.644088E+07,0,Crosslink,Natural Sand,,True,False,True,,True
209f6a21-a067-4702-88e8-eadd27cb7564,4238935571,11/30/2017 11:06:00 PM,12/6/2017 2:57:00 PM,Anadarko Petroleum Corporation,HALLIBURTON,,1.016659E+07,0,9.595202E+07,8.484019E+07,0,Linear,Natural Sand,,True,False,False,,True
0e9b00c6-f620-4ddc-a3e6-323f6727c4ea,4238935995,10/25/2017 5:00:00 AM,11/22/2017 6:00:00 AM,"BHP Billiton Petroleum ",Schlumberger,,1.168393E+07,0,1.112774E+08,9.732712E+07,200.2994,Slickwater,Natural Sand,,True,False,True,,True
f70482e3-809b-4539-bcf9-220864dc3678,4200347618,12/11/2017 6:00:00 AM,12/21/2017 6:00:00 AM,"Pacesetter Energy, LLC",Schlumberger,,4938042,0,4.878858E+07,4.113389E+07,224.4274,Crosslink,Natural Sand,,True,False,True,poly(tetrafluoroethylene),True
143559fb-ff29-442c-9db1-247818d64d79,4238935752,12/28/2017 10:34:00 AM,1/3/2018 10:15:00 AM,Anadarko Petroleum Corporation,CATALYST,,9798036,0,9.259638E+07,8.176461E+07,0,Linear,Natural Sand,,True,False,False,,True
3bdef4b1-33bc-4b6f-bfce-364835b0778d,4217733839,12/1/2017 12:00:00 AM,12/9/2017 12:00:00 AM,"EOG Resources, Inc.",Innospec,,9933378,0,9.382578E+07,8.274504E+07,0,Slickwater,Natural Sand,,False,False,False,,False
8f5cda5d-0125-4bdd-a58a-1deb93b63fce,4232941595,12/4/2017 12:00:00 AM,12/30/2017 12:00:00 AM,Apache Corporation,Listed Above,,1.792812E+07,0,1.626909E+08,1.498732E+08,1.267961E+07,Slickwater,Natural Sand,,True,False,False,,True
8800db64-a32b-41b1-9aeb-fdec3ac0e4ad,4249737935,12/26/2017 11:08:10 PM,12/29/2017 11:09:12 PM,"Lakota Energy, LTD.",Halliburton Energy Services,,4549523,0,4.122731E+07,3.78974E+07,0,Slickwater,Natural Sand,,True,False,True,Sodium Chloride,True
dff6bb26-835c-44e7-af37-8d222e681b05,4217733804,12/11/2017 12:00:00 AM,12/19/2017 12:00:00 AM,"EOG Resources, Inc.",Innospec,,1.930652E+07,0,1.82517E+08,1.608233E+08,0,Slickwater,Natural Sand,,False,False,False,,True
b18c8734-1542-47c5-835a-b6104c291e04,4238935280,8/1/2016 5:00:00 AM,8/6/2016 5:00:00 AM,"BHP Billiton Petroleum ",Schlumberger,,1.250376E+07,0,1.182203E+08,1.041563E+08,531.9915,Crosslink,Natural Sand,,True,False,True,,True
39e97374-aa65-42a6-b6a8-4456e2767273,4211330276,1/2/2018 6:00:00 AM,1/16/2018 6:00:00 AM,"GHA Barnett, LLC",CHEMPLEX,,6369003,0,5.846638E+07,5.30538E+07,5033260,Slickwater,Natural Sand,,False,False,True,SODIUM CHLORIDE,True
48b36b30-0e9f-4d2a-86cd-0487f3f8bc65,4213543502,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
4df8edbe-aecf-4887-b45f-176bf12d0eab,4238935949,11/11/2017 7:00:00 AM,11/25/2017 7:00:00 AM,"Centennial Resource Production, LLC",Keane,,1.81424E+07,0,1.558336E+08,1.511262E+08,0,Slickwater,Natural Sand,,True,False,False,,True
bb2f258c-76be-4613-a2a8-c120adaf44ef,4232941789,11/7/2017 12:00:00 AM,12/3/2017 12:00:00 AM,"Parsley Energy Operations, LLC",Solnexus,,1.917938E+07,0,1.792412E+08,1.60052E+08,1.782552E+07,Crosslink,Natural Sand,,True,False,False,,True
283ce6ba-bcbe-4f31-916d-fd7de5371060,4203332418,10/13/2017 5:00:00 AM,10/20/2017 5:00:00 AM,"Surge Operating, LLC",Solnexus,,1.71053E+07,0,1.606088E+08,1.427437E+08,1.717288E+07,Slickwater,Natural Sand,,True,False,False,,True
09fc9c56-1212-45ed-9dce-8ba632af1c57,4222739180,12/29/2017 6:00:00 AM,1/7/2018 6:00:00 AM,"Surge Operating, LLC",Solnexus,,1.049383E+07,0,1.061067E+08,8.757098E+07,1.74271E+07,Crosslink,Natural Sand,,True,False,False,,True
c5f12ed0-1c97-4bcc-8ee3-0ff4324cee39,4231136757,12/15/2017 12:00:00 AM,12/23/2017 12:00:00 AM,"EOG Resources, Inc.",EOG,,1.741593E+07,0,1.635466E+08,1.450747E+08,0,Slickwater,Natural Sand,,False,False,False,,True
0e872bd0-5c3a-40be-a87b-e10b8a91d259,4238935951,11/11/2017 7:00:00 AM,11/27/2017 7:00:00 AM,"Centennial Resource Production, LLC",Keane,,1.602123E+07,0,1.482863E+08,1.334569E+08,0,Slickwater,Natural Sand,,True,False,False,,True
959b1ed8-170d-41fa-9e6e-29b95b8f3771,4238936377,1/3/2018 6:00:00 AM,1/11/2018 6:00:00 AM,Three Rivers Operating Co III LLC,Finoric LLC,,1.23205E+07,637721,1.155067E+08,1.026297E+08,1.172626E+07,Crosslink,Natural Sand,,True,False,False,,True
9def3e4d-5163-48fb-8f9e-1639f86310bf,4247537262,11/19/2017 12:00:00 AM,12/2/2017 12:00:00 AM,Occidental Oil and Gas,C&J Energy Services,,2.012707E+07,0,3.636282E+08,1.676585E+08,0,Linear,Natural Sand,,True,False,False,,True
9e9e099e-d1f7-4f17-b7d5-e9aad91dd106,4222739183,11/8/2017 6:00:00 AM,11/16/2017 6:00:00 AM,"Surge Operating, LLC",Solnexus,,1.654078E+07,0,1.583616E+08,1.380328E+08,1.9305E+07,Linear,Natural Sand,,True,False,False,,True
bc90dbaf-bd46-44e7-9505-3e9e00a9b001,4228336114,10/22/2017 12:00:00 AM,10/30/2017 11:15:00 PM,"Chesapeake Operating, Inc.",BJ SERVICES,,1.00459E+07,719332,9.940535E+07,8.368231E+07,1.409853E+07,Crosslink,Natural Sand,,True,False,False,,True
0ae1ffc6-1b82-4fa0-adfb-7eedb8331f2b,4232941348,12/1/2017 12:00:00 AM,12/21/2017 12:00:00 AM,XTO Energy/ExxonMobil,Ace Completions,,2.447525E+07,0,2.231337E+08,2.04246E+08,1.708035E+07,Linear,Natural Sand,,True,False,False,,True
04395404-8177-4f95-ba3e-21fa0256bba9,4203332411,12/6/2017 6:00:00 AM,12/13/2017 6:00:00 AM,"Surge Operating, LLC",Solnexus,,1.596483E+07,0,1.533547E+08,1.332265E+08,1.931329E+07,Slickwater,Natural Sand,,True,False,False,,True
7d1b8dde-56b7-46ae-981d-b794f17daf56,4200347643,1/12/2018 6:00:00 AM,1/12/2018 6:00:00 AM,COG Operating LLC,Halliburton,,2.420212E+07,0,2.286849E+08,2.040232E+08,0,Slickwater,Natural Sand,,True,False,True,,True
7b0da1fa-d95e-47d7-b5cf-2c4fb6a78160,4238935704,1/5/2018 2:55:00 PM,1/10/2018 12:40:00 PM,Anadarko Petroleum Corporation,CATALYST,,5923158,0,5.585378E+07,4.942875E+07,0,Linear,Natural Sand,,True,False,False,,True
e5d82156-8893-4b89-a673-4b116c80c6e2,4228336029,11/11/2017 6:00:00 AM,12/7/2017 6:00:00 AM,EP Energy,ACE Completions,,2.642225E+07,1515351,2.521101E+08,2.200974E+08,3.042958E+07,Crosslink,Natural Sand,,True,False,True,Proprietary,True
9c41dbb3-7b7f-4ca5-bc01-0f1b143417a0,4232941498,11/28/2017 12:00:00 AM,12/16/2017 12:00:00 AM,COG Operating LLC,Chemplex,,1.837681E+07,0,1.724964E+08,1.546782E+08,1.732802E+07,Slickwater,Natural Sand,,True,False,True,,True
dfe65ba5-6f6a-4dc1-84d7-82aa2b25bc84,4222739190,11/17/2017 6:00:00 AM,11/22/2017 6:00:00 AM,"Surge Operating, LLC","Universal Pressure Pumping, Inc.",,1.022036E+07,0,9.872595E+07,8.513563E+07,1.308036E+07,Slickwater,Natural Sand,,True,False,True,CHOLINE CHLORIDE,True
48b36b30-0e9f-4d2a-86cd-0487f3f8bc65,4213543502,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
26348516-6774-41df-adee-dd4368ad82eb,4225535319,12/21/2017 12:00:00 AM,12/30/2017 12:00:00 AM,"Marathon Oil ",Schlumberger,,5904332,0,5.898939E+07,4.918308E+07,0,Crosslink,Natural Sand,,True,False,True,Diutan gum,True
83e3f180-1f89-4877-bdb3-776f0b5d7cbb,4246140617,12/27/2017 9:49:00 AM,1/5/2018 1:52:00 AM,"Capstone Natural Resources II, LLC",Finoric LLC,,1546762,121100,1.529377E+07,1.288453E+07,2153796,Crosslink,Natural Sand,,True,False,True,Sodium Chloride,True
d0d1b612-7c7c-42f8-99ba-8a65839dd8c0,4211330280,12/4/2017 6:00:00 AM,12/13/2017 6:00:00 AM,"GHA Barnett, LLC",CHEMPLEX,,4597838,0,4.223168E+07,3.829999E+07,3629842,Slickwater,Natural Sand,,False,False,True,SODIUM CHLORIDE,True
18106beb-5ab8-41fc-9ceb-1497cbc0ea7e,4232941544,12/11/2017 6:00:00 AM,12/24/2017 6:00:00 AM,Callon Petroleum Operating Company,Schlumberger,,278168,0,7731845,2317140,13.91732,Slickwater,Natural Sand,,True,False,False,,True
aa4b9b26-d376-4d65-aba0-993f832e8027,4238935817,12/9/2017 10:20:00 AM,1/20/2018 5:37:00 PM,Anadarko Petroleum Corporation,HALLIBURTON,,2.341439E+07,0,2.204492E+08,1.953931E+08,0,Linear,Natural Sand,,True,False,False,,True
507dfa0a-1207-4d41-a41a-7e3d98039ff5,4225535353,12/16/2017 6:00:00 AM,12/27/2017 6:00:00 AM,"Marathon Oil ",Schlumberger,,7542465,0,7.606311E+07,6.282873E+07,0,Crosslink,Natural Sand,,True,False,True,,True
53182681-4729-4c4e-b45a-4ff89ad9f8b4,4232941347,12/1/2017 12:00:00 AM,12/20/2017 12:00:00 AM,XTO Energy/ExxonMobil,Chemplex,,2.464216E+07,0,2.246544E+08,2.056388E+08,1.720262E+07,Linear,Natural Sand,,True,False,False,,True
0b87c6e6-2d3a-4240-b8b6-859a0202985c,4238935922,12/9/2017 7:00:00 AM,12/14/2017 7:00:00 AM,"Centennial Resource Production, LLC",FTSI,,9558276,68965,7.989397E+07,7.989397E+07,7441.915,Slickwater,Natural Sand,,True,False,False,,True
e6072e93-3a0d-4e49-8a35-93088734b731,4247537344,12/13/2017 6:00:00 AM,12/14/2017 6:00:00 AM,Sundown Energy L.P.,CHEMPLEX,,832260,0,8231560,6932726,965584.3,Crosslink,Natural Sand,,True,False,True,WATER,True
d67f235a-2232-4189-bf72-96e0d7ebd331,4238936284,12/9/2017 7:40:00 AM,12/15/2017 3:57:00 PM,Anadarko Petroleum Corporation,HALLIBURTON,,1.108138E+07,0,1.045648E+08,9.247411E+07,0,Slickwater,Natural Sand,,True,False,False,,True
91095e69-637b-4cac-815b-0112cd3e000c,4217337673,12/29/2017 12:00:00 AM,1/21/2018 12:00:00 AM,"Parsley Energy Operations, LLC",Solnexus,,1.907317E+07,0,1.77071E+08,1.591656E+08,1.659323E+07,Crosslink,Natural Sand,,True,False,False,,True
78ae61bf-3f91-4f01-99d9-5c02a9105a86,4246140391,1/11/2018 6:00:00 AM,1/11/2018 6:00:00 AM,COG Operating LLC,Halliburton,,2.04518E+07,0,1.92445E+08,1.705675E+08,0,Slickwater,Natural Sand,,True,False,True,,True
56aa99d2-d6e7-49bc-bcf1-906c3b21fde2,4228336044,11/16/2017 6:00:00 AM,11/23/2017 6:00:00 AM,Texas American Resources Company,Schlumberger,,5980115,0,5.815282E+07,4.981436E+07,0,Crosslink,Natural Sand,,True,False,True,,True
ea17350a-815d-4399-a416-18ea41a38c5d,4217733838,12/10/2017 12:00:00 AM,12/17/2017 12:00:00 AM,"EOG Resources, Inc.",Innospec,,1.124306E+07,0,1.058712E+08,9.365472E+07,0,Slickwater,Natural Sand,,True,False,False,,False
5d71367c-e567-4f52-bc8c-95a34f8a9667,4238340016,11/25/2017 6:00:00 AM,12/23/2017 6:00:00 AM,"Laredo Petroleum, Inc.",Pro Frac Services,,2.454073E+07,0,2.244376E+08,2.240841E+08,1.868172E+07,Slickwater,Natural Sand,,True,False,True,Sodium Chloride,True
74e64c71-e8a9-48ae-b197-2b67a7ac80fb,4238936357,1/5/2018 1:19:00 PM,1/15/2018 11:32:00 AM,Resolute Natural Resources,Finoric LLC,,1.587764E+07,737773,1.475029E+08,1.322607E+08,1.41453E+07,Linear,Natural Sand,,True,False,False,,True
c1ecb395-f9a0-4e42-bf9a-8e9b97383e38,4238935793,12/12/2017 1:57:00 PM,12/17/2017 11:39:00 PM,Anadarko Petroleum Corporation,FTSI INC,,1.062058E+07,0,1.005144E+08,8.862874E+07,0,Linear,Natural Sand,,True,False,False,,True
4a4d2598-a6d7-40a9-8619-2e64f629fb6f,4217337588,11/27/2017 12:00:00 AM,12/10/2017 12:00:00 AM,"Parsley Energy Operations, LLC",Solnexus,,1.049177E+07,0,9.899481E+07,8.75538E+07,1.080997E+07,Crosslink,Natural Sand,,True,False,False,,True
0bc4743a-0b6a-4f6e-abfa-1443dd1141c7,4232941350,11/13/2017 12:00:00 AM,1/5/2018 12:00:00 AM,XTO Energy/ExxonMobil,Chemplex,,2.546191E+07,0,2.317978E+08,2.124796E+08,1.745599E+07,Linear,Natural Sand,,True,False,False,,True
48b36b30-0e9f-4d2a-86cd-0487f3f8bc65,4213543502,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
faf1cdab-06fc-4c8a-9e90-bd8f58bc1d5a,4211330277,12/14/2017 6:00:00 AM,12/29/2017 6:00:00 AM,"GHA Barnett, LLC",CHEMPLEX,,4690207,0,4.407743E+07,3.906942E+07,4629642,Slickwater,Natural Sand,,False,False,True,SODIUM CHLORIDE,True
95fa4ec9-0c9d-4a1d-a716-7919b6ca7bfc,4200347541,12/20/2017 6:00:00 AM,12/21/2017 6:00:00 AM,Blackbeard Operating,Solvay,,363066,,3422798,3024340,0,Slickwater,Natural Sand,,True,False,True,Sodium chloride,True
87c7e749-f797-42a6-99aa-a69d5a02f780,4225533934,9/26/2017 5:00:00 AM,10/22/2017 5:00:00 AM,Statoil Texas Onshore Properties LLC,Halliburton,,9835741,0,9.490288E+07,8.193145E+07,0,Crosslink,Natural Sand,,True,False,True,,True
8df20259-2a10-470f-8df6-3f37cbc34786,4232941501,11/30/2017 12:00:00 AM,12/29/2017 12:00:00 AM,COG Operating LLC,Chemplex,,1.883822E+07,0,1.761831E+08,1.585782E+08,1.705862E+07,Slickwater,Natural Sand,,True,False,True,,True
7eef6025-acfb-4dfc-aad7-d5d7059f2f3e,4222739195,12/29/2017 6:00:00 AM,1/6/2018 6:00:00 AM,"Surge Operating, LLC","Universal Pressure Pumping, Inc.",,1.1214E+07,0,1.08151E+08,9.341262E+07,0,Slickwater,Natural Sand,,True,False,True,CHOLINE CHLORIDE,True
2fc66300-2ee0-4bae-b733-5a2b2ebe537b,4203332434,12/29/2017 6:00:00 AM,1/8/2018 6:00:00 AM,"Surge Operating, LLC",Solnexus,,1.119985E+07,0,1.125177E+08,9.346271E+07,1.78509E+07,Crosslink,Natural Sand,,True,False,False,,True
c34dbbcb-c7f7-48c3-94f5-b1ac43e6b118,4235733653,1/5/2018 1:00:00 AM,1/9/2018 1:00:00 AM,MEWBOURNE OIL COMPANY,Chemplex,,4277574,222180,3.987827E+07,3.563219E+07,3764400,Slickwater,Natural Sand,,True,False,True,Proprietarty,True
80b2ac54-ef98-463e-9fbf-53e00fd52238,4250136908,1/17/2018 7:46:00 PM,1/21/2018 12:59:00 AM,"Hadaway Consulting and Engineering, LLC",ACE Completions,,3019184,187432,2.853219E+07,2.51498E+07,2740250,Crosslink,Natural Sand,,True,False,True,Sodium Chloride,True
9b9b96f7-2de3-438f-8d61-91ce04194113,4238340010,12/7/2017 12:00:00 AM,1/4/2018 12:00:00 AM,"Parsley Energy Operations, LLC",Solnexus,,2.007466E+07,0,1.86692E+08,1.67523E+08,1.837484E+07,Crosslink,Natural Sand,,True,False,False,,True
dee10fad-f458-4ba4-8751-4072c54119c1,4238935484,12/23/2017 2:26:00 PM,12/29/2017 7:14:00 PM,Anadarko Petroleum Corporation,CATALYST,,1.021067E+07,0,9.662304E+07,8.520806E+07,0,Linear,Natural Sand,,True,False,False,,True
4c7c1cb3-6e63-4fa4-9882-30ad8c1e2c73,4225535555,11/13/2017 6:00:00 AM,11/23/2017 6:00:00 AM,Statoil Texas Onshore Properties LLC,Halliburton,,7590330,0,7.274064E+07,6.322724E+07,0,Crosslink,Natural Sand,,True,False,True,,True
6b418238-9bf3-4842-842a-c25b0208641d,4225535276,12/7/2017 6:00:00 AM,12/16/2017 6:00:00 AM,"Marathon Oil ",Schlumberger,,7068975,0,7.204064E+07,5.888456E+07,0,Crosslink,Natural Sand,,True,False,True,,True
e3fd94d3-56ae-445d-b4fe-7f081f35d76a,4238936051,11/8/2017 7:00:00 AM,11/21/2017 7:00:00 AM,"Centennial Resource Production, LLC",FTSI,,1.728103E+07,89436,1.441238E+08,1.441238E+08,0,Slickwater,Natural Sand,,True,False,False,,True
44849a3a-a200-47ac-b2f0-9802b77fcbae,4249737934,1/2/2018 10:00:00 AM,1/5/2018 2:00:00 PM,"Lakota Energy, LTD.",Halliburton,,3284739,0,2.97617E+07,2.736178E+07,0,Slickwater,Natural Sand,,True,False,False,,True
dfb708d6-740d-4ec3-9d86-62ba38ccfa2b,4243334141,12/22/2017 12:00:00 AM,12/22/2017 12:00:00 AM,"TACOR Resources, Inc.",Solnexus,,109956,0,1136274,917582.8,183920,Crosslink,Natural Sand,,True,False,False,,True
865a8949-d9be-4229-85dd-05327839ae65,4238935786,1/1/2018 12:53:00 PM,1/8/2018 12:13:00 AM,Anadarko Petroleum Corporation,CATALYST,,5711736,0,5.409449E+07,4.766444E+07,0,Linear,Natural Sand,,True,False,False,,True
07761f3e-90e4-429e-bfc3-1c8c54c19c62,4217337654,10/26/2017 5:00:00 AM,11/15/2017 6:00:00 AM,"Laredo Petroleum, Inc.",Pro Frac Services,,2.635861E+07,0,2.371703E+08,2.36894E+08,1.643483E+07,Slickwater,Natural Sand,,True,False,True,Sodium Chloride,True
e45d5554-f9cc-417d-9ab0-bfb6cd7c6102,4222739236,11/26/2017 6:00:00 AM,12/2/2017 6:00:00 AM,"Surge Operating, LLC","Universal Pressure Pumping, Inc.",,9101946,0,9.068623E+07,7.581921E+07,1.392693E+07,Crosslink,Natural Sand,,True,False,True,CHOLINE CHLORIDE,True
a0ddcf9b-f351-420c-bf5a-374902ba4745,4217337595,12/2/2017 6:00:00 AM,12/3/2017 6:00:00 AM,"RSP Permian, LLC",Halliburton,,1.216876E+07,0,1.196658E+08,1.014871E+08,0,Slickwater,Natural Sand,,True,False,True,,True
3707c8df-35a5-4050-bbf2-83389f277a60,4222739178,10/28/2017 5:00:00 AM,11/4/2017 5:00:00 AM,"Surge Operating, LLC",Solnexus,,1.587529E+07,0,1.477258E+08,1.324793E+08,1.409462E+07,Slickwater,Natural Sand,,True,False,False,,True
b54d0027-c2d5-4b1f-bb80-319cc9c33c6b,4230133277,11/15/2017 6:00:00 AM,12/2/2017 6:00:00 AM,RKI Exploration & Production,Schlumberger,,8326547,0,7.8598E+07,6.936014E+07,31.4392,Linear,Natural Sand,,True,False,False,,True
65612385-9e03-429b-bbe2-a98f9cec0956,4238936052,11/7/2017 7:00:00 AM,11/22/2017 7:00:00 AM,"Centennial Resource Production, LLC",FTSI,,1.719371E+07,63461,1.433955E+08,1.433955E+08,0,Slickwater,Natural Sand,,True,False,False,,True
2d28480e-2014-4e1d-aaa1-ff64b798d5dd,4232941349,11/8/2017 12:00:00 AM,12/6/2017 12:00:00 AM,XTO Energy/ExxonMobil,Ace Completions,,2.454829E+07,0,2.237995E+08,2.048554E+08,1.713093E+07,Linear,Natural Sand,,True,False,False,,True
561f4bed-71e1-4ec1-84f6-9266eb8bfb2c,4232941499,11/28/2017 12:00:00 AM,12/29/2017 12:00:00 AM,COG Operating LLC,Chemplex,,1.851524E+07,0,1.736827E+08,1.558566E+08,1.733298E+07,Slickwater,Natural Sand,,True,False,True,,True
483e217a-dc43-43d3-9a70-aad3ba11731f,4225535277,12/7/2017 6:00:00 AM,12/16/2017 6:00:00 AM,"Marathon Oil ",Schlumberger,,8544408,0,8.806253E+07,7.117492E+07,0,Crosslink,Natural Sand,,True,False,True,,True
ee6dec5c-d286-4cee-bbb4-102898c7cdd2,4232941353,11/13/2017 12:00:00 AM,1/6/2018 12:00:00 AM,XTO Energy/ExxonMobil,Chemplex,,2.60303E+07,0,2.365764E+08,2.172228E+08,1.732199E+07,Linear,Natural Sand,,True,False,False,,True
c779ac2b-7372-422c-bbc5-581f98d2957a,4225535318,12/21/2017 6:00:00 AM,12/30/2017 6:00:00 AM,"Marathon Oil ",Schlumberger,,5647076,0,5.64307E+07,4.704014E+07,0,Crosslink,Natural Sand,,True,False,True,Diutan gum,True
