API,CasingSize,CasingType,CasingWeight,CementSacks,CompletionDate,LowerSetDepth,UpperSetDepth,WellboreSize,WellId
4223933875,4.5,Casing,,465,,9417,7254,8.75,2fdedbcc-3d31-45e9-ae1e-fa3e33dfb5e2
4230133237,9.625,Casing,,1535,,4986,0,12.25,4d387527-c541-4286-ad53-dbfdcd7c0354
4238936302,5.5,Casing,,3640,,20740,3492,8.5,ffb8d97a-fd7e-4737-a9f8-7442b335df12
4249737934,9.625,Casing,,215,,475,,12.25,44849a3a-a200-47ac-b2f0-9802b77fcbae
4242734762,8.625,Casing,,415,,1152,0,12.25,99235980-da9d-4d10-971d-125c1a6a9e49
4242734762,4.5,Casing,,685,,6484,3438,7.875,99235980-da9d-4d10-971d-125c1a6a9e49
4247943729,5.5,Casing,,1783,,12808,1911,8.5,40becc8a-4480-4e8e-93de-12cdecfb478c
4247943729,9.625,Casing,,778,,3100,0,12.25,40becc8a-4480-4e8e-93de-12cdecfb478c
4236336339,8.625,Casing,,175,,261,,12.25,c9f1a08b-9476-49ad-8a1a-da50bb88665f
4236336339,5.5,Casing,,175,,4758,3420,7.875,c9f1a08b-9476-49ad-8a1a-da50bb88665f
3002543847,,Tubing 1,0,0,,4178,0,2.875,bdf11751-52cc-44b2-ab9a-e429df533e18
3001544115,,Hole 1,0,0,,553,0,17.5,8c847248-c3b3-4d72-854c-0cbf7cfcac1d
3001544115,,Hole 2,0,0,,2593,553,12.25,8c847248-c3b3-4d72-854c-0cbf7cfcac1d
3001544115,,Production Casing,26,1050,,9905,0,7,8c847248-c3b3-4d72-854c-0cbf7cfcac1d
3001543097,,Hole 3,0,0,,15630,2536,8.75,dbda7e31-3c5f-4e59-ae27-1257625d66b7
3001544115,,Liner 1,0,300,,14725,0,4.5,8c847248-c3b3-4d72-854c-0cbf7cfcac1d
3001543097,,Intermediate 1 Casing,40,600,,2536,0,9.625,dbda7e31-3c5f-4e59-ae27-1257625d66b7
3001543097,,Hole 2,0,0,,2536,550,12.25,dbda7e31-3c5f-4e59-ae27-1257625d66b7
3001543097,,Production Casing,29,1109,,10691,0,7,dbda7e31-3c5f-4e59-ae27-1257625d66b7
3001543097,,Hole 1,0,0,,550,0,17.5,dbda7e31-3c5f-4e59-ae27-1257625d66b7
4228336098,5.5,Casing,,3230,,19288,3358,8.75,41977976-ad03-43e8-8aef-09a0df61808b
4231136729,9.625,Casing,,1395,,4608,0,12.25,e3a5aba6-1fca-4deb-8b54-536e96afcbaa
4228336098,9.625,Casing,,1045,,3473,0,12.25,41977976-ad03-43e8-8aef-09a0df61808b
4228335050,9.625,Casing,,1048,,4212,0,12.25,b0de0a9b-022e-409f-8ce5-dff312f8a494
4228335050,5.5,Casing,,2712,,18320,2488,8.5,b0de0a9b-022e-409f-8ce5-dff312f8a494
4212737642,9.625,Casing,,535,,1675,0,12.25,d82d64b7-b7d4-4135-a26c-30f75e19b984
4212737642,5.5,Casing,,2480,,18690,1527,8.75,d82d64b7-b7d4-4135-a26c-30f75e19b984
4231136729,5.5,Casing,,3700,,23856,4446,8.75,e3a5aba6-1fca-4deb-8b54-536e96afcbaa
4250536609,8.625,Casing,,205,,500,0,12.25,cc35f5d7-f9a7-49ff-934c-03628ec0e9f3
4212334416,5.5,Casing,,2155,,18782,8811,8.75,83e61626-9996-4318-b632-801fec68f78a
4238935846,4.5,Liner,,852,,20125,9772,6.125,8abda1e4-5626-4400-8f6b-0204e2dbeb76
4230133277,9.625,Casing,,770,,3101,0,12.25,b54d0027-c2d5-4b1f-bb80-319cc9c33c6b
4225535319,9.625,Casing,,1656,,5644,,12.25,26348516-6774-41df-adee-dd4368ad82eb
4230133255,9.625,Casing,,1020,,5165,0,12.5,fd9d2e18-c4da-49bb-8c01-45fd6be4d8ad
4225535266,9.625,Casing,,1600,,5444,,12.25,d629ce23-6cbd-4717-b39c-18a11f1a0f74
4225535389,9.625,Casing,,1572,,5336,,12.25,b10c4a54-9ad2-456a-a511-60e5b655bbd9
4246934385,5.5,Casing,,435,,7297,4660,7.875,1fd3d911-e3ff-437f-a4fa-4422550d9a3f
4230133471,7,Casing,,1082,,11051,0,8.75,dbcc221b-da3c-44ef-8e65-e734b7b971df
4225535391,5.5,Casing,,3227,,17910,1263,8.75,64985450-6c28-48d5-b286-de6f3f9de0f4
4225535560,5.5,Casing,,1940,,13663,1366,8.5,8b6450ca-cc3a-46af-a79d-1e185c99e57d
4230133255,4.5,Liner,,989,,22605,11378,6.125,fd9d2e18-c4da-49bb-8c01-45fd6be4d8ad
4232940808,9.625,Casing,,333,,6992,6228,12.25,0207eda8-81f6-4a9f-8d73-323042f22277
4230133324,9.625,Casing,,1170,,5126,615,12.25,c9097b0e-9336-4a54-abc4-a4232b02af34
4230133253,4.5,Liner,,855,,22464,11204,6.125,4a722127-f9fa-4e03-8bc7-0d546e91d30e
4231136731,9.625,Casing,,1395,,4620,0,12.25,915802f6-cae9-4b69-bd15-76ddfeb3fe9e
4228336134,9.625,Casing,,1030,,3847,0,12.25,27b712e0-f4ed-41a7-8f90-61ffa8037695
4225535391,9.625,Casing,,1572,,5371,,12.25,64985450-6c28-48d5-b286-de6f3f9de0f4
4217733804,5.5,Casing,,2930,,20077,2732,8.5,dff6bb26-835c-44e7-af37-8d222e681b05
4200530410,5.5,Casing,,2389,,23435,11000,8.5,5db090c7-de71-4970-883d-ea4b2b9ee665
4203332428,12.375,Casing,,415,,398,,17.5,fe84cec9-4423-4373-a8d2-078ebd78d38b
4225535560,9.625,Casing,,630,,2391,,12.25,8b6450ca-cc3a-46af-a79d-1e185c99e57d
4231740902,13.375,Casing,,1534,,1548,0,17.5,0862daf9-546a-44ba-bc4c-cbcf8e4aaaea
4225535475,6,Casing,,1815,,14393,1222,8.5,3236a61b-5d27-4d7f-b5d4-d8e020afc6fe
4230133324,7,Casing,,695,,12100,5097,8.75,c9097b0e-9336-4a54-abc4-a4232b02af34
4238935786,4.5,Liner,,436,,14568,9024,6.125,865a8949-d9be-4229-85dd-05327839ae65
4236538330,9.625,Casing,,945,,2528,,12.25,6d8cc192-cec0-4143-8878-f5a8051c6454
4217733803,6,Casing,,2635,,20587,2647,8.5,755123ee-6c3a-4f16-a054-e06a37c22538
4201335487,9.625,Casing,,966,,4038,0,12.25,049c902a-0d5c-4d1f-804d-d6788001f18f
4230133344,4.5,Liner,,636,,18034,10178,6.125,d13b993d-8e65-4ab0-8ce8-b7c777d2e70f
4228336096,9.625,Casing,,1045,,3448,0,12.25,c6770f5f-cce1-4257-ae27-5824b8fa4373
4225535390,5.5,Casing,,3244,,17800,3138,8.75,8ea640b1-5588-4c33-8189-bd95eae0e73b
4230133253,9.625,Casing,,1335,,5193,0,12.25,4a722127-f9fa-4e03-8bc7-0d546e91d30e
4217733803,9.625,Casing,,1070,,3848,0,12.25,755123ee-6c3a-4f16-a054-e06a37c22538
4230133472,7,Casing,,1020,,11090,0,8.75,75b1fd1f-5a1f-4796-83c7-b2cf53916a59
4230133254,9.625,Casing,,880,,5150,60,12.25,58190abf-fcae-4099-bd87-5c6b40c7ef6f
4213543550,9.625,Casing,,835,,1429,,13.5,528a93fc-d6ab-4d17-b6cd-90e0d0ad32b1
4230133473,9.625,Casing,,905,,3533,0,12.25,e78be40e-bb24-44a5-9911-ec3eb8990761
4225535266,5.5,Casing,,2767,,16114,1422,8.75,d629ce23-6cbd-4717-b39c-18a11f1a0f74
4200530414,5.5,Casing,,2135,,21839,10000,8.5,cfccf29f-1289-4efb-a8a3-959330e0f5f9
4228336133,9.625,Casing,,1030,,3834,0,12.25,80589ff4-10ee-4afc-a4c9-e138df8f88ba
4205937121,5.5,Casing,,100,,344,0,7.875,70b4f8c3-c7f4-431b-bbed-67f1b15040d4
4213543550,5.5,Casing,,2445,,9944,,8.75,528a93fc-d6ab-4d17-b6cd-90e0d0ad32b1
4225535474,9.625,Casing,,946,,2332,,12.25,fbe77c6a-5ac1-4582-a4ec-fb266e6946eb
4228336049,9.625,Casing,,1110,,3560,,12.25,0a27ca52-7a06-4c07-9d83-6943b325c05a
4244736746,9.625,Casing,,1500,,240,,12.25,0c71f414-b7f6-4335-bdcc-a9404ee33821
4212334416,9.625,Casing,,1010,,3931,,12.25,83e61626-9996-4318-b632-801fec68f78a
4201335486,5.5,Casing,,2360,,15092,1908,8.75,488dec5d-bb32-4d9e-910b-9cc399a47cdc
4201335484,9.625,Casing,,1342,,4570,0,12.25,cd102f2c-f55d-4cca-8e1b-dda43566a524
4230133256,9.625,Casing,,875,,5149,100,12.25,56ab65dc-59b7-4f1e-86ae-a860ad14561f
4236538330,7,Casing,,960,,5937,1000,8.75,6d8cc192-cec0-4143-8878-f5a8051c6454
4225535267,9.625,Casing,,1600,,5409,,12.25,a14f2f4d-0018-4821-a32e-9f03ee37c993
4231740902,5.5,Casing,,2435,,18829,2980,8.5,0862daf9-546a-44ba-bc4c-cbcf8e4aaaea
4246140632,5.5,Casing,,3500,,20503,0,8.5,012237d8-847d-40bb-9050-7a642d27976a
4200530410,13.375,Casing,,2440,,4298,,17.5,5db090c7-de71-4970-883d-ea4b2b9ee665
4250342380,4.5,Casing,,130,,4525,3610,7.875,17c99554-f648-4ef2-9443-a9743a1f592b
4230133299,5.5,Casing,,1437,,12632,10242,6.75,62b404b0-53de-492e-8c7e-39e529c38afa
4228336089,9.625,Casing,,1050,,3406,0,12.25,9586bb10-723f-43b9-89d2-ebb69593f79f
4246140632,13.375,Casing,,645,,472,0,17.5,012237d8-847d-40bb-9050-7a642d27976a
4250342380,8.625,Casing,,175,,252,,12.25,17c99554-f648-4ef2-9443-a9743a1f592b
4225535464,5.5,Casing,,2974,,17491,3067,8.5,4b6ebd5b-0ef0-46c7-a1f7-d988ee6e7c9c
4230133344,7,Casing,,721,,11095,1456,8.75,d13b993d-8e65-4ab0-8ce8-b7c777d2e70f
4238935745,9.625,Casing,,1900,,10277,0,12.25,46eab197-ccfb-4c18-bbf0-038311cb7396
4238935768,4.5,Liner,,453,,14874,9218,6.125,2fdb6d3a-7d58-4abf-a026-cfedd4133e6b
4246140617,7,Casing,,250,,3286,1500,8.75,83e3f180-1f89-4877-bdb3-776f0b5d7cbb
4230133472,4.5,Liner,,564,,15679,10065,6.125,75b1fd1f-5a1f-4796-83c7-b2cf53916a59
4228336096,5.5,Casing,,3225,,19315,3413,8.75,c6770f5f-cce1-4257-ae27-5824b8fa4373
4201335484,5.5,Casing,,2143,,15181,5434,8.5,cd102f2c-f55d-4cca-8e1b-dda43566a524
4225535318,9.625,Casing,,1656,,5646,,12.25,c779ac2b-7372-422c-bbc5-581f98d2957a
4249533982,5.5,Casing,,950,,5505,0,7.875,46a3adcb-4bbb-4bbc-8dee-98f0ebd58a6a
4238935830,4.5,Liner,,628,,17100,9210,6.125,390bc688-197b-4222-816f-7de1e0295051
4200347618,9.625,Casing,,708,,1680,0,12.25,f70482e3-809b-4539-bcf9-220864dc3678
4228336134,5.5,Casing,,1950,,15376,2724,8.5,27b712e0-f4ed-41a7-8f90-61ffa8037695
4231740902,9.625,Casing,,767,,7471,4881,12.25,0862daf9-546a-44ba-bc4c-cbcf8e4aaaea
4228336050,5.5,Casing,,2685,,18841,2477,8.5,c21f76b3-cfb1-42af-887c-bddb8018f5ed
4230133323,9.625,Casing,,1170,,5127,0,12.25,741a96c7-4588-405b-b4be-8195b1ab49d0
4238935961,4.5,Liner,,460,,15154,9961,6,b57d44c6-0c26-47e4-b7fa-a67d07c16a4c
4225535276,5.5,Casing,,2910,,19040,1933,8.5,6b418238-9bf3-4842-842a-c25b0208641d
4230133254,4.5,Liner,,987,,22605,11350,6.125,58190abf-fcae-4099-bd87-5c6b40c7ef6f
4225535392,9.625,Casing,,1574,,5374,,12.25,869fc1a6-9d7c-48ab-8f23-ca3bd1c5c785
4200530410,9.625,Casing,,2050,,14720,6000,12.25,5db090c7-de71-4970-883d-ea4b2b9ee665
4230133256,4.5,Liner,,1010,,22367,11121,6.125,56ab65dc-59b7-4f1e-86ae-a860ad14561f
4246934385,5.5,Casing,,185,,4953,3900,7.875,1fd3d911-e3ff-437f-a4fa-4422550d9a3f
4200347606,9.625,Casing,,708,,1680,0,12.25,9aae7c5f-d19c-4ad3-b499-c806ff9cd9d7
4231740901,9.625,Casing,,767,,7524,5017,12.25,cb804eb4-b95b-45e4-8fb0-f3a6229d8235
4249533982,8.625,Casing,,500,,1102,0,11,46a3adcb-4bbb-4bbc-8dee-98f0ebd58a6a
4225535559,9.625,Casing,,630,,2399,,12.25,a8aa3a4a-f161-4084-9c50-e0bc51b3d4a8
4231740901,5.5,Casing,,2433,,18752,4000,8.5,cb804eb4-b95b-45e4-8fb0-f3a6229d8235
4238935961,9.625,Casing,,1050,,5148,1633,12.25,b57d44c6-0c26-47e4-b7fa-a67d07c16a4c
4238936357,4.5,Liner,,495,,19155,10402,6,74e64c71-e8a9-48ae-b197-2b67a7ac80fb
4200347618,5.5,Casing,,4527,,14595,0,8.75,f70482e3-809b-4539-bcf9-220864dc3678
4225535318,5.5,Casing,,3049,,17080,1158,8.75,c779ac2b-7372-422c-bbc5-581f98d2957a
4201335509,9.625,Casing,,1323,,3828,0,12.25,a2681b31-cf1d-467b-a711-32a7c7ac56f9
4230133323,7,Casing,,695,,12203,4817,8.5,741a96c7-4588-405b-b4be-8195b1ab49d0
4228336133,5.5,Casing,,2010,,15841,2866,8.5,80589ff4-10ee-4afc-a4c9-e138df8f88ba
4217733804,9.625,Casing,,1070,,3848,0,12.25,dff6bb26-835c-44e7-af37-8d222e681b05
4232940808,7.625,Liner,,157,,9074,6728,8.75,0207eda8-81f6-4a9f-8d73-323042f22277
4225535392,5.5,Casing,,3231,,17698,831,8.75,869fc1a6-9d7c-48ab-8f23-ca3bd1c5c785
4225535463,5.5,Casing,,2854,,17093,3215,8.5,8a04aa59-78d7-4926-b5df-6350f7a34c6f
4246934385,8.625,Casing,,535,,1488,,12.25,1fd3d911-e3ff-437f-a4fa-4422550d9a3f
4230133255,7,Casing,,1000,,12231,4650,8.75,fd9d2e18-c4da-49bb-8c01-45fd6be4d8ad
4231136731,5.5,Casing,,3675,,23837,4563,8.75,915802f6-cae9-4b69-bd15-76ddfeb3fe9e
4230133324,4.5,Liner,,410,,19600,11376,6.125,c9097b0e-9336-4a54-abc4-a4232b02af34
4231740901,13.375,Casing,,1352,,1595,0,17.5,cb804eb4-b95b-45e4-8fb0-f3a6229d8235
4249533982,13.375,Casing,,600,,580,0,17.5,46a3adcb-4bbb-4bbc-8dee-98f0ebd58a6a
4228336089,5.5,Casing,,3290,,19282,3050,8.75,9586bb10-723f-43b9-89d2-ebb69593f79f
4238935745,5.5,Casing,,2570,,17110,2728,8.5,46eab197-ccfb-4c18-bbf0-038311cb7396
4230133472,9.625,Casing,,795,,3469,0,12.25,75b1fd1f-5a1f-4796-83c7-b2cf53916a59
4230133471,9.625,Casing,,801,,3446,0,12.25,dbcc221b-da3c-44ef-8e65-e734b7b971df
4201335487,5.5,Casing,,2354,,15068,1919,8.75,049c902a-0d5c-4d1f-804d-d6788001f18f
4238935961,7,Casing,,920,,10903,0,8.75,b57d44c6-0c26-47e4-b7fa-a67d07c16a4c
4200530414,9.625,Casing,,1715,,14757,3021,12.25,cfccf29f-1289-4efb-a8a3-959330e0f5f9
4228336049,6,Casing,,2320,,18837,2452,8.5,0a27ca52-7a06-4c07-9d83-6943b325c05a
4203332428,9.625,Casing,,1280,,6763,,12.25,fe84cec9-4423-4373-a8d2-078ebd78d38b
4225535559,5.5,Casing,,1955,,13949,1595,8.5,a8aa3a4a-f161-4084-9c50-e0bc51b3d4a8
4203332428,5.5,Casing,,1870,,13000,13000,8.5,fe84cec9-4423-4373-a8d2-078ebd78d38b
4230133473,7,Casing,,885,,11205,0,8.75,e78be40e-bb24-44a5-9911-ec3eb8990761
4225535390,9.75,Casing,,1572,,5393,,12.25,8ea640b1-5588-4c33-8189-bd95eae0e73b
4200347606,5.5,Casing,,4935,,14594,0,8.75,9aae7c5f-d19c-4ad3-b499-c806ff9cd9d7
4225535389,5.5,Casing,,3232,,17882,1134,8.5,b10c4a54-9ad2-456a-a511-60e5b655bbd9
4230133254,7,Casing,,1035,,12287,5500,8.75,58190abf-fcae-4099-bd87-5c6b40c7ef6f
4230133256,7,Casing,,1000,,12233,0,8.75,56ab65dc-59b7-4f1e-86ae-a860ad14561f
4225535354,9.625,Casing,,1580,,6149,,12.25,9dfe6e78-cbce-4ea9-853a-a175ee8f5c8f
4230133277,7,Casing,,1100,,11033,0,8.75,b54d0027-c2d5-4b1f-bb80-319cc9c33c6b
4225535276,9.625,Casing,,1640,,6083,,12.25,6b418238-9bf3-4842-842a-c25b0208641d
4244736746,4.5,Casing,,275,,4715,3559,7.875,0c71f414-b7f6-4335-bdcc-a9404ee33821
4225535268,9.625,Casing,,1600,,5392,,12.25,16ba08a9-1f42-43f8-acc7-416d28427bd0
4230133473,4.5,Liner,,555,,15697,10042,6.125,e78be40e-bb24-44a5-9911-ec3eb8990761
4230133277,4.5,Liner,,450,,15377,9782,6.125,b54d0027-c2d5-4b1f-bb80-319cc9c33c6b
4250536609,4.5,Casing,,475,,2946,1310,7.875,cc35f5d7-f9a7-49ff-934c-03628ec0e9f3
4246140632,9.625,Casing,,1155,,8908,4730,12.25,012237d8-847d-40bb-9050-7a642d27976a
4225535354,5.5,Casing,,2750,,19932,3039,8.75,9dfe6e78-cbce-4ea9-853a-a175ee8f5c8f
4225535319,5.5,Casing,,3097,,17237,1200,8.75,26348516-6774-41df-adee-dd4368ad82eb
4225535474,6,Casing,,1840,,14612,1234,8.5,fbe77c6a-5ac1-4582-a4ec-fb266e6946eb
4228336050,9.625,Casing,,1110,,3570,,12.25,c21f76b3-cfb1-42af-887c-bddb8018f5ed
4225535464,9.625,Casing,,1042,,3913,0,12.25,4b6ebd5b-0ef0-46c7-a1f7-d988ee6e7c9c
4225535475,9.625,Casing,,946,,2314,,12.25,3236a61b-5d27-4d7f-b5d4-d8e020afc6fe
4230133253,7,Casing,,1115,,12192,4962,8.75,4a722127-f9fa-4e03-8bc7-0d546e91d30e
4232940808,4.5,Casing,,1012,,18223,3450,6.75,0207eda8-81f6-4a9f-8d73-323042f22277
4228336029,5.5,Casing,,3755,,20558,114,8.5,e5d82156-8893-4b89-a673-4b116c80c6e2
4225535463,9.625,Casing,,1115,,3913,0,12.25,8a04aa59-78d7-4926-b5df-6350f7a34c6f
4243936674,9.625,Casing,,430,,1540,0,12.25,47a14509-9009-46da-9ccc-56744cb44c39
4228336029,9.625,Casing,,850,,3413,0,12.25,e5d82156-8893-4b89-a673-4b116c80c6e2
4225535268,5.5,Casing,,2796,,16103,1360,8.75,16ba08a9-1f42-43f8-acc7-416d28427bd0
4230133323,4.5,Liner,,410,,19919,11735,6.125,741a96c7-4588-405b-b4be-8195b1ab49d0
4225535267,5.5,Casing,,2797,,16036,1295,8.75,a14f2f4d-0018-4821-a32e-9f03ee37c993
4200530414,13.375,Casing,,2415,,4290,,17.5,cfccf29f-1289-4efb-a8a3-959330e0f5f9
4201335509,5.5,Casing,,2800,,16632,0,8.5,a2681b31-cf1d-467b-a711-32a7c7ac56f9
4236538330,4.5,Casing,,960,,17075,5507,6.125,6d8cc192-cec0-4143-8878-f5a8051c6454
4246140617,4.5,Liner,,0,,7520,3012,6,83e3f180-1f89-4877-bdb3-776f0b5d7cbb
4232940808,5.5,Casing,,1012,,18074,3450,6.75,0207eda8-81f6-4a9f-8d73-323042f22277
4238935745,13.375,Casing,,1585,,2453,0,17.5,46eab197-ccfb-4c18-bbf0-038311cb7396
4230133471,4.5,Liner,,549,,15488,9941,6.125,dbcc221b-da3c-44ef-8e65-e734b7b971df
4241931172,4.5,Liner,,240,,12400,10474,6.25,5e6d4cda-ea1e-4c83-b1a0-feb44be8809c
4201335486,9.625,Casing,,974,,4036,0,12.25,488dec5d-bb32-4d9e-910b-9cc399a47cdc
17061214000000,5.5,,18,1030,10/11/2017 12:00:00 AM,18143,0,6.75,c64d28b1-08c3-41ff-8e5e-79f786f32d0b
17015250900000,10.75,,40.5,2,8/29/2017 12:00:00 AM,100,0,14.75,20b43719-cd64-4e00-8acc-104cd14d9ea1
17061214000000,10.75,,40.5,964,10/11/2017 12:00:00 AM,2388,0,13.5,c64d28b1-08c3-41ff-8e5e-79f786f32d0b
17099216570000,13.375,,48,100,11/16/2017 12:00:00 AM,75,0,19,1c6a82c2-8924-45fe-bb3f-314fefa2c8b4
17109242290000,10.75,,45.5,1535,4/17/2017 12:00:00 AM,3755,0,13.5,e7b361fa-cce8-4743-9229-97858448d1f6
17093203230000,10.75,,45,1790,11/11/2017 12:00:00 AM,3482,0,13.5,b6afd832-ea8a-4be8-acae-7ba3fdc739d3
17015250510000,16,,84,0,9/19/2017 12:00:00 AM,80,0,20,e223fdba-895b-447e-b0b2-7a68222271f4
17015250920000,10.75,,40.5,3,9/7/2017 12:00:00 AM,100,0,14.75,a012cf9b-fa7f-42ce-be39-f0f84e252e63
17015250950000,10.75,,40.5,2,8/25/2017 12:00:00 AM,114,0,14.75,fcf3b95d-7b22-484f-9692-69333e12a8ed
17015250910000,7,,26,175,9/15/2017 12:00:00 AM,454,0,9.875,fe5bd53c-0431-44c8-946c-524b5fb960a4
17015250930000,7,,26,175,9/25/2017 12:00:00 AM,442,0,9.875,2bf5d7d2-d084-4df9-ab70-c13d4e08e89c
17049208370000,10.75,,40.5,1190,12/14/2017 12:00:00 AM,3018,0,13.5,407a1b33-59ef-4075-aaf1-d5a74067b08b
17109242300000,16,,0.5,0,6/12/2017 12:00:00 AM,315,0,0,c84ad47a-25eb-4b57-8b17-f66772efd7d6
17011212070000,5.5,,455,455,11/9/2017 12:00:00 AM,10350,0,8.875,350dce66-480c-4b39-92b3-a4d796839401
17113225110000,7,,23,660,11/8/2017 12:00:00 AM,6197,0,8.75,53cc3209-b120-47ff-bc24-ecda794808ec
17101225670000,7.625,,33.7,580,10/8/2017 12:00:00 AM,12293,0,9.625,2ee43388-b3b7-47bc-a918-ac663ecb21b2
17101225670000,10.75,,45.5,2222,10/8/2017 12:00:00 AM,4177,0,13.5,2ee43388-b3b7-47bc-a918-ac663ecb21b2
17015250920000,7,,26,175,9/7/2017 12:00:00 AM,450,0,9.875,a012cf9b-fa7f-42ce-be39-f0f84e252e63
17109242290000,16,,0,0,4/17/2017 12:00:00 AM,283,0,0,e7b361fa-cce8-4743-9229-97858448d1f6
17015250900000,7,,26,175,8/29/2017 12:00:00 AM,450,0,9.875,20b43719-cd64-4e00-8acc-104cd14d9ea1
17099216570000,5.5,,17,460,11/16/2017 12:00:00 AM,2125,0,7.875,1c6a82c2-8924-45fe-bb3f-314fefa2c8b4
17113225110000,9.625,,36,790,11/8/2017 12:00:00 AM,2012,0,12.25,53cc3209-b120-47ff-bc24-ecda794808ec
17015250940000,7,,26,195,9/20/2017 12:00:00 AM,527,0,9.875,607f2111-59d9-41cc-a9d9-e8321bbdc76a
17101225670000,16,,0.375,0,10/8/2017 12:00:00 AM,233,0,16,2ee43388-b3b7-47bc-a918-ac663ecb21b2
17015250510000,5.5,,23,1505,9/19/2017 12:00:00 AM,10032,0,6.75,e223fdba-895b-447e-b0b2-7a68222271f4
17029232740000,5.5,,17,300,12/13/2017 12:00:00 AM,4639,0,7.875,3eae586b-6982-4326-b6cd-c7036a7241c3
17015250960000,10.75,,40.5,2,9/27/2017 12:00:00 AM,100,0,14.75,53ca019c-4c9d-4d54-9d6c-c36bc65c5860
17109242290000,7.625,,33.7,430,4/17/2017 12:00:00 AM,13608,0,9.875,e7b361fa-cce8-4743-9229-97858448d1f6
17015250960000,7,,26,175,9/27/2017 12:00:00 AM,450,0,9.875,53ca019c-4c9d-4d54-9d6c-c36bc65c5860
17011212060000,9.625,,40,1620,10/31/2017 12:00:00 AM,4407,0,12.25,89b8702c-ba56-4d8f-8cc0-ae6651554235
17061214000000,7.625,,29.7,1447,10/11/2017 12:00:00 AM,11404,0,9.875,c64d28b1-08c3-41ff-8e5e-79f786f32d0b
17015250970000,7,,26,175,9/1/2017 12:00:00 AM,450,0,9.875,1522e180-263a-4ea0-b265-1cc31b412a69
17029232740000,8.625,,24,400,12/13/2017 12:00:00 AM,1146,0,11,3eae586b-6982-4326-b6cd-c7036a7241c3
17015250950000,7,,26,175,8/25/2017 12:00:00 AM,470,0,9.875,fcf3b95d-7b22-484f-9692-69333e12a8ed
17017361500000,5.5,,0.875,275,12/22/2017 12:00:00 AM,1912,0,7.875,825f0aad-a7bc-405d-83f7-efaf2ca932b5
17015250510000,5,,18,1505,9/19/2017 12:00:00 AM,21222,10032,6.75,e223fdba-895b-447e-b0b2-7a68222271f4
17049208370000,7.625,,29.7,1714,12/14/2017 12:00:00 AM,10982,0,9.875,407a1b33-59ef-4075-aaf1-d5a74067b08b
17015250970000,10.75,,40.5,2,9/1/2017 12:00:00 AM,100,0,14.75,1522e180-263a-4ea0-b265-1cc31b412a69
17109242300000,10.75,,45.5,2810,6/12/2017 12:00:00 AM,3980,0,14.75,c84ad47a-25eb-4b57-8b17-f66772efd7d6
17109242300000,7,,29,1925,6/12/2017 12:00:00 AM,13828,0,9.875,c84ad47a-25eb-4b57-8b17-f66772efd7d6
17015250930000,10.75,,40.5,3,9/25/2017 12:00:00 AM,100,0,14.75,2bf5d7d2-d084-4df9-ab70-c13d4e08e89c
17011212070000,9.5,,40,1685,11/9/2017 12:00:00 AM,4495,0,12.25,350dce66-480c-4b39-92b3-a4d796839401
4238935793,4.5,Liner,,465,,15180,9406,6.125,c1ecb395-f9a0-4e42-bf9a-8e9b97383e38
4216934249,5.5,Casing,,900,,5445,1800,7.875,de3406d8-8c73-4ab8-8a80-69f429a78b35
4225535551,9.625,Casing,,1320,,5204,0,12.25,c1dd09bb-4dd9-43e3-9466-3551797effcb
4238936120,4.5,Liner,,547,,15672,9999,6.125,57b23b35-fe9d-47fa-beab-587ef39b3f97
4200347593,9.625,Casing,,1750,,5362,0,12.25,04a612a1-7dd4-497e-b532-f2ee8f362ff7
4230133602,4.5,Liner,,460,,15811,11190,6.125,b41f999c-adab-43d7-8c67-7bccf8f313fb
4217733880,5.5,Casing,,1890,,15988,3550,8.5,ac6cfa6e-dc95-4913-919d-7ab5f889ce26
4221135577,4.5,Liner,,0,,19373,11127,6.125,b19c6acb-85b7-4e72-85b0-9b14f127f19c
4212334415,9.625,Casing,,1010,,3922,,12.25,818f6729-83ee-4efb-846b-0ac63e8f1385
4232941755,13.375,Casing,,1031,,1613,0,17.5,613f2cd3-a15e-42ab-805c-bf1a0abc0064
4217733879,9.625,Casing,,1503,,4661,0,12.25,f88203c6-4e77-470d-8da6-db9d5732d12a
4211330274,5.5,Casing,,2050,,16165,7499,8.75,19779c68-4169-4ded-b970-377a03ec994d
4230133601,7,Casing,,1085,,12140,0,8.75,cdd0982a-980b-4164-9c50-4cb8afd17f6a
4232941755,5.5,Casing,,2950,,19626,1789,8.75,613f2cd3-a15e-42ab-805c-bf1a0abc0064
4200347594,5.5,Casing,,1200,,11543,4500,8.5,6139f99b-c4d4-4fa5-8a33-6c84080cfe3a
4211330276,9.625,Casing,,770,,2247,,12.25,39e97374-aa65-42a6-b6a8-4456e2767273
4216538603,7.625,Casing,,1420,,8511,545,9.875,22f3202a-4c71-463b-9da3-ce2543fd08e0
4230133251,9.625,Casing,,1335,,5163,0,12.25,e99fd323-e35c-47ee-a2cd-de5f37411055
4217733879,5.5,Casing,,1900,,15981,3583,8.5,f88203c6-4e77-470d-8da6-db9d5732d12a
4230133252,4.5,Liner,,855,,22551,11269,6.125,22f234f2-7957-4260-a43d-355df19f7b0a
4235333597,5.5,Casing,,900,,5539,4912,7.875,01561259-f4ae-46a8-a339-b2c057bd3cb1
