API,WellId,CompletionDate,PackerDepth,TubingLowerDepth,TubingSize,TubingUpperDepth
4213139602,05696857-0569-47fc-8212-70e4d4e4abec,11/6/2017 12:00:00 AM,0,,2 3/8,1113
4217337706,534d61c4-3516-434f-bbcf-7345a17e3661,1/24/2018 12:00:00 AM,0,,2 7/8,7436
4217337707,acb20d49-5d1c-4b0c-9859-7610f9f408e5,1/23/2018 12:00:00 AM,0,,2 7/8,7410
4222739235,39ed5a81-617e-4eda-9a4e-9583863a55b7,2/11/2018 12:00:00 AM,0,,2 7/8,6303
4216334080,8b074a7c-b355-4815-8f1e-98c302346a3a,2/10/2018 12:00:00 AM,7712,,2 7/8,7722
4217733863,2e224623-d0d8-4fa7-9d45-b04f297efb9c,2/3/2018 12:00:00 AM,0,,2 3/8,10842
4217733862,96232c17-0dc6-4ab1-b8d9-c77e07ef6837,2/3/2018 12:00:00 AM,0,,2 3/8,10884
4216538603,22f3202a-4c71-463b-9da3-ce2543fd08e0,2/22/2018 12:00:00 AM,8449,,4 1/2,8462
4228336133,80589ff4-10ee-4afc-a4c9-e138df8f88ba,2/6/2018 12:00:00 AM,8492,,2 7/8,8512
4200530415,37fb90a2-259c-41c5-a42a-ef58d3391d66,2/15/2018 12:00:00 AM,15300,,2 7/8,15378
4213139603,547ea355-9353-489d-a693-f839b0eaf353,11/19/2017 12:00:00 AM,0,,2 3/8,1120
4231740927,81c1e124-6c8b-4c2e-8b52-f9ef6a8bcc86,2/2/2018 12:00:00 AM,8108,,2 7/8,8119
17011212070000,350dce66-480c-4b39-92b3-a4d796839401,2/1/2018 12:00:00 AM,9890,9890,02&07/08,0
17011212060000,89b8702c-ba56-4d8f-8cc0-ae6651554235,2/1/2018 12:00:00 AM,9640,9570,02&07/08,0
4247537318,0090077a-6604-4c84-967b-069fb69d2cc2,2/2/2018 12:00:00 AM,10488,,2 7/8,10518
4201335528,c90602bb-f83c-48f7-bd65-07d8f5a36cc8,2/1/2018 12:00:00 AM,8470,,2 7/8,8479
4225535615,bb492062-57d1-44b2-9d9e-275794b065f9,2/21/2018 12:00:00 AM,12103,,2 3/8,150
4201335524,b9fbfc68-90ee-4902-ac1a-38902cd705ee,2/19/2018 12:00:00 AM,10781,,2 7/8,10794
4238936300,b78a0783-cdd0-4c8e-96f7-46a1d1b5c138,2/7/2018 12:00:00 AM,9891,,2 7/8,9901
4222739287,c7221e1d-85e9-479c-99e7-676876d9d2cf,2/5/2018 12:00:00 AM,0,,2 7/8,6477
4222739288,8b1b647b-7ec1-4f4e-8edc-739013ad782e,2/7/2018 12:00:00 AM,0,,2 7/8,6466
4232941941,1eff9987-e039-4937-bc3e-874862db51d5,2/13/2018 12:00:00 AM,0,,2 7/8,7885
4201335517,44b7d8c3-8a3c-4398-a25e-8d54ed16dc9c,2/2/2018 12:00:00 AM,8417,,2 7/8,8426
4232941953,b77641a8-86f5-42f0-9581-96ddab322e20,2/13/2018 12:00:00 AM,0,,2 7/8,7830
4238339991,9ffb400b-dbef-4567-b980-9caf7e9c9810,3/28/2018 12:00:00 AM,0,,2 7/8,6530
4232941978,f09644b8-4369-49e7-be93-9e399188f228,2/7/2018 12:00:00 AM,0,,2 3/8,9572
4232941954,bc22f391-645d-49a7-af92-b7fc52c8939e,2/13/2018 12:00:00 AM,0,,2 7/8,7842
4222739257,d4f071a4-7570-4c9c-b362-bbe2e5f56c87,3/1/2018 12:00:00 AM,0,,2 7/8,7147
4201335522,bf140d6e-912e-43d0-a448-d405059b5db8,2/19/2018 12:00:00 AM,10651,,2 7/8,10664
4238339993,e5c28b07-8765-4e84-bab3-d509008e4a2c,3/22/2018 12:00:00 AM,0,,2 7/8,6720
4222739294,ce4fcbd0-e4e8-4c2f-96ae-d52849a1c04d,2/8/2018 12:00:00 AM,0,,,0
4222739294,ce4fcbd0-e4e8-4c2f-96ae-d52849a1c04d,2/8/2018 12:00:00 AM,0,,2 7/8,7014
4247537320,03753348-92a1-4d53-bd92-daf2d37a61d7,2/22/2018 12:00:00 AM,9835,,2 7/8,9838
4201335525,5de4df16-f31b-4532-86da-e8993f79aa18,2/19/2018 12:00:00 AM,10688,,2 7/8,10701
4232941942,40c77223-1c1c-415d-8e49-f855aaff3eee,2/13/2018 12:00:00 AM,0,,2 7/8,7896
4217733882,4b6e5b1a-423a-4213-ab56-07ac0c877870,2/20/2018 12:00:00 AM,9487,,2 7/8,9506
4225535595,40b31eae-cd04-4f25-b3d3-207f0ae8a444,2/4/2018 12:00:00 AM,11689,,2 7/8,11709
4217733881,438ccb14-1555-4773-950e-30c6c80044cd,2/20/2018 12:00:00 AM,9489,,2 7/8,9509
4231136781,4ea0569a-3917-4b11-9456-4e8c392736a4,2/14/2018 12:00:00 AM,10378,,2 3/8,10394
4201335540,6fb39ea0-8a8d-4256-8ec8-58f0d4979802,2/1/2018 12:00:00 AM,8551,,2 7/8,8560
4217733880,ac6cfa6e-dc95-4913-919d-7ab5f889ce26,2/20/2018 12:00:00 AM,9461,,2 7/8,9481
4231136774,720dc123-349a-4bbd-8cf8-808c05c51544,2/26/2018 12:00:00 AM,10418,,2 3/8,10441
4231136775,f89244b7-9f7a-403a-83fd-a9db74273703,2/24/2018 12:00:00 AM,10369,,2 3/8,10370
4217733879,f88203c6-4e77-470d-8da6-db9d5732d12a,2/20/2018 12:00:00 AM,9480,,2 7/8,9500
4231136780,a9bd13fb-bed4-4666-abba-de1c9ca93ba1,2/14/2018 12:00:00 AM,10490,,2 3/8,10504
4233735456,795e7029-3b49-42fc-9426-0d11e44372ec,2/16/2018 12:00:00 AM,6839,,2 3/8,6839
4242734762,99235980-da9d-4d10-971d-125c1a6a9e49,1/10/2018 12:00:00 AM,6164,,2 3/8,6164
4242734762,99235980-da9d-4d10-971d-125c1a6a9e49,4/27/2018 12:00:00 AM,5783,,2 3/8,5783
4232942020,70bdb484-f83e-4163-bf94-40f167643fbe,2/8/2018 12:00:00 AM,0,,2 7/8,6104
4223740489,bd0f134a-aa59-4149-be05-48723dca2792,2/7/2018 12:00:00 AM,0,,2 3/8,4856
4246140735,27359fa7-c469-4da7-9e91-7b05c4a7e75c,2/22/2018 12:00:00 AM,0,,2 7/8,2397
4225535684,d889b5a9-c03f-489f-928a-80c114f41787,1/12/2018 12:00:00 AM,9960,,2 3/8,9960
4250733304,db08519d-eef6-4798-9bf7-823e8ec2be05,2/27/2018 12:00:00 AM,0,,2 7/8,6339
4236381095,415b6874-2f55-497d-8fa1-8b5ae9edde00,2/4/2018 12:00:00 AM,0,,2 7/8,1593
4235733661,34aece77-2514-446a-b28f-8c05a684749d,2/5/2018 12:00:00 AM,0,,2 7/8,6810
4208336212,faacb2f3-342f-4db1-964f-96cdc77869cf,2/6/2018 12:00:00 AM,0,,2 3/8,2537
4244736746,0c71f414-b7f6-4335-bdcc-a9404ee33821,1/19/2018 12:00:00 AM,3925,,2 3/8,3925
4238936492,e6992a9d-a96e-4cfb-893e-b406d72a81f6,2/14/2018 12:00:00 AM,10244,,2 3/8,10257
4239133182,77555a1e-b804-4a75-a673-c4c2f49329d2,1/15/2018 12:00:00 AM,5877,,2 3/8,5917
4239133182,77555a1e-b804-4a75-a673-c4c2f49329d2,2/24/2018 12:00:00 AM,5092,,2 7/8,5132
4219731742,6a4e4f81-14e0-46f1-8b2d-c8bdb89f7a70,2/8/2018 12:00:00 AM,7314,,2 3/8,7480
4238340049,ff278aff-0bee-477b-a0c7-f34adf1ce3e4,2/24/2018 12:00:00 AM,7653,,2 7/8,7665
4247943833,e959d728-8649-49e9-a419-fbc9da59121a,1/23/2018 12:00:00 AM,6449,,2 3/8,6449
4250136904,f905f3d7-8a3d-4e9a-bdc9-fe6d3488175c,2/3/2018 12:00:00 AM,0,,2 7/8,4729
4200347681,e9738929-965c-4123-b030-2dddac3084b2,2/1/2018 12:00:00 AM,0,,2 7/8,4753
4231741181,a1ed2850-7dfd-4eca-8d9e-3bc30b3e75ce,2/17/2018 12:00:00 AM,7900,,2 7/8,7904
4220732921,e5c31580-3839-4f3c-ba77-b8b19948d11f,2/7/2018 12:00:00 AM,0,,2 3/8,5241
4232942113,f06f20b7-de20-46e4-931c-c012fb82df76,2/18/2018 12:00:00 AM,8557,,2 3/8,8561
17023231980000,f256e146-2268-4fbf-88a6-58bcad8e68e8,2/27/2018 12:00:00 AM,6245,6254,02&07/08,0
4238936471,41b7f175-eaac-42d2-a778-9eb09f71f5dc,2/24/2018 12:00:00 AM,10860,,3 1/2,10870
4248546082,0cba23d8-9f93-4619-b936-6001cd9cf6f4,2/9/2018 12:00:00 AM,0,,2 7/8,2256
4248546082,0cba23d8-9f93-4619-b936-6001cd9cf6f4,3/4/2018 12:00:00 AM,0,,2 7/8,2262
4210542444,b1dced7a-a72c-4306-922c-a6989e52d729,2/23/2018 12:00:00 AM,0,,2 3/8,2107
4246934394,d79d3add-eee7-41c4-8de4-e843efeeeba1,2/24/2018 12:00:00 AM,6258,,2 7/8,6251
4238936479,31f350cf-dc3a-44f4-a7a9-e960c4b6967c,2/14/2018 12:00:00 AM,10211,,2 3/8,10224
4200347595,935a7173-6c42-47e1-b1eb-9466fb0cef5e,2/6/2018 12:00:00 AM,0,,2 3/8,8308
4250136859,01d4e5fd-7b14-4c52-8ae6-6b787b64148d,2/6/2018 12:00:00 AM,0,,2 7/8,5521
4210336583,396ec088-63b9-4335-8bdf-8aa77978a352,2/14/2018 12:00:00 AM,0,,2 3/8,9393
4231136783,d91dcc4e-5e36-4f08-87b0-84be85652758,2/22/2018 12:00:00 AM,10020,,2 3/8,10041
4231136784,ad707353-cc15-4f0f-99b9-e38aade103a0,2/22/2018 12:00:00 AM,10158,,2 3/8,10181
4231136785,e8f81ab5-39ba-4b23-8672-ffe16c93bff7,2/22/2018 12:00:00 AM,10000,,2 3/8,10021
4239132956,340ee2a4-969a-4ad5-a7a9-2f17c0c22183,8/23/2010 12:00:00 AM,2823,,2 3/8,2845
4239332688,88c935ea-ead1-4054-aeab-b5b560d83777,9/12/2016 12:00:00 AM,0,,2 3/8,3230
17023232010000,1cfc4288-ae41-4560-a750-b0e330d268ee,3/12/2018 12:00:00 AM,13398,13457,02&07/08,0
4238935654,f14cf44d-2385-4dfb-a614-4fd3965e1b6e,3/31/2018 12:00:00 AM,9377,,2 7/8,9407
4230133098,a3e7cea4-8101-4629-8f3b-df60ff9c5cec,3/19/2018 12:00:00 AM,10409,,2 7/8,10439
4238935754,0c85f45a-838d-46df-a088-945eb3d5beca,3/23/2018 12:00:00 AM,9402,,2 7/8,9432
4230133299,62b404b0-53de-492e-8c7e-39e529c38afa,3/9/2018 12:00:00 AM,12254,,2 7/8,12277
4238936039,e9b53b3f-ce7b-4a61-8401-875ceded432b,10/3/2017 12:00:00 AM,0,,2 7/8,9040
4238936132,91b3430d-fcea-4d41-9808-b93c4b15994e,3/11/2018 12:00:00 AM,0,,3 1/2,9910
17093203230000,b6afd832-ea8a-4be8-acae-7ba3fdc739d3,3/18/2018 12:00:00 AM,10590,10590,02&03/08,0
17011212370000,1d9fb617-4350-4f51-8186-70408ec2a563,3/13/2018 12:00:00 AM,11429,11430,02&03/08,0
17011212500000,7321f494-2474-4485-8eb6-53e6791f22c9,3/19/2018 12:00:00 AM,7200,7209,02&07/08,0
17001222990000,5a295d31-4a02-4e91-bba1-adbf89dc88ff,3/30/2018 12:00:00 AM,11822,11862,02&07/08,0
