WellId,WellName,Lease,API,SurfaceLatitude,SurfaceLongitude,BottomHoleLatitude,BottomHoleLongitude,Country,County,State,CurrentOperator,OriginalOperator,WellStatus,WellType,Field,ProducingFormation,WellboreProfile,Grid1,Grid2,Grid3,Grid4,Grid5,TotalDepth,TrueVerticalDepth,LateralLength,DFElevation,GLElevation,KBElevation,DateModified,FirstProdDate,LastProdDate,LogDate,PermitDate,PlugDate,SpudDate,TestDate,CumulativeGasProduction,CumulativeOilProduction,CumulativeWaterProduction,LastMonthOil,LastMonthGas,LastMonthWater,LastMonthBOE,HasCore,HasFile,HasLog,HasPerf,HasProduction,HasSample,HasTop
c89d457e-65ab-4db9-9ce3-007fd25ed0cb,BOLDEST HAYTER STATE 3504H,,4237138921,30.8498973846436,-103.420539855957,30.8639335632324,-103.420593261719,,PECOS,Texas,COG OPERATING LLC,COG OPERATING LLC,Plugged Well,DRY HOLE,,,HORIZONTAL,T&P RR CO,51 T10S,35,A-8456,"HAYTER, R P",12500,,5117.03955078125,0,0,0,8/17/2018 12:01:06 PM,,,,4/19/2012 12:00:00 AM,9/30/2012 12:00:00 AM,,,,,,,,,,False,False,False,False,False,False,False
5e09a244-0d72-4061-b029-00d7997fddf3,HAYTER '20' SWD 1,,4237139021,30.8994827270508,-103.37841796875,30.8994827270508,-103.37841796875,,PECOS,Texas,COG OPERATING LLC,COG OPERATING LLC,Permitted,,,DEV.-FUSLM.-MONT.,VERTICAL,T&P RR CO,51 T10S,20,A-9401,"ALLISON, D",7700,,,0,0,0,8/17/2018 11:28:28 AM,,,,12/13/2012 12:00:00 AM,,,,,,,,,,,False,False,False,False,False,False,False
0aa19744-f7d9-4d2d-8c65-0249799d06a2,TEXAS AMERICAN SYNDICATE 20 1SW,08-260003 : TEXAS AMERICAN SYNDICATE 20,4237131515,30.7431201934814,-103.324798583984,30.7431201934814,-103.324798583984,,PECOS,Texas,,ENDEAVOR ENERGY RESOURCES L.P.,ACTIVE - PRODUCING,DISPOSAL,,DEVONIAN,VERTICAL,TC RR CO,180,20,A-9145,TEXAS AMERICAN SYNDICATE,6250,6250,,0,3384,0,3/21/2017 9:12:03 PM,8/1/1976 12:00:00 AM,5/1/1983 12:00:00 AM,,5/26/2010 12:00:00 AM,,6/7/2010 12:00:00 AM,,889117,0,11420,0,409,12,68.16666,False,False,False,True,True,False,True
2d254cf5-2a49-492c-b25d-03d631b62cd4,"AEGIS OLIX B ",,4237139078,31.2596244812012,-102.835632324219,31.2596244812012,-102.835632324219,,PECOS,Texas,"AEGIS FLUIDS MANAGEMENT, LLC","AEGIS FLUIDS MANAGEMENT, LLC",Permitted,,,,VERTICAL,H&GN RR CO,9,3,A-254,,7500,,,0,0,0,6/9/2016 5:00:53 AM,,,,5/14/2013 12:00:00 AM,,,,,,,,,,,False,False,False,False,False,False,False
74175936-2a1b-4620-a9bc-043dad2121b1,THIGPIN 104,,4237138906,30.7442989349365,-101.904266357422,30.7442989349365,-101.904266357422,,PECOS,Texas,KIRKPATRICK OIL COMPANY,KIRKPATRICK OIL COMPANY,Plugged Well,DRY HOLE,,,VERTICAL,EL&RR RR CO,C3,4,A-5041,"SPATES, B",10000,,,0,0,0,3/17/2016 11:44:57 PM,,,,3/17/2012 12:00:00 AM,7/6/2013 12:00:00 AM,4/22/2012 12:00:00 AM,,,,,,,,,False,True,False,False,False,False,False
73748dd1-a565-4325-b64d-03891e8e2938,IRT 53 2,,4237138839,31.1515789031982,-102.780303955078,31.1515789031982,-102.780303955078,,PECOS,Texas,PINNACLE MINING CORPORATION,PINNACLE MINING CORPORATION,Permitted,,,,VERTICAL,H&GN RR CO,10,53,A-495,,2500,,,0,0,0,6/23/2016 10:25:07 AM,,,,8/1/2011 12:00:00 AM,,,,,,,,,,,False,False,False,False,False,False,False
ee9d0079-059a-4aef-939e-073ebe89e257,YATES FIELD UNIT 23E24,,4237132358,30.9042358398438,-101.952133178711,30.9042358398438,-101.952133178711,,PECOS,Texas,KINDER MORGAN PRODUCTION CO LLC,MARATHON OIL COMPANY,ACTIVE - PRODUCING,,,,VERTICAL,"YATES, I G",194,34 1/2,A-8196,,1534,,,0,2559,0,2/20/2018 6:31:08 PM,10/1/1977 12:00:00 AM,3/1/2018 12:00:00 AM,,1/13/2011 12:00:00 AM,,12/31/2000 12:00:00 AM,,587829,970650,1476116,415,665,1910,525.8333,False,False,False,True,True,False,True
7c4c855b-5e70-425e-92be-074afd52d550,BARBARIAN STATE 3,,4237138624,31.1670055389404,-102.720123291016,31.1670055389404,-102.720123291016,,PECOS,Texas,PINNACLE MINING CORPORATION,PINNACLE MINING CORPORATION,Permitted,,,,VERTICAL,H&GN RR CO,10,72,A-6550,"BREEN, F P",,,,0,0,0,6/9/2016 5:02:57 AM,,,,1/11/2010 12:00:00 AM,,,,,,,,,,,False,False,False,False,False,False,False
f1ceda0d-1077-4e06-bbf0-07ce9b358471,EMILY 811,,4237139086,31.0459289550781,-103.247184753418,31.0459289550781,-103.247184753418,,PECOS,Texas,"EXL PETROLEUM, LP","EXL PETROLEUM, LP",Permitted,CANCELLED PERMIT,,,VERTICAL,T&P RR CO,49 T9S,8,A-8531,"MENDEL, H D",13500,,,0,0,0,8/11/2018 1:49:01 PM,,,,5/29/2013 12:00:00 AM,,,,,,,,,,,False,False,False,False,False,False,False
d3e18d22-6e1b-419a-a2de-07e922700fec,JACKSON-STATE UNIT 3,08-20311 : JACKSON-STATE UNIT,4237102713,31.2069282531738,-102.778701782227,31.2069282531738,-102.778701782227,,PECOS,Texas,"P.O.&G. OPERATING, LLC","P.O.&G. OPERATING, LLC",ACTIVE - PRODUCING,,,,VERTICAL,H&TC RR CO,3,28,A-6642,"HARRIS, R L",0,,,0,0,0,9/16/2018 2:34:03 AM,11/1/1966 12:00:00 AM,6/1/2018 12:00:00 AM,,5/5/2012 12:00:00 AM,,8/23/2003 12:00:00 AM,,9140,2638,989,0,0,0,0,False,False,False,False,True,False,False
77919414-4612-4878-a858-08307dd8a115,BONEBRAKE 98 2,,4237138741,31.1804962158203,-102.927169799805,31.1804962158203,-102.927169799805,,PECOS,Texas,WHITING OIL AND GAS CORPORATION,WHITING OIL AND GAS CORPORATION,Permitted,,,,VERTICAL,H&GN RR CO,8,98,A-6327,"JACKSON, H H",10500,,,0,0,0,8/17/2018 12:01:06 PM,,,,9/8/2010 12:00:00 AM,,,,,,,,,,,False,False,False,False,False,False,False
241bca37-f4a8-49e5-8612-095216170d7c,DOWNIE RANCH 302,,4237135850,30.4734878540039,-102.49210357666,30.4734878540039,-102.49210357666,,PECOS,Texas,"SANDRIDGE EXPL. AND PROD., LLC",SHELL WESTERN E&P INC.,Plugged Well,DRY HOLE,,,VERTICAL,GC&SF RR CO,R3,3,A-3035,,,,,0,0,0,1/25/2015 5:09:09 PM,,,,1/6/2010 12:00:00 AM,3/7/2010 12:00:00 AM,7/25/1986 12:00:00 AM,,,,,,,,,False,False,False,False,False,False,False
