WellId,API,FracStart,FracEnd,OperatorName,ServiceCompany,TVD,TotalBaseWaterVolume,TotalBaseNonWaterVolume,TotalFracMass,TotalBaseWaterVolumeMass,TotalProppantMass,FluidSystem,ProppantMaterial,CrosslinkFluid,SurfactantPresent,ScaleInhibitorPresent,ClayControlPresent,ClayControlAgent,AcidTreatmentPresent
b2c5a55e-fbe0-4379-93c5-0c9cd13b7ea1,4232935012,,,,,,,,,,,,,,False,False,False,,False
f094da01-b10d-4a01-8823-91f27bcd0be2,4232935220,,,,,,,,,,,,,,False,False,False,,False
bab33962-b4de-4833-839e-081c843088ab,4232931480,,,,,,,,,,,,,,False,False,False,,False
7adde68b-020a-418c-a003-4113e772c2a4,4232939412,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
3b9733d9-e508-4859-a7b6-7aecf14db624,4232937860,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
f4a0ed42-2f58-47de-9b98-70d3e9fd2e6d,4232939118,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
41bd72c4-4086-4736-a549-062adafd108e,4232935279,,,,,,,,,,,,,,False,False,False,,False
bc9c8c75-2042-443b-8994-3ccd45436808,4232931582,,,,,,,,,,,,,,False,False,False,,False
13c62aef-7ddb-4a31-aa0c-d7add21a16d0,4232939711,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
53314007-bd82-4704-9d87-a3e1d37edb82,4232940523,,,,,,,,,,,,,,False,False,False,,False
75bc4717-f388-4239-a958-1260af9478d2,4232939371,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
d16a5db5-6307-4cb8-a217-71d81ae30077,4232941921,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
22ab2af7-d6b7-49ab-803d-2c89e4dc6165,4232939095,,,,,,,,,,,,,,False,False,False,,False
22ab2af7-d6b7-49ab-803d-2c89e4dc6165,4232939095,,,,,,,,,,,,,,False,False,False,,False
59da48c6-89c7-4cf4-94ae-b824a28dec7c,4232935641,,,,,,,,,,,,,,False,False,False,,False
b703721b-363d-472d-a5d0-26ce60881b43,4232939618,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
a446ed31-fcb5-404b-ab77-a0b5a1ea0b80,4232939094,,,,,,,,,,,,,,False,False,False,,False
97c11bc6-fca3-4ee4-935e-0aeb121060f3,4232938194,,,,,,,,,,,,,,False,False,False,,False
f3cead03-d38e-4e10-9c09-601903ad107b,4232937745,,,,,,,,,,,,,,False,False,False,,False
3b9733d9-e508-4859-a7b6-7aecf14db624,4232937860,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
c1af617e-098d-4467-ac9c-5b350a62b8f9,4232939089,,,,,,,,,,,,,,False,False,False,,False
e666bc30-8ede-4400-a81f-8ed7efbc6ff6,4232938990,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
46aae7fd-f9b6-49a5-b3c5-ab4e63327a49,4232941686,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
a446ed31-fcb5-404b-ab77-a0b5a1ea0b80,4232939094,,,,,,,,,,,,,,False,False,False,,False
b75cbfa4-e21c-4238-ba51-10059aef25f5,4232939472,,,,,,,,,,,,,,False,False,False,,False
8ec831a1-c5f8-4cdc-9332-e7ae983e53f9,4232938568,,,,,,,,,,,,,,False,False,False,,False
87a00010-6869-4d6c-9a3b-44a5ed64d3e0,4232938899,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
6b8b8b83-76c0-4a52-9d43-44686b4c31ec,4232937715,,,,,,,,,,,,,,False,False,False,,False
abab1369-0747-48d1-b4ba-f1d945629931,4232938939,,,,,,,,,,,,,,False,False,False,,False
a858453d-5e49-4289-9263-561033fa321f,4232940105,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
7c57f021-92c7-492d-a68f-d1f3660a861a,4232938054,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
7adde68b-020a-418c-a003-4113e772c2a4,4232939412,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
7ada4914-810a-4d32-85df-730c51cee990,4232938632,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
d3ad3d81-284e-4e25-bd2b-e5a68ee56a27,4232939673,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
808c9f21-4e01-41d3-bf8a-da2c9cf77b73,4232935801,,,,,,,,,,,,,,False,False,False,,False
92a5e620-9a00-4fbc-b26c-3acd90dddfda,4232941367,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
d8d7e91d-267c-4d27-90b2-03fd98cbcf2c,4232938677,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
49c6f14a-875a-4ab6-b97b-4b2b724c1c04,4232939670,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
a446ed31-fcb5-404b-ab77-a0b5a1ea0b80,4232939094,,,,,,,,,,,,,,False,False,False,,False
63ac7d0e-d9e7-4cf3-a40c-b0ba0f9425aa,4232939971,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
82a9b266-7f8b-4008-87cc-d93e6dbdcd42,4232941608,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
ee87ee87-5a93-4ff4-881b-3763edb43b20,4232938711,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
8ec831a1-c5f8-4cdc-9332-e7ae983e53f9,4232938568,,,,,,,,,,,,,,False,False,False,,False
56d6cd40-ba58-4202-95d9-39e64862e022,4232935048,,,,,,,,,,,,,,False,False,False,,False
267c6bd0-033a-42b3-9c27-6b56c7ef7967,4232938940,,,,,,,,,,,,,,False,False,False,,False
4957ea9b-666e-43a5-b6ec-04e53e565901,4232931712,,,,,,,,,,,,,,False,False,False,,False
59c7dfd8-8894-4b64-a1a6-53d40a4777a4,4232935104,,,,,,,,,,,,,,False,False,False,,False
b703721b-363d-472d-a5d0-26ce60881b43,4232939618,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
a446ed31-fcb5-404b-ab77-a0b5a1ea0b80,4232939094,,,,,,,,,,,,,,False,False,False,,False
a446ed31-fcb5-404b-ab77-a0b5a1ea0b80,4232939094,,,,,,,,,,,,,,False,False,False,,False
b703721b-363d-472d-a5d0-26ce60881b43,4232939618,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
aebb4b42-8ca2-4617-b235-d589d208671b,4232941918,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
62da8563-6bac-4e8d-ae21-60c5c4c1a629,4232934829,,,,,,,,,,,,,,False,False,False,,False
4891068d-a49a-4568-8b21-3306249b5ad3,4232938332,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
3b9733d9-e508-4859-a7b6-7aecf14db624,4232937860,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
14ab97dd-4c5f-4496-b7d4-152620367c5f,4232935775,,,,,,,,,,,,,,False,False,False,,False
8c84bc6a-399c-406c-940a-3458d1b52e48,4232941615,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
f845570f-d548-41c2-9228-837a7411815f,4232939697,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
b3206e46-5e5d-48a3-af55-34abe856acc6,4232935682,,,,,,,,,,,,,,False,False,False,,False
22ab2af7-d6b7-49ab-803d-2c89e4dc6165,4232939095,,,,,,,,,,,,,,False,False,False,,False
94b53377-fa96-4f29-9640-84e717698812,4232931209,,,,,,,,,,,,,,False,False,False,,False
b703721b-363d-472d-a5d0-26ce60881b43,4232939618,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
87a00010-6869-4d6c-9a3b-44a5ed64d3e0,4232938899,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
a446ed31-fcb5-404b-ab77-a0b5a1ea0b80,4232939094,,,,,,,,,,,,,,False,False,False,,False
a446ed31-fcb5-404b-ab77-a0b5a1ea0b80,4232939094,,,,,,,,,,,,,,False,False,False,,False
3b9733d9-e508-4859-a7b6-7aecf14db624,4232937860,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
c92333ac-6ff7-4227-83d9-1adc21922312,4232939499,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
c1af617e-098d-4467-ac9c-5b350a62b8f9,4232939089,,,,,,,,,,,,,,False,False,False,,False
4f59c2e4-ce7d-47dc-ab36-f101f7c63ec8,4232939729,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
76e69f4c-06d3-447c-8c1b-a1f4c4f7750e,4232939059,,,,,,,,,,,,,,False,False,False,,False
7adde68b-020a-418c-a003-4113e772c2a4,4232939412,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
4505af74-21a1-4a78-88bf-96f3a2d070e9,4232938578,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
c34b006f-ad7a-4020-8f8d-80d73dc6f22d,4232940067,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
4891068d-a49a-4568-8b21-3306249b5ad3,4232938332,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
d86c5997-87e3-44eb-8a48-e2e351810595,4232938499,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
59da48c6-89c7-4cf4-94ae-b824a28dec7c,4232935641,,,,,,,,,,,,,,False,False,False,,False
58d8d65f-7653-4942-b16e-c29e6a617f58,4232941289,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
41bd72c4-4086-4736-a549-062adafd108e,4232935279,,,,,,,,,,,,,,False,False,False,,False
400ab046-1c86-4aa7-b8b4-df5a665335a4,4232935169,,,,,,,,,,,,,,False,False,False,,False
508ff288-1364-4b86-a417-0402949c2303,4232939905,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
267c6bd0-033a-42b3-9c27-6b56c7ef7967,4232938940,,,,,,,,,,,,,,False,False,False,,False
8cd57e09-bbd0-4f4a-9f57-ee56c0e35aa5,4232935972,,,,,,,,,,,,,,False,False,False,,False
d86c5997-87e3-44eb-8a48-e2e351810595,4232938499,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
723cd26f-0a50-47bf-b428-5d4d3087a8a9,4232939123,,,,,,,,,,,,,,False,False,False,,False
808c9f21-4e01-41d3-bf8a-da2c9cf77b73,4232935801,,,,,,,,,,,,,,False,False,False,,False
a446ed31-fcb5-404b-ab77-a0b5a1ea0b80,4232939094,,,,,,,,,,,,,,False,False,False,,False
23f0f4c6-0190-475c-abc4-f828f76b6d0d,4232938898,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
ee87ee87-5a93-4ff4-881b-3763edb43b20,4232938711,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
87a00010-6869-4d6c-9a3b-44a5ed64d3e0,4232938899,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
b703721b-363d-472d-a5d0-26ce60881b43,4232939618,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
d8d7e91d-267c-4d27-90b2-03fd98cbcf2c,4232938677,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
16a9b3d5-de55-47b1-a29d-ec96c4efdc02,4232938505,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
4891068d-a49a-4568-8b21-3306249b5ad3,4232938332,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
b98dfdf4-5cca-4cf2-afab-7e383c1a6c9a,4232938318,,,,,,,,,,,,,,False,False,False,,False
56d6cd40-ba58-4202-95d9-39e64862e022,4232935048,,,,,,,,,,,,,,False,False,False,,False
ee87ee87-5a93-4ff4-881b-3763edb43b20,4232938711,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
4891068d-a49a-4568-8b21-3306249b5ad3,4232938332,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
4891068d-a49a-4568-8b21-3306249b5ad3,4232938332,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
a446ed31-fcb5-404b-ab77-a0b5a1ea0b80,4232939094,,,,,,,,,,,,,,False,False,False,,False
10937eb5-df28-4370-87dc-7af757308be2,4232939781,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
87a46bca-0084-4bb9-87f1-6f8a2cc3c3fa,4232935302,,,,,,,,,,,,,,False,False,False,,False
025fd6c7-cbaf-47df-a125-13b963d9025d,4232941060,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
d20376c5-bdb6-4910-9d02-a1f539ee5431,4232938325,,,,,,,,,,,,,,False,False,False,,False
09530c37-838f-4a54-bc86-adb63784a31b,4232939143,,,,,,,,,,,,,,False,False,False,,False
2cdee500-c99a-4bbd-9dbf-e2665517da50,4232939485,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
e5a97779-8073-4159-a6f1-41383e01f465,4232938480,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
22ab2af7-d6b7-49ab-803d-2c89e4dc6165,4232939095,,,,,,,,,,,,,,False,False,False,,False
7c573243-9a5d-4446-9f39-a21ce2bfe8d3,4232940066,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
400ab046-1c86-4aa7-b8b4-df5a665335a4,4232935169,,,,,,,,,,,,,,False,False,False,,False
fdd23013-567d-4385-8e3f-032f0bea4f83,4232939425,,,,,,,,,,,,,,False,False,False,,False
eaaec14b-e984-4e9e-8453-0570e6699879,4232939329,,,,,,,,,,,,,,False,False,False,,False
b703721b-363d-472d-a5d0-26ce60881b43,4232939618,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
7dc1b283-bdad-4f0d-80ff-dae93ecfa910,4232940236,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
a446ed31-fcb5-404b-ab77-a0b5a1ea0b80,4232939094,,,,,,,,,,,,,,False,False,False,,False
45c79660-eb74-4e57-88dd-bf2c02eae274,4232935421,,,,,,,,,,,,,,False,False,False,,False
755340c2-c66c-4d50-ac09-6bfb4553a7a4,4232937725,,,,,,,,,,,,,,False,False,False,,False
e17a51d2-1f65-4030-b714-4f6874e14807,4232939128,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
5a4bdd72-193e-4080-8940-e159d0bf9fe0,4232941136,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
50b7f251-4768-4b43-9a2b-d88f21445426,4232938958,,,,,,,,,,,,,,False,False,False,,False
3b9733d9-e508-4859-a7b6-7aecf14db624,4232937860,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
8ec831a1-c5f8-4cdc-9332-e7ae983e53f9,4232938568,,,,,,,,,,,,,,False,False,False,,False
78df13ee-983b-4bcc-a227-39df4a864d90,4232939784,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
87a00010-6869-4d6c-9a3b-44a5ed64d3e0,4232938899,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
e4777ebd-7128-4313-abfa-0a14a7ea493f,4232935977,,,,,,,,,,,,,,False,False,False,,False
c582a13d-43e0-4793-ad65-77d50fb53b97,4232941290,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
59da48c6-89c7-4cf4-94ae-b824a28dec7c,4232935641,,,,,,,,,,,,,,False,False,False,,False
8cd57e09-bbd0-4f4a-9f57-ee56c0e35aa5,4232935972,,,,,,,,,,,,,,False,False,False,,False
e65c1bfa-dda1-4428-a68d-2da682b3706a,4232937797,,,,,,,,,,,,,,False,False,False,,False
d86c5997-87e3-44eb-8a48-e2e351810595,4232938499,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
1ccc4fac-c610-4101-b6e0-5a5fd16a6f15,4232939029,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
190d461a-05fd-42e4-89fb-79898c27b78d,4232935800,,,,,,,,,,,,,,False,False,False,,False
85971dfd-c761-4942-a486-a0e475796775,4232940378,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
0c77d888-15f1-4141-8460-f8000766eeb7,4232939688,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
e3eb4712-153e-42b9-b682-3a967e879535,4232938642,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
8157e4d7-2b10-4ce4-8095-dbefce152471,4232940473,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
3fe58e64-0844-467c-9c6e-d7809c750172,4232939980,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
09829ec9-e9d6-4ce2-9555-4d9328c738fd,4232935802,,,,,,,,,,,,,,False,False,False,,False
ecb15ca5-a34d-47ce-9dbc-a5dd7dbb4e62,4232940011,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
93311bb4-96cc-4bde-97d1-80ce51c445a5,4232935640,,,,,,,,,,,,,,False,False,False,,False
09829ec9-e9d6-4ce2-9555-4d9328c738fd,4232935802,,,,,,,,,,,,,,False,False,False,,False
e3eb4712-153e-42b9-b682-3a967e879535,4232938642,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
083c7f8c-eb1c-4809-becc-678544b5b686,4232934999,,,,,,,,,,,,,,False,False,False,,False
f2ec3690-c291-4ea8-8dc5-53c89f7b1c17,4232939384,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
0b08ae2e-2aaf-4afd-bbd8-abcc628225eb,4232939567,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
c23f106f-db0c-4195-b12a-b2d989bbe367,4232939968,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
508ff288-1364-4b86-a417-0402949c2303,4232939905,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
56384eea-fad1-4e89-86de-9ca6bf8ede34,4232939258,,,,,,,,,,,,,,False,False,False,,False
23067da0-94a9-4810-a8ce-adeccef27ac7,4232935974,,,,,,,,,,,,,,False,False,False,,False
ff1811b7-3509-4aa8-b68a-8c7cd024855d,4232941135,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
9268757b-7929-4c05-86c2-8df0ab66e3a8,4232935002,,,,,,,,,,,,,,False,False,False,,False
50b2b166-7fd4-4f6f-a28f-ef16f6c30368,4232940275,,,,,,,,,,,,,,False,False,False,,False
3d5bdcbb-e877-4087-8ee1-be94875da76b,4232938902,,,,,,,,,,,,,,False,False,False,,False
508ff288-1364-4b86-a417-0402949c2303,4232939905,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
50fcfc48-f3a8-4740-9ab7-cfe5978152c6,4232935223,,,,,,,,,,,,,,False,False,False,,False
558093b5-e12c-48c5-9863-a8ac26c588fc,4232939763,,,,,,,,,,,,,,False,False,False,,False
1498ffaf-8532-4991-877d-f177464a06b7,4232935052,,,,,,,,,,,,,,False,False,False,,False
f2ec3690-c291-4ea8-8dc5-53c89f7b1c17,4232939384,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
09829ec9-e9d6-4ce2-9555-4d9328c738fd,4232935802,,,,,,,,,,,,,,False,False,False,,False
7edf3c93-2f96-4bed-81f3-20cca9962007,4232939680,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
23067da0-94a9-4810-a8ce-adeccef27ac7,4232935974,,,,,,,,,,,,,,False,False,False,,False
190d461a-05fd-42e4-89fb-79898c27b78d,4232935800,,,,,,,,,,,,,,False,False,False,,False
9c6463d9-4042-4071-86c9-b807521346b6,4232935779,,,,,,,,,,,,,,False,False,False,,False
70ac3000-98fd-4e6b-b9c8-4708c1c87713,4232938895,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
96a0e23d-ce4d-4dd2-9afa-0451e028e1b6,4232940192,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
de882797-0701-4c02-8d30-dc6bd89c0212,4232939174,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
2631ae76-baa1-459e-a756-a3313f375e0b,4232940191,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
083c7f8c-eb1c-4809-becc-678544b5b686,4232934999,,,,,,,,,,,,,,False,False,False,,False
9c6463d9-4042-4071-86c9-b807521346b6,4232935779,,,,,,,,,,,,,,False,False,False,,False
96a0e23d-ce4d-4dd2-9afa-0451e028e1b6,4232940192,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
fd41b3f5-c6f4-46d9-9d10-6e0b62b38914,4232939506,,,,,,,,,,,,,,False,False,False,,False
b21be2bf-4d2d-4ba6-9a20-c5f09bc92e43,4232939349,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
3c3cf4b1-b3cd-49db-93f9-ed558e5f9832,4232939108,,,,,,,,,,,,,,False,False,False,,False
8e961d29-1e18-4917-ba6b-cab6c3ceca02,4232940190,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
85cee770-3c8a-4e09-aeab-a65ab7c443e6,4232939398,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
f2ec3690-c291-4ea8-8dc5-53c89f7b1c17,4232939384,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
334d81e6-d260-4df6-8566-5d3f7035f2ba,4232937375,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
97f6bedf-a657-40e5-8c00-36c30ec486ff,4232935114,,,,,,,,,,,,,,False,False,False,,False
e7b09945-6f75-421d-805b-c137c8d7d0d8,4232939217,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
8e961d29-1e18-4917-ba6b-cab6c3ceca02,4232940190,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
4044603b-e510-45b5-9df1-239007045b1e,4232941592,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
16a9b3d5-de55-47b1-a29d-ec96c4efdc02,4232938505,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
93311bb4-96cc-4bde-97d1-80ce51c445a5,4232935640,,,,,,,,,,,,,,False,False,False,,False
d161bb11-d675-493c-ac9e-006c851b27f9,4232934990,,,,,,,,,,,,,,False,False,False,,False
f2ec3690-c291-4ea8-8dc5-53c89f7b1c17,4232939384,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
50fcfc48-f3a8-4740-9ab7-cfe5978152c6,4232935223,,,,,,,,,,,,,,False,False,False,,False
e3eb4712-153e-42b9-b682-3a967e879535,4232938642,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
334d81e6-d260-4df6-8566-5d3f7035f2ba,4232937375,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
f2ec3690-c291-4ea8-8dc5-53c89f7b1c17,4232939384,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
1498ffaf-8532-4991-877d-f177464a06b7,4232935052,,,,,,,,,,,,,,False,False,False,,False
f4a0ed42-2f58-47de-9b98-70d3e9fd2e6d,4232939118,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
e3eb4712-153e-42b9-b682-3a967e879535,4232938642,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
dee24a21-23b8-401d-aae7-9c49ab65bc49,4232941133,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
9c6463d9-4042-4071-86c9-b807521346b6,4232935779,,,,,,,,,,,,,,False,False,False,,False
9268757b-7929-4c05-86c2-8df0ab66e3a8,4232935002,,,,,,,,,,,,,,False,False,False,,False
3b166c06-a71c-4fd5-b758-02f5654cc1a9,4232939449,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
16a9b3d5-de55-47b1-a29d-ec96c4efdc02,4232938505,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
d161bb11-d675-493c-ac9e-006c851b27f9,4232934990,,,,,,,,,,,,,,False,False,False,,False
334d81e6-d260-4df6-8566-5d3f7035f2ba,4232937375,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
49c6f14a-875a-4ab6-b97b-4b2b724c1c04,4232939670,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
7ddc658f-f650-43c8-9221-512f1d7557cc,4232940102,,,,,,,,,,,,,,False,False,False,,False
f9d18d80-f411-4320-bd49-653616d54246,4232939955,,,,,,,,,,,,,,False,False,False,,False
4505af74-21a1-4a78-88bf-96f3a2d070e9,4232938578,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
9268757b-7929-4c05-86c2-8df0ab66e3a8,4232935002,,,,,,,,,,,,,,False,False,False,,False
d190d6f9-f953-4215-9a81-21966f2dfa5a,4232939162,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
fe9a798a-9bcf-4d00-8255-c2005d83ea26,4232940189,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
2631ae76-baa1-459e-a756-a3313f375e0b,4232940191,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
97f6bedf-a657-40e5-8c00-36c30ec486ff,4232935114,,,,,,,,,,,,,,False,False,False,,False
f4a0ed42-2f58-47de-9b98-70d3e9fd2e6d,4232939118,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
f2ec3690-c291-4ea8-8dc5-53c89f7b1c17,4232939384,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
a9f26ac3-48bb-40d2-9428-cdbb1b391915,4232939677,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
fe9a798a-9bcf-4d00-8255-c2005d83ea26,4232940189,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
7294606a-2271-4341-bafe-8ac992c3e60e,4232938948,,,,,,,,,,,,,,False,False,False,,False
e3eb4712-153e-42b9-b682-3a967e879535,4232938642,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
e3eb4712-153e-42b9-b682-3a967e879535,4232938642,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
af173874-ee34-4cab-a13f-2df67e405985,4232939827,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
d1c8eb55-ab61-4dd8-9264-b769af335a17,4232938670,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
2c2b2833-f050-4cf5-a4b1-ee34174f4ee1,4232938826,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
dd3a9c23-2601-4578-b8b5-f12f028e8469,4232936613,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
f837258c-4ef5-4fa8-96a2-2adbf059f689,4232942070,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
8ec831a1-c5f8-4cdc-9332-e7ae983e53f9,4232938568,,,,,,,,,,,,,,False,False,False,,False
d1c8eb55-ab61-4dd8-9264-b769af335a17,4232938670,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
70065ddc-41b7-40e6-a14b-fbbfc7044af9,4232939939,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
783679de-579d-4bae-9d02-a54426c5bbf9,4232938991,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
8e88e1c7-d5ac-4d6b-b193-4db393250d53,4232937851,,,,,,,,,,,,,,False,False,False,,False
aa1636be-a672-4f01-8e57-ca24939ba8cc,4232942072,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
497c3e1a-49e8-456d-89ec-0521bc21cd14,4232938907,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
9a0c1d8f-1ed0-4005-a82c-964e5364426d,4232937913,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
8e94777e-f138-4ab5-adc5-e0ca443f0d3e,4232938179,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
8e88e1c7-d5ac-4d6b-b193-4db393250d53,4232937851,,,,,,,,,,,,,,False,False,False,,False
2d54211f-9bd5-48a8-8f5a-31227689af51,4232939363,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
2b16ed1a-122d-4a58-b56e-fdfd6127ebdf,4232939667,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
3726fb4b-28f6-45c3-93d3-b713c39ed496,4232938618,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
9268757b-7929-4c05-86c2-8df0ab66e3a8,4232935002,,,,,,,,,,,,,,False,False,False,,False
99cfb4ac-65ae-46b5-91fe-48fa4ccc1fd7,4232937968,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
795c68e4-f8c4-4221-b977-eeca6a2ea9cb,4232937834,,,,,,,,,,,,,,False,False,False,,False
a99bcba5-3f70-475f-b2b6-d3678bc5e9da,4232939160,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
d1c8eb55-ab61-4dd8-9264-b769af335a17,4232938670,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
e83eba77-0ca9-4255-a877-c2bb1bd4c9c0,4232939020,,,,,,,,,,,,,,False,False,False,,False
